	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
4	anim-anim	lawyer	beside	nurse	fears	fishing	GSLS_sing_semantic	The lawyer beside the nurse fears fishing.	0	29718597	21493788	23875250	17721106	21745307	6	6	5	5	7	semantic
6	anim-anim	lawyer	by	judges	prefers	painting	GSLD_sing_syntactic	The lawyer by the judges prefers painting.	0	4703106084	21493788	24677643	4149558	32738623	2	6	6	7	8	syntactic
6	anim-anim	doctors	beside	dentists	loves	farming	GDLD_C_plur_syntactic	The doctors that the dentists loves die.	1	29718597	19521968	1487700	12028067	15602571	6	7	8	5	7	syntactic
1	anim-anim	actors	beside	tailors	avoid	spinning	GSLS_plur_semantic	The actors beside the tailors avoid spinning.	0	29718597	18120032	1121681	60713817	6978676	6	6	7	5	8	semantic
8	anim-anim	painters	by	vet	dislikes	dancing	GDLS_plur_syntactic	The painters by the vet dislikes dancing.	1	4703106084	7084827	2597895	1451937	15565681	2	8	3	8	7	syntactic
0	anim-anim	author	near	farmer	prefer	fencing	GDLD_sing_syntactic	The author near the farmer prefer fencing.	1	154954539	99092074	20568429	20278168	1887055	4	6	6	6	7	syntactic
1	anim-anim	actors	by	pilot	detests	bowling	GDLS_C_plur_syntactic	The actors that the pilot detests die.	0	4703106084	18120032	16262831	181255	2476732	2	6	5	7	7	syntactic
9	inanim-inanim	tractor	beside	taxi	likes	farming	GDLD_sing_semantic	The tractor beside the taxi likes farming.	1	29718597	3282135	4478068	9285296	15602571	6	7	4	5	7	semantic
8	anim-anim	dentist	by	bakers	like	bowling	GDLS_C_sing_syntactic	The dentist that the bakers like arrives.	0	4703106084	3198534	997597	709849832	2476732	2	7	6	4	7	syntactic
5	anim-anim	farmers	by	bankers	love	driving	GSLS_C_plur_syntactic	The farmers that the bankers love pray.	0	4703106084	33753767	6179440	210137973	25592961	2	7	7	4	7	syntactic
1	anim-anim	athletes	by	author	fears	cooking	GDLS_plur_syntactic	The athletes by the author fears cooking.	1	4703106084	4726603	99092074	17721106	13672366	2	8	6	5	7	syntactic
4	anim-anim	teachers	near	painter	like	skating	GSLD_plur_syntactic	The teachers near the painter like skating.	0	154954539	73279702	13065194	709849832	1784648	4	8	7	4	7	syntactic
6	anim-anim	actor	by	athletes	fear	painting	GDLS_sing_syntactic	The actor by the athletes fear painting.	1	4703106084	14665285	4726603	83025936	32738623	2	5	8	4	8	syntactic
4	inanim-inanim	taxis	by	cars	like	sailing	GDLD_plur_semantic	The taxis by the cars like sailing.	1	4703106084	1073931	24371897	709849832	8731451	2	5	4	4	7	semantic
