	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
4	anim-anim	vets	by	painter	fears	bowling	GDLS_C_plur_syntactic	The vets that the painter fears sit.	0	4703106084	262330	13065194	17721106	2476732	2	4	7	5	7	syntactic
9	anim-anim	dentists	near	doctors	loves	fishing	GDLD_C_plur_syntactic	The dentists that the doctors loves arrive.	1	154954539	1487700	19521968	12028067	21745307	4	8	7	5	7	syntactic
7	anim-anim	pilots	by	baker	dislike	sailing	GSLD_C_plur_syntactic	The pilots that the baker dislike arrive.	1	4703106084	5455700	13610150	6703610	8731451	2	6	5	7	7	syntactic
4	anim-anim	actor	by	builder	detest	walking	GDLD_sing_syntactic	The actor by the builder detest walking.	1	4703106084	14665285	4915470	740903	30746983	2	5	7	6	7	syntactic
0	anim-anim	nurse	near	lawyers	love	fishing	GDLS_C_sing_syntactic	The nurse that the lawyers love sits.	0	154954539	23875250	15702570	210137973	21745307	4	5	7	4	7	syntactic
6	anim-anim	vets	near	judges	hates	farming	GDLD_C_plur_syntactic	The vets that the judges hates sit.	1	154954539	262330	24677643	2416713	15602571	4	4	6	5	7	syntactic
2	anim-inanim	painter	beside	car	loves	dancing	GSLD_sing_semantic	The painter beside the car loves dancing.	0	29718597	13065194	71566944	12028067	15565681	6	7	3	5	7	semantic
5	anim-anim	builders	near	dentists	fear	fishing	GSLS_plur_syntactic	The builders near the dentists fear fishing.	0	154954539	5454568	1487700	83025936	21745307	4	8	8	4	7	syntactic
1	anim-anim	dentist	beside	pilot	hates	walking	GSLS_C_sing_syntactic	The dentist that the pilot hates prays.	0	29718597	3198534	16262831	2416713	30746983	6	7	5	5	7	syntactic
6	anim-anim	farmers	near	builder	fear	hunting	GSLD_plur_syntactic	The farmers near the builder fear hunting.	0	154954539	33753767	4915470	83025936	19801295	4	7	7	4	7	syntactic
1	anim-anim	nurses	near	actor	dislikes	bowling	GDLS_plur_syntactic	The nurses near the actor dislikes bowling.	1	154954539	14176931	14665285	1451937	2476732	4	6	5	8	7	syntactic
7	anim-anim	banker	beside	chefs	hate	walking	GDLS_C_sing_syntactic	The banker that the chefs hate sits.	0	29718597	5135467	752773	16538862	30746983	6	6	5	4	7	syntactic
6	inanim-anim	tractors	beside	lawyers	like	cycling	GDLS_plur_semantic	The tractors beside the lawyers like cycling.	1	29718597	1908544	15702570	709849832	2334761	6	8	7	4	7	semantic
6	inanim-inanim	scooter	by	truck	honks	noisily	GSLS_sing_semantic	The scooter by the truck honks noisily.	0	4703106084	405037	14274010	0	807804	2	7	5	5	7	semantic
0	anim-anim	dentist	near	tailors	avoids	shopping	GSLD_C_sing_syntactic	The dentist that the tailors avoids prays.	1	154954539	3198534	1121681	3608938	11206466	4	7	7	6	8	syntactic
3	anim-anim	pilots	near	builders	love	farming	GSLS_plur_semantic	The pilots near the builders love farming.	0	154954539	5455700	5454568	210137973	15602571	4	6	8	4	7	semantic
2	anim-anim	teacher	near	pilots	hate	hunting	GDLS_sing_syntactic	The teacher near the pilots hate hunting.	1	154954539	74147301	5455700	16538862	19801295	4	7	6	4	7	syntactic
2	inanim-anim	taxis	beside	actors	honk	noisily	GSLD_plur_semantic	The taxis beside the actors honk noisily.	0	29718597	1073931	18120032	186601	807804	6	5	6	4	7	semantic
2	inanim-inanim	vans	by	scooters	prefer	spinning	GDLD_plur_semantic	The vans by the scooters prefer spinning.	1	4703106084	963840	182717	20278168	6978676	2	4	8	6	8	semantic
0	anim-anim	plumbers	beside	judges	avoid	painting	GSLS_C_plur_syntactic	The plumbers that the judges avoid sit.	0	29718597	543869	24677643	60713817	32738623	6	8	6	5	8	syntactic
0	anim-anim	dentist	near	vets	avoids	boxing	GSLD_sing_syntactic	The dentist near the vets avoids boxing.	0	154954539	3198534	262330	3608938	2262574	4	7	4	6	6	syntactic
4	anim-anim	plumber	beside	vet	prefers	fishing	GSLS_sing_syntactic	The plumber beside the vet prefers fishing.	0	29718597	734834	2597895	4149558	21745307	6	7	3	7	7	syntactic
1	anim-inanim	pilots	by	tractors	honk	twice	GDLS_plur_semantic	The pilots by the tractors honk twice.	1	4703106084	5455700	1908544	186601	36389658	2	6	8	4	5	semantic
9	anim-inanim	actors	beside	scooters	fear	camping	GSLD_plur_semantic	The actors beside the scooters fear camping.	0	29718597	18120032	182717	83025936	3430548	6	6	8	4	7	semantic
5	anim-anim	bankers	by	farmers	prefers	hunting	GDLD_plur_syntactic	The bankers by the farmers prefers hunting.	1	4703106084	6179440	33753767	4149558	19801295	2	7	7	7	7	syntactic
6	anim-anim	authors	beside	tailors	leak	abruptly	GDLD_plur_semantic	The authors beside the tailors leak abruptly.	1	29718597	42845288	1121681	3272091	7262021	6	7	7	4	8	semantic
2	anim-anim	nurse	near	banker	hates	camping	GSLS_sing_syntactic	The nurse near the banker hates camping.	0	154954539	23875250	5135467	2416713	3430548	4	5	6	5	7	syntactic
7	anim-anim	chefs	beside	barber	dislike	bowling	GSLD_plur_syntactic	The chefs beside the barber dislike bowling.	0	29718597	752773	4668021	6703610	2476732	6	5	6	7	7	syntactic
3	inanim-inanim	bus	beside	car	detests	gambling	GDLD_sing_semantic	The bus beside the car detests gambling.	1	29718597	19370874	71566944	181255	6130169	6	3	3	7	8	semantic
7	anim-anim	chef	beside	nurse	leaks	suddenly	GDLD_sing_semantic	The chef beside the nurse leaks suddenly.	1	29718597	2470923	23875250	1935324	58025537	6	4	5	5	8	semantic
7	inanim-anim	truck	by	plumber	skids	loudly	GSLD_sing_semantic	The truck by the plumber skids loudly.	0	4703106084	14274010	734834	250523	5998778	2	5	7	5	6	semantic
7	anim-anim	teachers	near	waiter	hates	fishing	GDLS_C_plur_syntactic	The teachers that the waiter hates pray.	0	154954539	73279702	3340926	2416713	21745307	4	8	6	5	7	syntactic
2	anim-anim	painters	by	waiter	hates	fencing	GDLS_plur_syntactic	The painters by the waiter hates fencing.	1	4703106084	7084827	3340926	2416713	1887055	2	8	6	5	7	syntactic
4	anim-anim	actor	beside	banker	dislikes	shopping	GSLS_C_sing_syntactic	The actor that the banker dislikes sits.	0	29718597	14665285	5135467	1451937	11206466	6	5	6	8	8	syntactic
8	inanim-anim	bus	beside	author	avoids	bowling	GDLS_sing_semantic	The bus beside the author avoids bowling.	1	29718597	19370874	99092074	3608938	2476732	6	3	6	6	7	semantic
8	anim-anim	nurses	beside	doctors	hate	spinning	GSLS_plur_syntactic	The nurses beside the doctors hate spinning.	0	29718597	14176931	19521968	16538862	6978676	6	6	7	4	8	syntactic
3	anim-anim	painter	by	pilot	avoids	walking	GSLS_sing_semantic	The painter by the pilot avoids walking.	0	4703106084	13065194	16262831	3608938	30746983	2	7	5	6	7	semantic
2	anim-anim	athlete	beside	plumber	detest	skating	GDLD_C_sing_syntactic	The athlete that the plumber detest arrives.	1	29718597	3419291	734834	740903	1784648	6	7	7	6	7	syntactic
3	anim-anim	vet	beside	judge	dislike	driving	GDLD_sing_syntactic	The vet beside the judge dislike driving.	1	29718597	2597895	63704000	6703610	25592961	6	3	5	7	7	syntactic
4	anim-anim	chef	near	judges	dislikes	spinning	GSLD_C_sing_syntactic	The chef that the judges dislikes dies.	1	154954539	2470923	24677643	1451937	6978676	4	4	6	8	8	syntactic
4	anim-anim	vet	by	author	like	fencing	GDLD_C_sing_syntactic	The vet that the author like dies.	1	4703106084	2597895	99092074	709849832	1887055	2	3	6	4	7	syntactic
0	anim-inanim	baker	by	tractor	leaks	suddenly	GDLS_sing_semantic	The baker by the tractor leaks suddenly.	1	4703106084	13610150	3282135	1935324	58025537	2	5	7	5	8	semantic
