	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
1327841	inanim-inanim	scooter	near	truck	honks	noisily	GSLS_sing_semantic	The scooter near the truck honks noisily.	0	154954539	405037	14274010	0	807804	4	7	5	5	7	semantic	0	0
1501444	anim-anim	lawyers	near	judges	crash	loudly	GDLD_plur_semantic	The lawyers near the judges crash loudly.	1	154954539	15702570	24677643	6995312	5998778	4	7	6	5	6	semantic	0	0
4679953	anim-anim	judge	that	pilots	hates	studies	GSLD_C_sing_syntactic	The judge that the pilots hates studies.	1	8000768228	63704000	5455700	2416713	159772512	4	5	6	5	7	syntactic	0	0
1618528	anim-anim	teachers	beside	nurses	like	farming	GSLS_plur_syntactic	The teachers beside the nurses like farming.	0	29718597	73279702	14176931	709849832	15602571	6	8	6	4	7	syntactic	100	0
7601953	anim-anim	dentist	that	plumbers	like	sits	GDLS_C_sing_syntactic	The dentist that the plumbers like sits.	0	8000768228	3198534	543869	709849832	8154939	4	7	8	4	4	syntactic	0	0
2693985	anim-anim	author	that	bakers	likes	laughs	GSLD_C_sing_syntactic	The author that the bakers likes laughs.	1	8000768228	99092074	997597	9285296	2942362	4	6	6	5	6	syntactic	0	0
790071	anim-anim	banker	that	actor	admires	moves	GSLS_C_sing_syntactic	The banker that the actor admires moves.	0	8000768228	5135467	14665285	929819	24787121	4	6	5	7	5	syntactic	0	0
1387430	anim-inanim	lawyer	near	crane	hates	walking	GSLD_sing_semantic	The lawyer near the crane hates walking.	0	154954539	21493788	5664326	2416713	30746983	4	6	5	5	7	semantic	0	0
1328322	inanim-inanim	jeep	by	truck	crashes	abruptly	GSLS_sing_semantic	The jeep by the truck crashes abruptly.	0	4703106084	2009598	14274010	1060077	7262021	2	4	5	7	8	semantic	0	0
516277	anim-anim	lawyers	that	teachers	know	turn	GSLS_C_plur_syntactic	The lawyers that the teachers know turn.	0	8000768228	15702570	73279702	405542218	134505772	4	7	8	4	4	syntactic	34	144
1299937	anim-anim	waiter	that	chef	dislikes	sits	GSLS_C_sing_syntactic	The waiter that the chef dislikes sits.	0	8000768228	3340926	2470923	1451937	8154939	4	6	4	8	4	syntactic	0	0
5594884	anim-anim	doctor	by	doctors	hate	gambling	GDLS_sing_syntactic	The doctor by the doctors hate gambling.	1	4703106084	52110730	19521968	16538862	6130169	2	6	7	4	8	syntactic	0	0
7541768	anim-anim	baker	beside	plumbers	hate	painting	GDLS_sing_syntactic	The baker beside the plumbers hate painting.	1	29718597	13610150	543869	16538862	32738623	6	5	8	4	8	syntactic	0	0
1366923	anim-inanim	lawyers	beside	tractors	hate	sailing	GSLD_plur_semantic	The lawyers beside the tractors hate sailing.	0	29718597	15702570	1908544	16538862	8731451	6	7	8	4	7	semantic	0	0
1333303	inanim-inanim	cars	near	cranes	honk	once	GSLS_plur_semantic	The cars near the cranes honk once.	0	154954539	24371897	1511645	186601	267334111	4	4	6	4	4	semantic	0	0
7059776	anim-anim	nurses	by	judge	loves	farming	GDLS_plur_syntactic	The nurses by the judge loves farming.	1	4703106084	14176931	63704000	12028067	15602571	2	6	5	5	7	syntactic	0	0
3150252	anim-anim	nurse	beside	teachers	loves	bowling	GSLD_sing_syntactic	The nurse beside the teachers loves bowling.	0	29718597	23875250	73279702	12028067	2476732	6	5	8	5	7	syntactic	0	0
1419576	inanim-anim	taxi	by	doctor	hates	climbing	GDLS_sing_semantic	The taxi by the doctor hates climbing.	1	4703106084	4478068	52110730	2416713	7755370	2	4	6	5	8	semantic	0	0
1449397	inanim-anim	jeeps	beside	actors	hate	hunting	GDLS_plur_semantic	The jeeps beside the actors hate hunting.	1	29718597	406341	18120032	16538862	19801295	6	5	6	4	7	semantic	0	0
10080647	anim-anim	teacher	that	painter	admire	sneezes	GDLD_C_sing_syntactic	The teacher that the painter admire sneezes.	1	8000768228	74147301	13065194	6461497	134227	4	7	7	6	7	syntactic	0	0
1483354	anim-anim	teacher	near	judge	loves	boxing	GSLS_sing_syntactic	The teacher near the judge loves boxing.	0	154954539	74147301	63704000	12028067	2262574	4	7	5	5	6	syntactic	0	0
9297265	anim-anim	athletes	that	barbers	hates	move	GDLD_C_plur_syntactic	The athletes that the barbers hates move.	1	8000768228	4726603	607437	2416713	93962800	4	8	7	5	4	syntactic	0	0
