	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
7316577	anim-anim	chef	that	painters	like	laughs	GDLS_C_sing_syntactic	The chef that the painters like laughs.	0	8000768228	2470923	7084827	709849832	2942362	4	4	8	4	6	syntactic	0	44
1481994	anim-anim	teacher	by	actor	honks	twice	GDLD_sing_semantic	The teacher by the actor honks twice.	1	4703106084	74147301	14665285	0	36389658	2	7	5	5	5	semantic	0	0
1415836	inanim-anim	scooter	by	baker	dislikes	yachting	GDLS_sing_semantic	The scooter by the baker dislikes yachting.	1	4703106084	405037	13610150	1451937	382785	2	7	5	8	8	semantic	0	0
2270529	anim-anim	doctors	that	waiters	hate	swim	GSLS_C_plur_syntactic	The doctors that the waiters hate swim.	0	8000768228	19521968	1363954	16538862	6237963	4	7	7	4	4	syntactic	0	0
9421063	anim-anim	judge	that	barber	admire	sneezes	GDLD_C_sing_syntactic	The judge that the barber admire sneezes.	1	8000768228	63704000	4668021	6461497	134227	4	5	6	6	7	syntactic	0	0
5151469	anim-anim	pilot	that	waiters	knows	lies	GSLD_C_sing_syntactic	The pilot that the waiters knows lies.	1	8000768228	16262831	1363954	50729807	48941300	4	5	7	5	4	syntactic	0	0
3242042	anim-anim	lawyer	by	lawyers	dislikes	studying	GSLD_sing_syntactic	The lawyer by the lawyers dislikes studying.	0	4703106084	21493788	15702570	1451937	19754110	2	6	7	8	8	syntactic	0	0
1503419	anim-anim	bankers	beside	nurses	honk	once	GDLD_plur_semantic	The bankers beside the nurses honk once.	1	29718597	6179440	14176931	186601	267334111	6	7	6	4	4	semantic	0	0
1400305	inanim-anim	tractors	by	bankers	skid	noisily	GSLD_plur_semantic	The tractors by the bankers skid noisily.	0	4703106084	1908544	6179440	816187	807804	2	8	7	4	7	semantic	0	0
9661594	anim-anim	waiter	beside	dentist	like	boxing	GDLD_sing_syntactic	The waiter beside the dentist like boxing.	1	29718597	3340926	3198534	709849832	2262574	6	6	7	4	6	syntactic	0	0
1356067	anim-inanim	athletes	near	jeeps	hate	shopping	GSLD_plur_semantic	The athletes near the jeeps hate shopping.	0	154954539	4726603	406341	16538862	11206466	4	8	5	4	8	semantic	0	0
232385	anim-anim	tailor	that	doctor	hates	smiles	GSLS_C_sing_syntactic	The tailor that the doctor hates smiles.	0	8000768228	3371396	52110730	2416713	5542164	4	6	6	5	6	syntactic	0	0
1331996	inanim-inanim	tractors	by	scooters	skid	loudly	GSLS_plur_semantic	The tractors by the scooters skid loudly.	0	4703106084	1908544	182717	816187	5998778	2	8	8	4	6	semantic	0	0
1404012	anim-inanim	teachers	by	trucks	brake	loudly	GDLS_plur_semantic	The teachers by the trucks brake loudly.	1	4703106084	73279702	6808013	4685005	5998778	2	8	6	5	6	semantic	0	0
4619665	anim-anim	doctors	that	pilot	like	pray	GSLD_C_plur_syntactic	The doctors that the pilot like pray.	1	8000768228	19521968	16262831	709849832	20289141	4	7	5	4	4	syntactic	82	0
1419466	inanim-anim	taxi	beside	doctor	loves	gambling	GDLS_sing_semantic	The taxi beside the doctor loves gambling.	1	29718597	4478068	52110730	12028067	6130169	6	4	6	5	8	semantic	0	0
8570305	anim-anim	judges	that	farmers	dislikes	arrive	GDLD_C_plur_syntactic	The judges that the farmers dislikes arrive.	1	8000768228	24677643	33753767	1451937	19261937	4	6	7	8	6	syntactic	0	0
1330256	inanim-inanim	cars	beside	tractors	smash	loudly	GSLS_plur_semantic	The cars beside the tractors smash loudly.	0	29718597	24371897	1908544	1655337	5998778	6	4	8	5	6	semantic	0	0
2812674	anim-anim	farmers	near	doctor	love	skiing	GSLD_plur_syntactic	The farmers near the doctor love skiing.	0	154954539	33753767	52110730	210137973	1934331	4	7	6	4	6	syntactic	0	0
2823089	anim-anim	lawyer	that	doctors	hates	lies	GSLD_C_sing_syntactic	The lawyer that the doctors hates lies.	1	8000768228	21493788	19521968	2416713	48941300	4	6	7	5	4	syntactic	0	0
7757409	anim-anim	nurses	that	tailor	loves	laugh	GDLS_C_plur_syntactic	The nurses that the tailor loves laugh.	0	8000768228	14176931	3371396	12028067	18161896	4	6	6	5	5	syntactic	0	0
7473794	anim-anim	judges	near	pilot	dislikes	skating	GDLS_plur_syntactic	The judges near the pilot dislikes skating.	1	154954539	24677643	16262831	1451937	1784648	4	6	5	8	7	syntactic	0	0
4845908	anim-anim	plumbers	beside	plumber	love	dancing	GSLD_plur_syntactic	The plumbers beside the plumber love dancing.	0	29718597	543869	734834	210137973	15565681	6	8	7	4	7	syntactic	0	0
1382904	anim-inanim	author	beside	van	knows	arabic	GSLD_sing_semantic	The author beside the van knows Arabic.	0	29718597	99092074	54213864	50729807	9338211	6	6	3	5	6	semantic	0	0
3467536	anim-anim	vet	beside	actors	dislikes	farming	GSLD_sing_syntactic	The vet beside the actors dislikes farming.	0	29718597	2597895	18120032	1451937	15602571	6	3	6	8	7	syntactic	0	0
1466464	anim-anim	baker	by	judge	dislikes	fishing	GSLS_sing_syntactic	The baker by the judge dislikes fishing.	0	4703106084	13610150	63704000	1451937	21745307	2	5	5	8	7	syntactic	0	0
558606	anim-anim	teachers	beside	lawyers	love	cycling	GSLS_plur_syntactic	The teachers beside the lawyers love cycling.	0	29718597	73279702	15702570	210137973	2334761	6	8	7	4	7	syntactic	0	0
1327452	inanim-inanim	scooter	beside	taxi	skids	loudly	GSLS_sing_semantic	The scooter beside the taxi skids loudly.	0	29718597	405037	4478068	250523	5998778	6	7	4	5	6	semantic	0	0
10045713	anim-anim	pilots	that	painters	hates	run	GDLD_C_plur_syntactic	The pilots that the painters hates run.	1	8000768228	5455700	7084827	2416713	109873076	4	6	8	5	3	syntactic	0	0
8778284	anim-anim	doctors	beside	lawyers	loves	walking	GDLD_plur_syntactic	The doctors beside the lawyers loves walking.	1	29718597	19521968	15702570	12028067	30746983	6	7	7	5	7	syntactic	0	0
7927313	anim-anim	waiters	that	waiter	likes	study	GDLS_C_plur_syntactic	The waiters that the waiter likes study.	0	8000768228	1363954	3340926	9285296	251146114	4	7	6	5	5	syntactic	0	0
2492648	anim-anim	tailor	near	vet	dislikes	painting	GSLS_sing_syntactic	The tailor near the vet dislikes painting.	0	154954539	3371396	2597895	1451937	32738623	4	6	3	8	8	syntactic	0	0
3059293	anim-anim	plumbers	that	farmer	know	move	GSLD_C_plur_syntactic	The plumbers that the farmer know move.	1	8000768228	543869	20568429	405542218	93962800	4	8	6	4	4	syntactic	0	0
2450689	anim-anim	chefs	that	vets	like	swim	GSLS_C_plur_syntactic	The chefs that the vets like swim.	0	8000768228	752773	262330	709849832	6237963	4	5	4	4	4	syntactic	39	0
1480632	anim-anim	chef	near	lawyer	smashes	loudly	GDLD_sing_semantic	The chef near the lawyer smashes loudly.	1	154954539	2470923	21493788	177467	5998778	4	4	6	7	6	semantic	0	0
8300972	anim-anim	judge	near	baker	hate	bowling	GDLD_sing_syntactic	The judge near the baker hate bowling.	1	154954539	63704000	13610150	16538862	2476732	4	5	5	4	7	syntactic	0	0
7631124	anim-anim	pilots	near	plumber	hates	dancing	GDLS_plur_syntactic	The pilots near the plumber hates dancing.	1	154954539	5455700	734834	2416713	15565681	4	6	7	5	7	syntactic	0	0
