	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
7797657	anim-anim	farmer	that	tailors	know	laughs	GDLS_C_sing_syntactic	The farmer that the tailors know laughs.	0	8000768228	20568429	1121681	405542218	2942362	4	6	7	4	6	syntactic	0	0
1334263	inanim-inanim	tractors	beside	cranes	skid	suddenly	GSLS_plur_semantic	The tractors beside the cranes skid suddenly.	0	29718597	1908544	1511645	816187	58025537	6	8	6	4	8	semantic	0	0
6524784	anim-anim	tailor	near	bankers	dislike	farming	GDLS_sing_syntactic	The tailor near the bankers dislike farming.	1	154954539	3371396	6179440	6703610	15602571	4	6	7	7	7	syntactic	0	0
1389787	anim-inanim	lawyer	beside	crane	knows	japanese	GSLD_sing_semantic	The lawyer beside the crane knows Japanese.	0	29718597	21493788	5664326	50729807	65199997	6	6	5	5	8	semantic	24	0
1346626	anim-inanim	actors	near	taxis	love	cooking	GSLD_plur_semantic	The actors near the taxis love cooking.	0	154954539	18120032	1073931	210137973	13672366	4	6	5	4	7	semantic	0	0
8584657	anim-anim	pilot	that	farmer	hate	runs	GDLD_C_sing_syntactic	The pilot that the farmer hate runs.	1	8000768228	16262831	20568429	16538862	26702428	4	5	6	4	4	syntactic	0	0
1396932	inanim-anim	tractor	by	actor	honks	loudly	GSLD_sing_semantic	The tractor by the actor honks loudly.	0	4703106084	3282135	14665285	0	5998778	2	7	5	5	6	semantic	0	0
6122853	anim-anim	bakers	that	lawyer	knows	pray	GDLS_C_plur_syntactic	The bakers that the lawyer knows pray.	0	8000768228	997597	21493788	50729807	20289141	4	6	6	5	4	syntactic	0	24
10421588	anim-anim	dentist	near	tailor	hate	dancing	GDLD_sing_syntactic	The dentist near the tailor hate dancing.	1	154954539	3198534	3371396	16538862	15565681	4	7	6	4	7	syntactic	0	0
7675377	anim-anim	athlete	that	tailors	hate	sneezes	GDLS_C_sing_syntactic	The athlete that the tailors hate sneezes.	0	8000768228	3419291	1121681	16538862	134227	4	7	7	4	7	syntactic	0	0
