	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
3	anim-anim	chefs	beside	builder	like	fencing	GSLD_C_plur_syntactic	The chefs that the builder like sit.	1	29718597	752773	4915470	709849832	1887055	6	5	7	4	7	syntactic
3	anim-inanim	athlete	by	scooter	prefers	walking	GSLD_sing_semantic	The athlete by the scooter prefers walking.	0	4703106084	3419291	405037	4149558	30746983	2	7	7	7	7	semantic
5	inanim-inanim	truck	beside	car	loves	boxing	GDLD_sing_semantic	The truck beside the car loves boxing.	1	29718597	14274010	71566944	12028067	2262574	6	5	3	5	6	semantic
8	anim-anim	waiter	near	authors	avoids	acting	GSLD_sing_syntactic	The waiter near the authors avoids acting.	0	154954539	3340926	42845288	3608938	38536231	4	6	7	6	6	syntactic
4	inanim-anim	cars	near	nurses	rust	abruptly	GSLD_plur_semantic	The cars near the nurses rust abruptly.	0	154954539	24371897	14176931	3598446	7262021	4	4	6	4	8	semantic
7	anim-anim	chef	by	dentists	fear	cycling	GDLS_sing_syntactic	The chef by the dentists fear cycling.	1	4703106084	2470923	1487700	83025936	2334761	2	4	8	4	7	syntactic
0	anim-anim	doctor	near	nurses	avoid	studying	GDLS_C_sing_syntactic	The doctor that the nurses avoid dies.	0	154954539	52110730	14176931	60713817	19754110	4	6	6	5	8	syntactic
1	anim-anim	judges	near	waiters	dislike	acting	GSLS_C_plur_syntactic	The judges that the waiters dislike sit.	0	154954539	24677643	1363954	6703610	38536231	4	6	7	7	6	syntactic
4	anim-anim	painter	beside	baker	avoids	hunting	GSLS_sing_semantic	The painter beside the baker avoids hunting.	0	29718597	13065194	13610150	3608938	19801295	6	7	5	6	7	semantic
1	anim-anim	author	near	banker	hate	spinning	GDLD_sing_syntactic	The author near the banker hate spinning.	1	154954539	99092074	5135467	16538862	6978676	4	6	6	4	8	syntactic
2	anim-anim	barber	near	teacher	loves	skiing	GSLS_sing_syntactic	The barber near the teacher loves skiing.	0	154954539	4668021	74147301	12028067	1934331	4	6	7	5	6	syntactic
4	anim-anim	builders	near	painter	detest	cycling	GSLD_C_plur_syntactic	The builders that the painter detest die.	1	154954539	5454568	13065194	740903	2334761	4	8	7	6	7	syntactic
1	anim-anim	chef	by	tailor	dislike	fishing	GDLD_C_sing_syntactic	The chef that the tailor dislike dies.	1	4703106084	2470923	3371396	6703610	21745307	2	4	6	7	7	syntactic
7	anim-anim	bakers	near	painters	avoid	fencing	GSLS_C_plur_syntactic	The bakers that the painters avoid arrive.	0	154954539	997597	7084827	60713817	1887055	4	6	8	5	7	syntactic
4	anim-anim	builder	by	lawyers	fear	knitting	GDLS_C_sing_syntactic	The builder that the lawyers fear arrives.	0	4703106084	4915470	15702570	83025936	2033048	2	7	7	4	8	syntactic
8	anim-anim	judges	near	dentists	fear	painting	GSLS_plur_semantic	The judges near the dentists fear painting.	0	154954539	24677643	1487700	83025936	32738623	4	6	8	4	8	semantic
9	anim-inanim	pilots	by	cars	dislike	fishing	GSLD_plur_semantic	The pilots by the cars dislike fishing.	0	4703106084	5455700	24371897	6703610	21745307	2	6	4	7	7	semantic
8	anim-anim	painter	by	judge	detests	boxing	GSLS_sing_syntactic	The painter by the judge detests boxing.	0	4703106084	13065194	63704000	181255	2262574	2	7	5	7	6	syntactic
0	anim-anim	athletes	near	teachers	avoid	fencing	GSLS_plur_syntactic	The athletes near the teachers avoid fencing.	0	154954539	4726603	73279702	60713817	1887055	4	8	8	5	7	syntactic
6	anim-anim	authors	near	builder	love	climbing	GSLD_plur_syntactic	The authors near the builder love climbing.	0	154954539	42845288	4915470	210137973	7755370	4	7	7	4	8	syntactic
9	anim-anim	waiter	beside	judge	likes	gambling	GSLS_C_sing_syntactic	The waiter that the judge likes arrives.	0	29718597	3340926	63704000	9285296	6130169	6	6	5	5	8	syntactic
0	inanim-inanim	scooters	near	taxis	leak	abruptly	GSLS_plur_semantic	The scooters near the taxis leak abruptly.	0	154954539	182717	1073931	3272091	7262021	4	8	5	4	8	semantic
0	inanim-anim	cars	by	bankers	love	farming	GDLS_plur_semantic	The cars by the bankers love farming.	1	4703106084	24371897	6179440	210137973	15602571	2	4	7	4	7	semantic
7	anim-anim	teachers	near	waiters	detests	cooking	GDLD_plur_syntactic	The teachers near the waiters detests cooking.	1	154954539	73279702	1363954	181255	13672366	4	8	7	7	7	syntactic
1	anim-anim	plumbers	by	actor	detests	yachting	GDLS_plur_syntactic	The plumbers by the actor detests yachting.	1	4703106084	543869	14665285	181255	382785	2	8	5	7	8	syntactic
