	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
6	anim-anim	builders	near	chef	loves	fencing	GDLS_C_plur_syntactic	The builders that the chef loves pray.	0	154954539	5454568	2470923	12028067	1887055	4	8	4	5	7	syntactic
1	anim-anim	bankers	near	lawyers	avoid	painting	GSLS_plur_syntactic	The bankers near the lawyers avoid painting.	0	154954539	6179440	15702570	60713817	32738623	4	7	7	5	8	syntactic
2	anim-anim	painters	near	plumbers	avoids	acting	GDLD_plur_syntactic	The painters near the plumbers avoids acting.	1	154954539	7084827	543869	3608938	38536231	4	8	8	6	6	syntactic
7	anim-anim	chefs	near	waiter	likes	acting	GDLS_plur_syntactic	The chefs near the waiter likes acting.	1	154954539	752773	3340926	9285296	38536231	4	5	6	5	6	syntactic
5	anim-anim	waiter	near	actor	likes	walking	GSLS_C_sing_syntactic	The waiter that the actor likes dies.	0	154954539	3340926	14665285	9285296	30746983	4	6	5	5	7	syntactic
8	inanim-anim	tractors	by	waiters	detest	camping	GDLS_plur_semantic	The tractors by the waiters detest camping.	1	4703106084	1908544	1363954	740903	3430548	2	8	7	6	7	semantic
0	inanim-inanim	buses	near	vans	detest	knitting	GDLD_plur_semantic	The buses near the vans detest knitting.	1	154954539	4213326	963840	740903	2033048	4	5	4	6	8	semantic
5	anim-anim	athletes	by	farmer	hate	driving	GSLD_C_plur_syntactic	The athletes that the farmer hate arrive.	1	4703106084	4726603	20568429	16538862	25592961	2	8	6	4	7	syntactic
0	anim-anim	doctors	beside	banker	dislikes	fencing	GDLS_plur_syntactic	The doctors beside the banker dislikes fencing.	1	29718597	19521968	5135467	1451937	1887055	6	7	6	8	7	syntactic
2	anim-anim	barbers	near	athlete	hate	acting	GSLD_plur_syntactic	The barbers near the athlete hate acting.	0	154954539	607437	3419291	16538862	38536231	4	7	7	4	6	syntactic
3	anim-anim	author	by	lawyers	prefer	driving	GDLS_C_sing_syntactic	The author that the lawyers prefer prays.	0	4703106084	99092074	15702570	20278168	25592961	2	6	7	6	7	syntactic
8	inanim-anim	taxis	by	dentists	leak	suddenly	GSLD_plur_semantic	The taxis by the dentists leak suddenly.	0	4703106084	1073931	1487700	3272091	58025537	2	5	8	4	8	semantic
7	anim-anim	dentist	near	chef	hates	driving	GSLS_C_sing_syntactic	The dentist that the chef hates arrives.	0	154954539	3198534	2470923	2416713	25592961	4	7	4	5	7	syntactic
1	anim-anim	pilot	by	bakers	hates	studying	GSLD_C_sing_syntactic	The pilot that the bakers hates arrives.	1	4703106084	16262831	997597	2416713	19754110	2	5	6	5	8	syntactic
9	anim-anim	nurse	near	waiter	fears	dancing	GSLS_sing_syntactic	The nurse near the waiter fears dancing.	0	154954539	23875250	3340926	17721106	15565681	4	5	6	5	7	syntactic
2	inanim-anim	bus	beside	builder	likes	knitting	GDLS_sing_semantic	The bus beside the builder likes knitting.	1	29718597	19370874	4915470	9285296	2033048	6	3	7	5	8	semantic
8	anim-anim	lawyer	near	painters	prefer	painting	GDLS_sing_syntactic	The lawyer near the painters prefer painting.	1	154954539	21493788	7084827	20278168	32738623	4	6	8	6	8	syntactic
5	inanim-inanim	truck	by	van	dislikes	knitting	GDLD_sing_semantic	The truck by the van dislikes knitting.	1	4703106084	14274010	54213864	1451937	2033048	2	5	3	8	8	semantic
8	anim-anim	teacher	near	actor	hates	shopping	GSLS_sing_syntactic	The teacher near the actor hates shopping.	0	154954539	74147301	14665285	2416713	11206466	4	7	5	5	8	syntactic
3	anim-anim	pilots	by	lawyers	dislikes	cycling	GDLD_C_plur_syntactic	The pilots that the lawyers dislikes sit.	1	4703106084	5455700	15702570	1451937	2334761	2	6	7	8	7	syntactic
4	anim-anim	authors	near	actors	hates	studying	GDLD_C_plur_syntactic	The authors that the actors hates die.	1	154954539	42845288	18120032	2416713	19754110	4	7	6	5	8	syntactic
0	inanim-anim	tractor	beside	tailor	leaks	suddenly	GSLD_sing_semantic	The tractor beside the tailor leaks suddenly.	0	29718597	3282135	3371396	1935324	58025537	6	7	6	5	8	semantic
6	anim-anim	chef	by	barbers	detest	walking	GDLS_sing_syntactic	The chef by the barbers detest walking.	1	4703106084	2470923	607437	740903	30746983	2	4	7	6	7	syntactic
1	anim-anim	painter	near	barber	avoid	yachting	GDLD_C_sing_syntactic	The painter that the barber avoid arrives.	1	154954539	13065194	4668021	60713817	382785	4	7	6	5	8	syntactic
6	anim-anim	farmer	by	barber	prefers	farming	GSLS_sing_semantic	The farmer by the barber prefers farming.	0	4703106084	20568429	4668021	4149558	15602571	2	6	6	7	7	semantic
2	anim-anim	plumber	near	nurse	fear	bowling	GDLD_sing_syntactic	The plumber near the nurse fear bowling.	1	154954539	734834	23875250	83025936	2476732	4	7	5	4	7	syntactic
2	anim-anim	plumber	near	teachers	love	hunting	GDLS_C_sing_syntactic	The plumber that the teachers love arrives.	0	154954539	734834	73279702	210137973	19801295	4	7	8	4	7	syntactic
1	anim-inanim	dentist	by	truck	fears	dancing	GSLD_sing_semantic	The dentist by the truck fears dancing.	0	4703106084	3198534	14274010	17721106	15565681	2	7	5	5	7	semantic
5	anim-anim	vets	by	teacher	dislike	gambling	GSLD_plur_syntactic	The vets by the teacher dislike gambling.	0	4703106084	262330	74147301	6703610	6130169	2	4	7	7	8	syntactic
3	anim-inanim	tailors	by	vans	leak	suddenly	GDLS_plur_semantic	The tailors by the vans leak suddenly.	1	4703106084	1121681	963840	3272091	58025537	2	7	4	4	8	semantic
1	anim-anim	actors	beside	teachers	prefer	shopping	GSLS_plur_semantic	The actors beside the teachers prefer shopping.	0	29718597	18120032	73279702	20278168	11206466	6	6	8	6	8	semantic
4	anim-anim	waiter	near	painter	malfunctions	suddenly	GDLD_sing_semantic	The waiter near the painter malfunctions suddenly.	1	154954539	3340926	13065194	327422	58025537	4	6	7	12	8	semantic
3	anim-anim	vets	near	tailors	like	climbing	GSLS_plur_syntactic	The vets near the tailors like climbing.	0	154954539	262330	1121681	709849832	7755370	4	4	7	4	8	syntactic
7	anim-anim	builder	beside	nurses	avoids	skating	GSLD_sing_syntactic	The builder beside the nurses avoids skating.	0	29718597	4915470	14176931	3608938	1784648	6	7	6	6	7	syntactic
7	anim-anim	dentist	beside	actors	dislikes	bowling	GSLD_C_sing_syntactic	The dentist that the actors dislikes arrives.	1	29718597	3198534	18120032	1451937	2476732	6	7	6	8	7	syntactic
8	anim-anim	nurse	by	baker	hate	boxing	GDLD_sing_syntactic	The nurse by the baker hate boxing.	1	4703106084	23875250	13610150	16538862	2262574	2	5	5	4	6	syntactic
2	anim-anim	pilots	beside	barbers	detest	bowling	GSLS_C_plur_syntactic	The pilots that the barbers detest sit.	0	29718597	5455700	607437	740903	2476732	6	6	7	6	7	syntactic
8	anim-anim	waiters	by	teachers	prefers	climbing	GDLD_plur_syntactic	The waiters by the teachers prefers climbing.	1	4703106084	1363954	73279702	4149558	7755370	2	7	8	7	8	syntactic
6	anim-inanim	nurses	by	taxis	avoid	camping	GSLD_plur_semantic	The nurses by the taxis avoid camping.	0	4703106084	14176931	1073931	60713817	3430548	2	6	5	5	7	semantic
4	inanim-inanim	van	by	scooter	rusts	abruptly	GSLS_sing_semantic	The van by the scooter rusts abruptly.	0	4703106084	54213864	405037	219876	7262021	2	3	7	5	8	semantic
1	anim-anim	banker	beside	doctors	hates	bowling	GSLD_sing_syntactic	The banker beside the doctors hates bowling.	0	29718597	5135467	19521968	2416713	2476732	6	6	7	5	7	syntactic
6	anim-anim	plumbers	near	pilots	rust	suddenly	GDLD_plur_semantic	The plumbers near the pilots rust suddenly.	1	154954539	543869	5455700	3598446	58025537	4	8	6	4	8	semantic
7	anim-anim	athletes	by	teachers	hate	skating	GSLS_C_plur_syntactic	The athletes that the teachers hate die.	0	4703106084	4726603	73279702	16538862	1784648	2	8	8	4	7	syntactic
4	inanim-inanim	trucks	beside	buses	leak	suddenly	GSLS_plur_semantic	The trucks beside the buses leak suddenly.	0	29718597	6808013	4213326	3272091	58025537	6	6	5	4	8	semantic
4	anim-anim	bakers	beside	vet	hates	farming	GDLS_C_plur_syntactic	The bakers that the vet hates sit.	0	29718597	997597	2597895	2416713	15602571	6	6	3	5	7	syntactic
2	anim-anim	chef	near	plumber	like	skating	GDLD_C_sing_syntactic	The chef that the plumber like sits.	1	154954539	2470923	734834	709849832	1784648	4	4	7	4	7	syntactic
4	anim-anim	doctors	near	plumber	detest	hunting	GSLD_C_plur_syntactic	The doctors that the plumber detest arrive.	1	154954539	19521968	734834	740903	19801295	4	7	7	6	7	syntactic
5	anim-inanim	waiter	beside	scooter	rusts	abruptly	GDLS_sing_semantic	The waiter beside the scooter rusts abruptly.	1	29718597	3340926	405037	219876	7262021	6	6	7	5	8	semantic
