	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
8	anim-anim	plumbers	beside	judges	leak	suddenly	GDLD_plur_semantic	The plumbers beside the judges leak suddenly.	1	29718597	543869	24677643	3272091	58025537	6	8	6	4	8	semantic
2	anim-anim	nurse	by	teachers	prefer	spinning	GDLS_sing_syntactic	The nurse by the teachers prefer spinning.	1	4703106084	23875250	73279702	20278168	6978676	2	5	8	6	8	syntactic
5	anim-anim	judges	by	vets	prefer	skiing	GSLS_plur_syntactic	The judges by the vets prefer skiing.	0	4703106084	24677643	262330	20278168	1934331	2	6	4	6	6	syntactic
9	anim-anim	athlete	by	farmers	hates	sailing	GSLD_C_sing_syntactic	The athlete that the farmers hates sits.	1	4703106084	3419291	33753767	2416713	8731451	2	7	7	5	7	syntactic
4	anim-anim	baker	near	plumber	avoids	dancing	GSLS_C_sing_syntactic	The baker that the plumber avoids arrives.	0	154954539	13610150	734834	3608938	15565681	4	5	7	6	7	syntactic
9	anim-anim	bankers	by	waiters	hates	sailing	GDLD_plur_syntactic	The bankers by the waiters hates sailing.	1	4703106084	6179440	1363954	2416713	8731451	2	7	7	5	7	syntactic
0	anim-anim	vets	beside	lawyers	prefer	spinning	GSLS_C_plur_syntactic	The vets that the lawyers prefer die.	0	29718597	262330	15702570	20278168	6978676	6	4	7	6	8	syntactic
4	anim-inanim	banker	near	taxi	rusts	abruptly	GDLS_sing_semantic	The banker near the taxi rusts abruptly.	1	154954539	5135467	4478068	219876	7262021	4	6	4	5	8	semantic
8	inanim-anim	taxis	by	bakers	like	climbing	GDLS_plur_semantic	The taxis by the bakers like climbing.	1	4703106084	1073931	997597	709849832	7755370	2	5	6	4	8	semantic
5	anim-anim	lawyers	near	baker	fears	climbing	GDLS_C_plur_syntactic	The lawyers that the baker fears pray.	0	154954539	15702570	13610150	17721106	7755370	4	7	5	5	8	syntactic
4	anim-anim	farmer	near	banker	avoid	spinning	GDLD_C_sing_syntactic	The farmer that the banker avoid dies.	1	154954539	20568429	5135467	60713817	6978676	4	6	6	5	8	syntactic
0	anim-anim	pilot	beside	barber	detest	fencing	GDLD_C_sing_syntactic	The pilot that the barber detest prays.	1	29718597	16262831	4668021	740903	1887055	6	5	6	6	7	syntactic
5	anim-anim	doctors	by	authors	prefers	climbing	GDLD_C_plur_syntactic	The doctors that the authors prefers die.	1	4703106084	19521968	42845288	4149558	7755370	2	7	7	7	8	syntactic
8	anim-anim	waiters	by	judge	dislikes	studying	GDLS_C_plur_syntactic	The waiters that the judge dislikes arrive.	0	4703106084	1363954	63704000	1451937	19754110	2	7	5	8	8	syntactic
3	anim-anim	barbers	beside	judges	hates	gambling	GDLD_C_plur_syntactic	The barbers that the judges hates arrive.	1	29718597	607437	24677643	2416713	6130169	6	7	6	5	8	syntactic
2	anim-anim	painter	beside	bakers	detests	driving	GSLD_C_sing_syntactic	The painter that the bakers detests arrives.	1	29718597	13065194	997597	181255	25592961	6	7	6	7	7	syntactic
6	anim-inanim	bankers	near	tractors	leak	suddenly	GDLS_plur_semantic	The bankers near the tractors leak suddenly.	1	154954539	6179440	1908544	3272091	58025537	4	7	8	4	8	semantic
3	anim-anim	banker	by	vet	malfunctions	abruptly	GDLD_sing_semantic	The banker by the vet malfunctions abruptly.	1	4703106084	5135467	2597895	327422	7262021	2	6	3	12	8	semantic
9	anim-anim	actor	beside	waiters	detest	boxing	GDLS_C_sing_syntactic	The actor that the waiters detest dies.	0	29718597	14665285	1363954	740903	2262574	6	5	7	6	6	syntactic
