	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
2	anim-inanim	judge	by	scooter	leaks	abruptly	GDLS_sing_semantic	The judge by the scooter leaks abruptly.	1	4703106084	63704000	405037	1935324	7262021	2	5	7	5	8	semantic
5	anim-anim	builders	by	barbers	avoid	yachting	GSLS_plur_semantic	The builders by the barbers avoid yachting.	0	4703106084	5454568	607437	60713817	382785	2	8	7	5	8	semantic
0	anim-inanim	bankers	near	trucks	prefer	fishing	GSLD_plur_semantic	The bankers near the trucks prefer fishing.	0	154954539	6179440	6808013	20278168	21745307	4	7	6	6	7	semantic
9	anim-anim	pilots	by	athletes	like	painting	GSLS_C_plur_syntactic	The pilots that the athletes like pray.	0	4703106084	5455700	4726603	709849832	32738623	2	6	8	4	8	syntactic
8	anim-anim	chef	by	bakers	avoids	spinning	GSLD_sing_syntactic	The chef by the bakers avoids spinning.	0	4703106084	2470923	997597	3608938	6978676	2	4	6	6	8	syntactic
9	inanim-anim	scooter	by	banker	loves	fishing	GDLS_sing_semantic	The scooter by the banker loves fishing.	1	4703106084	405037	5135467	12028067	21745307	2	7	6	5	7	semantic
2	anim-anim	painter	beside	doctor	detests	driving	GSLS_sing_syntactic	The painter beside the doctor detests driving.	0	29718597	13065194	52110730	181255	25592961	6	7	6	7	7	syntactic
4	anim-anim	chef	beside	plumber	like	cooking	GDLD_sing_syntactic	The chef beside the plumber like cooking.	1	29718597	2470923	734834	709849832	13672366	6	4	7	4	7	syntactic
9	anim-anim	doctor	beside	builders	hate	cycling	GDLS_C_sing_syntactic	The doctor that the builders hate prays.	0	29718597	52110730	5454568	16538862	2334761	6	6	8	4	7	syntactic
0	anim-anim	dentists	near	barber	fear	fencing	GSLD_plur_syntactic	The dentists near the barber fear fencing.	0	154954539	1487700	4668021	83025936	1887055	4	8	6	4	7	syntactic
0	anim-anim	builders	beside	tailors	dislike	sailing	GSLS_C_plur_syntactic	The builders that the tailors dislike pray.	0	29718597	5454568	1121681	6703610	8731451	6	8	7	7	7	syntactic
0	anim-anim	pilot	beside	painter	loves	cooking	GSLS_C_sing_syntactic	The pilot that the painter loves dies.	0	29718597	16262831	13065194	12028067	13672366	6	5	7	5	7	syntactic
1	anim-anim	pilots	by	author	like	shopping	GSLD_C_plur_syntactic	The pilots that the author like arrive.	1	4703106084	5455700	99092074	709849832	11206466	2	6	6	4	8	syntactic
3	anim-anim	pilots	by	waiter	prefers	painting	GDLS_C_plur_syntactic	The pilots that the waiter prefers sit.	0	4703106084	5455700	3340926	4149558	32738623	2	6	6	7	8	syntactic
6	anim-anim	pilot	near	judge	malfunctions	abruptly	GDLD_sing_semantic	The pilot near the judge malfunctions abruptly.	1	154954539	16262831	63704000	327422	7262021	4	5	5	12	8	semantic
2	anim-anim	pilot	by	vets	fears	spinning	GSLD_sing_syntactic	The pilot by the vets fears spinning.	0	4703106084	16262831	262330	17721106	6978676	2	5	4	5	8	syntactic
3	inanim-anim	van	beside	barber	malfunctions	suddenly	GSLD_sing_semantic	The van beside the barber malfunctions suddenly.	0	29718597	54213864	4668021	327422	58025537	6	3	6	12	8	semantic
7	anim-anim	athletes	by	farmers	fears	fishing	GDLD_C_plur_syntactic	The athletes that the farmers fears die.	1	4703106084	4726603	33753767	17721106	21745307	2	8	7	5	7	syntactic
0	anim-anim	bankers	by	athletes	dislike	spinning	GSLS_plur_syntactic	The bankers by the athletes dislike spinning.	0	4703106084	6179440	4726603	6703610	6978676	2	7	8	7	8	syntactic
5	anim-inanim	nurse	by	car	dislikes	bowling	GSLD_sing_semantic	The nurse by the car dislikes bowling.	0	4703106084	23875250	71566944	1451937	2476732	2	5	3	8	7	semantic
3	inanim-inanim	tractors	beside	trucks	rust	suddenly	GSLS_plur_semantic	The tractors beside the trucks rust suddenly.	0	29718597	1908544	6808013	3598446	58025537	6	8	6	4	8	semantic
0	anim-anim	farmer	by	vet	avoids	knitting	GSLS_sing_syntactic	The farmer by the vet avoids knitting.	0	4703106084	20568429	2597895	3608938	2033048	2	6	3	6	8	syntactic
3	anim-anim	vets	beside	chefs	hate	cooking	GSLS_plur_syntactic	The vets beside the chefs hate cooking.	0	29718597	262330	752773	16538862	13672366	6	4	5	4	7	syntactic
8	anim-anim	chefs	by	author	avoids	walking	GDLS_plur_syntactic	The chefs by the author avoids walking.	1	4703106084	752773	99092074	3608938	30746983	2	5	6	6	7	syntactic
0	anim-anim	painters	by	nurse	likes	cooking	GDLS_C_plur_syntactic	The painters that the nurse likes sit.	0	4703106084	7084827	23875250	9285296	13672366	2	8	5	5	7	syntactic
2	anim-anim	baker	by	nurses	detest	acting	GDLS_sing_syntactic	The baker by the nurses detest acting.	1	4703106084	13610150	14176931	740903	38536231	2	5	6	6	6	syntactic
3	anim-anim	author	beside	teachers	detest	hunting	GDLS_C_sing_syntactic	The author that the teachers detest prays.	0	29718597	99092074	73279702	740903	19801295	6	6	8	6	7	syntactic
4	inanim-anim	taxis	by	judges	rust	abruptly	GSLD_plur_semantic	The taxis by the judges rust abruptly.	0	4703106084	1073931	24677643	3598446	7262021	2	5	6	4	8	semantic
6	inanim-inanim	taxis	beside	cars	avoid	knitting	GDLD_plur_semantic	The taxis beside the cars avoid knitting.	1	29718597	1073931	24371897	60713817	2033048	6	5	4	5	8	semantic
9	anim-inanim	teachers	beside	scooters	leak	abruptly	GDLS_plur_semantic	The teachers beside the scooters leak abruptly.	1	29718597	73279702	182717	3272091	7262021	6	8	8	4	8	semantic
9	anim-anim	authors	near	athletes	hates	knitting	GDLD_plur_syntactic	The authors near the athletes hates knitting.	1	154954539	42845288	4726603	2416713	2033048	4	7	8	5	8	syntactic
8	anim-anim	builder	near	painter	loves	shopping	GSLS_sing_semantic	The builder near the painter loves shopping.	0	154954539	4915470	13065194	12028067	11206466	4	7	7	5	8	semantic
1	anim-anim	judge	by	baker	fear	cooking	GDLD_C_sing_syntactic	The judge that the baker fear arrives.	1	4703106084	63704000	13610150	83025936	13672366	2	5	5	4	7	syntactic
1	anim-anim	authors	beside	barbers	leak	abruptly	GDLD_plur_semantic	The authors beside the barbers leak abruptly.	1	29718597	42845288	607437	3272091	7262021	6	7	7	4	8	semantic
0	inanim-inanim	car	near	tractor	malfunctions	abruptly	GSLS_sing_semantic	The car near the tractor malfunctions abruptly.	0	154954539	71566944	3282135	327422	7262021	4	3	7	12	8	semantic
7	anim-anim	teacher	by	athlete	detest	hunting	GDLD_sing_syntactic	The teacher by the athlete detest hunting.	1	4703106084	74147301	3419291	740903	19801295	2	7	7	6	7	syntactic
3	anim-anim	dentist	near	authors	prefer	gambling	GDLS_sing_syntactic	The dentist near the authors prefer gambling.	1	154954539	3198534	42845288	20278168	6130169	4	7	7	6	8	syntactic
1	anim-anim	judges	by	teacher	dislike	farming	GSLD_plur_syntactic	The judges by the teacher dislike farming.	0	4703106084	24677643	74147301	6703610	15602571	2	6	7	7	7	syntactic
0	anim-anim	lawyers	beside	builder	avoid	fishing	GSLD_C_plur_syntactic	The lawyers that the builder avoid sit.	1	29718597	15702570	4915470	60713817	21745307	6	7	7	5	7	syntactic
5	inanim-anim	trucks	beside	builders	prefer	fishing	GDLS_plur_semantic	The trucks beside the builders prefer fishing.	1	29718597	6808013	5454568	20278168	21745307	6	6	8	6	7	semantic
7	anim-anim	plumber	beside	actors	hates	cycling	GSLD_C_sing_syntactic	The plumber that the actors hates arrives.	1	29718597	734834	18120032	2416713	2334761	6	7	6	5	7	syntactic
6	anim-anim	barber	near	athlete	avoids	walking	GSLS_C_sing_syntactic	The barber that the athlete avoids prays.	0	154954539	4668021	3419291	3608938	30746983	4	6	7	6	7	syntactic
6	anim-anim	tailors	near	plumbers	prefers	sailing	GDLD_C_plur_syntactic	The tailors that the plumbers prefers pray.	1	154954539	1121681	543869	4149558	8731451	4	7	8	7	7	syntactic
8	anim-anim	teacher	beside	vet	hate	boxing	GDLD_C_sing_syntactic	The teacher that the vet hate prays.	1	29718597	74147301	2597895	16538862	2262574	6	7	3	4	6	syntactic
9	anim-anim	painters	beside	judge	detests	climbing	GDLS_plur_syntactic	The painters beside the judge detests climbing.	1	29718597	7084827	63704000	181255	7755370	6	8	5	7	8	syntactic
3	anim-anim	banker	near	builders	prefers	fishing	GSLD_C_sing_syntactic	The banker that the builders prefers sits.	1	154954539	5135467	5454568	4149558	21745307	4	6	8	7	7	syntactic
2	anim-anim	athletes	beside	actors	fears	boxing	GDLD_plur_syntactic	The athletes beside the actors fears boxing.	1	29718597	4726603	18120032	17721106	2262574	6	8	6	5	6	syntactic
4	inanim-inanim	truck	by	van	avoids	walking	GDLD_sing_semantic	The truck by the van avoids walking.	1	4703106084	14274010	54213864	3608938	30746983	2	5	3	6	7	semantic
