	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
2	anim-anim	teacher	near	nurse	fear	fencing	GDLD_C_sing_syntactic	The teacher that the nurse fear arrives.	1	154954539	74147301	23875250	83025936	1887055	4	7	5	4	7	syntactic
1	anim-anim	waiter	near	lawyer	avoids	cooking	GSLS_C_sing_syntactic	The waiter that the lawyer avoids sits.	0	154954539	3340926	21493788	3608938	13672366	4	6	6	6	7	syntactic
9	inanim-inanim	bus	near	car	fears	driving	GDLD_sing_semantic	The bus near the car fears driving.	1	154954539	19370874	71566944	17721106	25592961	4	3	3	5	7	semantic
8	anim-anim	athlete	near	farmer	malfunctions	suddenly	GDLD_sing_semantic	The athlete near the farmer malfunctions suddenly.	1	154954539	3419291	20568429	327422	58025537	4	7	6	12	8	semantic
9	anim-anim	doctors	beside	builder	detest	painting	GSLD_plur_syntactic	The doctors beside the builder detest painting.	0	29718597	19521968	4915470	740903	32738623	6	7	7	6	8	syntactic
7	inanim-inanim	tractors	beside	scooters	rust	abruptly	GSLS_plur_semantic	The tractors beside the scooters rust abruptly.	0	29718597	1908544	182717	3598446	7262021	6	8	8	4	8	semantic
5	anim-anim	baker	beside	barbers	avoid	fishing	GDLS_sing_syntactic	The baker beside the barbers avoid fishing.	1	29718597	13610150	607437	60713817	21745307	6	5	7	5	7	syntactic
4	anim-anim	teachers	by	nurse	prefers	walking	GDLS_plur_syntactic	The teachers by the nurse prefers walking.	1	4703106084	73279702	23875250	4149558	30746983	2	8	5	7	7	syntactic
2	anim-anim	baker	beside	authors	prefers	farming	GSLD_sing_syntactic	The baker beside the authors prefers farming.	0	29718597	13610150	42845288	4149558	15602571	6	5	7	7	7	syntactic
0	anim-anim	pilot	by	barber	hates	sailing	GSLS_sing_semantic	The pilot by the barber hates sailing.	0	4703106084	16262831	4668021	2416713	8731451	2	5	6	5	7	semantic
6	anim-anim	vets	beside	farmer	love	shopping	GSLD_C_plur_syntactic	The vets that the farmer love arrive.	1	29718597	262330	20568429	210137973	11206466	6	4	6	4	8	syntactic
4	anim-anim	author	by	dentists	prefer	bowling	GDLS_sing_syntactic	The author by the dentists prefer bowling.	1	4703106084	99092074	1487700	20278168	2476732	2	6	8	6	7	syntactic
0	inanim-anim	tractors	near	doctors	avoid	gambling	GDLS_plur_semantic	The tractors near the doctors avoid gambling.	1	154954539	1908544	19521968	60713817	6130169	4	8	7	5	8	semantic
8	anim-anim	actors	beside	judge	like	spinning	GSLD_C_plur_syntactic	The actors that the judge like sit.	1	29718597	18120032	63704000	709849832	6978676	6	6	5	4	8	syntactic
6	anim-anim	chef	near	plumber	loves	gambling	GSLS_sing_syntactic	The chef near the plumber loves gambling.	0	154954539	2470923	734834	12028067	6130169	4	4	7	5	8	syntactic
3	anim-anim	pilot	by	barber	hate	dancing	GDLD_C_sing_syntactic	The pilot that the barber hate dies.	1	4703106084	16262831	4668021	16538862	15565681	2	5	6	4	7	syntactic
0	anim-anim	teachers	near	lawyers	likes	acting	GDLD_plur_syntactic	The teachers near the lawyers likes acting.	1	154954539	73279702	15702570	9285296	38536231	4	8	7	5	6	syntactic
9	anim-anim	pilots	near	teachers	hate	boxing	GSLS_C_plur_syntactic	The pilots that the teachers hate die.	0	154954539	5455700	73279702	16538862	2262574	4	6	8	4	6	syntactic
8	anim-anim	author	by	dentists	fears	gambling	GSLD_C_sing_syntactic	The author that the dentists fears sits.	1	4703106084	99092074	1487700	17721106	6130169	2	6	8	5	8	syntactic
2	anim-anim	judges	beside	tailor	prefer	sailing	GSLD_plur_syntactic	The judges beside the tailor prefer sailing.	0	29718597	24677643	3371396	20278168	8731451	6	6	6	6	7	syntactic
8	anim-anim	pilots	beside	actor	avoids	farming	GDLS_C_plur_syntactic	The pilots that the actor avoids sit.	0	29718597	5455700	14665285	3608938	15602571	6	6	5	6	7	syntactic
7	anim-anim	baker	by	authors	dislike	cycling	GDLS_C_sing_syntactic	The baker that the authors dislike sits.	0	4703106084	13610150	42845288	6703610	2334761	2	5	7	7	7	syntactic
5	anim-anim	plumber	by	builder	prefers	studying	GSLS_sing_syntactic	The plumber by the builder prefers studying.	0	4703106084	734834	4915470	4149558	19754110	2	7	7	7	8	syntactic
7	inanim-inanim	scooter	near	van	rusts	abruptly	GSLS_sing_semantic	The scooter near the van rusts abruptly.	0	154954539	405037	54213864	219876	7262021	4	7	3	5	8	semantic
