	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
8	anim-anim	plumbers	near	chef	likes	farming	GDLS_C_plur_syntactic	The plumbers that the chef likes pray.	0	154954539	543869	2470923	9285296	15602571	4	8	4	5	7	syntactic
0	anim-anim	farmers	beside	pilot	detests	sailing	GDLS_C_plur_syntactic	The farmers that the pilot detests pray.	0	29718597	33753767	16262831	181255	8731451	6	7	5	7	7	syntactic
4	anim-inanim	dentist	beside	van	loves	boxing	GSLD_sing_semantic	The dentist beside the van loves boxing.	0	29718597	3198534	54213864	12028067	2262574	6	7	3	5	6	semantic
1	anim-anim	baker	beside	painter	avoids	spinning	GSLS_sing_semantic	The baker beside the painter avoids spinning.	0	29718597	13610150	13065194	3608938	6978676	6	5	7	6	8	semantic
0	anim-anim	barbers	near	lawyer	fears	walking	GDLS_plur_syntactic	The barbers near the lawyer fears walking.	1	154954539	607437	21493788	17721106	30746983	4	7	6	5	7	syntactic
8	anim-anim	judges	by	painters	hate	shopping	GSLS_C_plur_syntactic	The judges that the painters hate die.	0	4703106084	24677643	7084827	16538862	11206466	2	6	8	4	8	syntactic
1	anim-anim	painter	beside	farmer	fear	painting	GDLD_sing_syntactic	The painter beside the farmer fear painting.	1	29718597	13065194	20568429	83025936	32738623	6	7	6	4	8	syntactic
0	anim-anim	tailors	near	actor	love	cycling	GSLD_plur_syntactic	The tailors near the actor love cycling.	0	154954539	1121681	14665285	210137973	2334761	4	7	5	4	7	syntactic
3	anim-anim	lawyer	near	builder	rusts	abruptly	GDLD_sing_semantic	The lawyer near the builder rusts abruptly.	1	154954539	21493788	4915470	219876	7262021	4	6	7	5	8	semantic
4	inanim-anim	vans	beside	authors	leak	abruptly	GSLD_plur_semantic	The vans beside the authors leak abruptly.	0	29718597	963840	42845288	3272091	7262021	6	4	7	4	8	semantic
8	anim-anim	plumber	near	barbers	love	hunting	GDLS_C_sing_syntactic	The plumber that the barbers love sits.	0	154954539	734834	607437	210137973	19801295	4	7	7	4	7	syntactic
5	anim-anim	athlete	beside	vets	detests	climbing	GSLD_C_sing_syntactic	The athlete that the vets detests arrives.	1	29718597	3419291	262330	181255	7755370	6	7	4	7	8	syntactic
7	inanim-inanim	tractor	near	scooter	prefers	fencing	GDLD_sing_semantic	The tractor near the scooter prefers fencing.	1	154954539	3282135	405037	4149558	1887055	4	7	7	7	7	semantic
6	anim-inanim	actors	by	cars	hate	knitting	GSLD_plur_semantic	The actors by the cars hate knitting.	0	4703106084	18120032	24371897	16538862	2033048	2	6	4	4	8	semantic
2	anim-anim	actors	near	athlete	love	walking	GSLD_C_plur_syntactic	The actors that the athlete love die.	1	154954539	18120032	3419291	210137973	30746983	4	6	7	4	7	syntactic
6	anim-anim	nurses	by	authors	prefer	spinning	GSLS_plur_semantic	The nurses by the authors prefer spinning.	0	4703106084	14176931	42845288	20278168	6978676	2	6	7	6	8	semantic
2	anim-anim	builder	by	baker	hates	cooking	GSLS_C_sing_syntactic	The builder that the baker hates prays.	0	4703106084	4915470	13610150	2416713	13672366	2	7	5	5	7	syntactic
5	anim-anim	authors	beside	doctors	dislikes	camping	GDLD_plur_syntactic	The authors beside the doctors dislikes camping.	1	29718597	42845288	19521968	1451937	3430548	6	7	7	8	7	syntactic
7	anim-anim	chefs	near	barbers	fear	cooking	GSLS_plur_syntactic	The chefs near the barbers fear cooking.	0	154954539	752773	607437	83025936	13672366	4	5	7	4	7	syntactic
7	inanim-inanim	taxi	near	truck	rusts	abruptly	GSLS_sing_semantic	The taxi near the truck rusts abruptly.	0	154954539	4478068	14274010	219876	7262021	4	4	5	5	8	semantic
1	inanim-anim	vans	by	teachers	like	hunting	GDLS_plur_semantic	The vans by the teachers like hunting.	1	4703106084	963840	73279702	709849832	19801295	2	4	8	4	7	semantic
1	anim-anim	plumbers	by	barber	avoid	walking	GSLD_C_plur_syntactic	The plumbers that the barber avoid arrive.	1	4703106084	543869	4668021	60713817	30746983	2	8	6	5	7	syntactic
4	anim-anim	actor	beside	painter	love	fencing	GDLD_C_sing_syntactic	The actor that the painter love sits.	1	29718597	14665285	13065194	210137973	1887055	6	5	7	4	7	syntactic
3	anim-anim	judge	by	authors	hate	dancing	GDLS_sing_syntactic	The judge by the authors hate dancing.	1	4703106084	63704000	42845288	16538862	15565681	2	5	7	4	7	syntactic
6	anim-anim	nurse	beside	painter	avoids	fencing	GSLS_C_sing_syntactic	The nurse that the painter avoids dies.	0	29718597	23875250	13065194	3608938	1887055	6	5	7	6	7	syntactic
