	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
7	anim-anim	waiter	beside	doctors	detests	driving	GSLD_C_sing_syntactic	The waiter that the doctors detests prays.	1	29718597	3340926	19521968	181255	25592961	6	6	7	7	7	syntactic
3	anim-anim	farmers	beside	vets	fears	studying	GDLD_C_plur_syntactic	The farmers that the vets fears arrive.	1	29718597	33753767	262330	17721106	19754110	6	7	4	5	8	syntactic
4	anim-anim	dentists	near	doctors	dislike	painting	GSLS_plur_syntactic	The dentists near the doctors dislike painting.	0	154954539	1487700	19521968	6703610	32738623	4	8	7	7	8	syntactic
7	anim-anim	banker	near	lawyer	detests	sailing	GSLS_sing_semantic	The banker near the lawyer detests sailing.	0	154954539	5135467	21493788	181255	8731451	4	6	6	7	7	semantic
0	anim-anim	chef	by	dentists	dislike	boxing	GDLS_sing_syntactic	The chef by the dentists dislike boxing.	1	4703106084	2470923	1487700	6703610	2262574	2	4	8	7	6	syntactic
5	anim-inanim	vets	beside	vans	rust	abruptly	GDLS_plur_semantic	The vets beside the vans rust abruptly.	1	29718597	262330	963840	3598446	7262021	6	4	4	4	8	semantic
4	anim-anim	waiters	by	nurses	hates	camping	GDLD_plur_syntactic	The waiters by the nurses hates camping.	1	4703106084	1363954	14176931	2416713	3430548	2	7	6	5	7	syntactic
6	inanim-anim	buses	near	teachers	fear	acting	GDLS_plur_semantic	The buses near the teachers fear acting.	1	154954539	4213326	73279702	83025936	38536231	4	5	8	4	6	semantic
0	anim-anim	actor	beside	judge	detest	cycling	GDLD_sing_syntactic	The actor beside the judge detest cycling.	1	29718597	14665285	63704000	740903	2334761	6	5	5	6	7	syntactic
4	anim-anim	bakers	by	dentist	prefer	skiing	GSLD_plur_syntactic	The bakers by the dentist prefer skiing.	0	4703106084	997597	3198534	20278168	1934331	2	6	7	6	6	syntactic
8	anim-anim	athletes	by	actors	dislikes	yachting	GDLD_plur_syntactic	The athletes by the actors dislikes yachting.	1	4703106084	4726603	18120032	1451937	382785	2	8	6	8	8	syntactic
8	anim-anim	judges	by	farmers	love	dancing	GSLS_plur_syntactic	The judges by the farmers love dancing.	0	4703106084	24677643	33753767	210137973	15565681	2	6	7	4	7	syntactic
2	inanim-inanim	scooter	by	truck	fears	fishing	GDLD_sing_semantic	The scooter by the truck fears fishing.	1	4703106084	405037	14274010	17721106	21745307	2	7	5	5	7	semantic
6	anim-anim	doctors	near	bankers	like	climbing	GSLS_C_plur_syntactic	The doctors that the bankers like sit.	0	154954539	19521968	6179440	709849832	7755370	4	7	7	4	8	syntactic
1	anim-anim	judge	by	athlete	malfunctions	suddenly	GDLD_sing_semantic	The judge by the athlete malfunctions suddenly.	1	4703106084	63704000	3419291	327422	58025537	2	5	7	12	8	semantic
9	anim-anim	waiter	beside	athlete	hate	sailing	GDLD_C_sing_syntactic	The waiter that the athlete hate dies.	1	29718597	3340926	3419291	16538862	8731451	6	6	7	4	7	syntactic
3	inanim-inanim	taxis	near	buses	rust	abruptly	GSLS_plur_semantic	The taxis near the buses rust abruptly.	0	154954539	1073931	4213326	3598446	7262021	4	5	5	4	8	semantic
5	anim-anim	vets	beside	farmers	dislikes	skiing	GDLD_C_plur_syntactic	The vets that the farmers dislikes pray.	1	29718597	262330	33753767	1451937	1934331	6	4	7	8	6	syntactic
7	anim-anim	bankers	by	teachers	leak	suddenly	GDLD_plur_semantic	The bankers by the teachers leak suddenly.	1	4703106084	6179440	73279702	3272091	58025537	2	7	8	4	8	semantic
1	anim-anim	actor	near	plumbers	dislikes	fishing	GSLD_C_sing_syntactic	The actor that the plumbers dislikes prays.	1	154954539	14665285	543869	1451937	21745307	4	5	8	8	7	syntactic
1	anim-anim	judge	beside	bakers	fear	fishing	GDLS_C_sing_syntactic	The judge that the bakers fear arrives.	0	29718597	63704000	997597	83025936	21745307	6	5	6	4	7	syntactic
5	anim-anim	doctors	near	barber	like	knitting	GSLD_plur_syntactic	The doctors near the barber like knitting.	0	154954539	19521968	4668021	709849832	2033048	4	7	6	4	8	syntactic
5	anim-anim	pilots	by	athlete	loves	walking	GDLS_plur_syntactic	The pilots by the athlete loves walking.	1	4703106084	5455700	3419291	12028067	30746983	2	6	7	5	7	syntactic
1	anim-anim	athlete	near	banker	loves	studying	GSLS_sing_syntactic	The athlete near the banker loves studying.	0	154954539	3419291	5135467	12028067	19754110	4	7	6	5	8	syntactic
8	anim-anim	pilot	by	painter	hates	cooking	GSLS_C_sing_syntactic	The pilot that the painter hates sits.	0	4703106084	16262831	13065194	2416713	13672366	2	5	7	5	7	syntactic
7	anim-inanim	baker	beside	tractor	loves	skiing	GSLD_sing_semantic	The baker beside the tractor loves skiing.	0	29718597	13610150	3282135	12028067	1934331	6	5	7	5	6	semantic
4	inanim-anim	taxi	by	farmer	rusts	abruptly	GSLD_sing_semantic	The taxi by the farmer rusts abruptly.	0	4703106084	4478068	20568429	219876	7262021	2	4	6	5	8	semantic
7	anim-anim	nurse	near	doctor	like	shopping	GDLD_C_sing_syntactic	The nurse that the doctor like prays.	1	154954539	23875250	52110730	709849832	11206466	4	5	6	4	8	syntactic
0	anim-anim	lawyers	beside	athlete	avoid	hunting	GSLD_C_plur_syntactic	The lawyers that the athlete avoid die.	1	29718597	15702570	3419291	60713817	19801295	6	7	7	5	7	syntactic
0	anim-anim	barber	near	judges	dislikes	boxing	GSLD_sing_syntactic	The barber near the judges dislikes boxing.	0	154954539	4668021	24677643	1451937	2262574	4	6	6	8	6	syntactic
3	anim-anim	painter	beside	author	likes	cycling	GSLS_sing_syntactic	The painter beside the author likes cycling.	0	29718597	13065194	99092074	9285296	2334761	6	7	6	5	7	syntactic
9	anim-anim	waiters	beside	athlete	avoids	climbing	GDLS_C_plur_syntactic	The waiters that the athlete avoids pray.	0	29718597	1363954	3419291	3608938	7755370	6	7	7	6	8	syntactic
3	anim-anim	barber	by	doctors	fear	painting	GDLS_sing_syntactic	The barber by the doctors fear painting.	1	4703106084	4668021	19521968	83025936	32738623	2	6	7	4	8	syntactic
9	inanim-anim	scooters	near	painters	leak	suddenly	GSLD_plur_semantic	The scooters near the painters leak suddenly.	0	154954539	182717	7084827	3272091	58025537	4	8	8	4	8	semantic
