	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
1399099	inanim-anim	scooter	beside	author	skids	suddenly	GSLD_sing_semantic	The scooter beside the author skids suddenly.	0	29718597	405037	99092074	250523	58025537	6	7	6	5	8	semantic	0	0
6144320	anim-anim	athletes	by	actor	dislikes	farming	GDLS_plur_syntactic	The athletes by the actor dislikes farming.	1	4703106084	4726603	14665285	1451937	15602571	2	8	5	8	7	syntactic	0	0
1432079	inanim-anim	car	near	teacher	dislikes	camping	GDLS_sing_semantic	The car near the teacher dislikes camping.	1	154954539	71566944	74147301	1451937	3430548	4	3	7	8	7	semantic	0	0
5115457	anim-anim	pilot	that	waiters	likes	arrives	GSLD_C_sing_syntactic	The pilot that the waiters likes arrives.	1	8000768228	16262831	1363954	9285296	6366129	4	5	7	5	7	syntactic	0	0
1574244	inanim-inanim	tractor	near	crane	hates	painting	GDLD_sing_semantic	The tractor near the crane hates painting.	1	154954539	3282135	5664326	2416713	32738623	4	7	5	5	8	semantic	0	0
1433065	inanim-anim	buses	beside	teachers	love	skating	GDLS_plur_semantic	The buses beside the teachers love skating.	1	29718597	4213326	73279702	210137973	1784648	6	5	8	4	7	semantic	0	0
7020636	anim-anim	author	by	judges	hate	spinning	GDLS_sing_syntactic	The author by the judges hate spinning.	1	4703106084	99092074	24677643	16538862	6978676	2	6	6	4	8	syntactic	0	0
5296735	anim-anim	bankers	that	vet	admire	lie	GSLD_C_plur_syntactic	The bankers that the vet admire lie.	1	8000768228	6179440	2597895	6461497	44672168	4	7	3	6	3	syntactic	0	0
1388589	anim-inanim	actors	near	cranes	hate	boxing	GSLD_plur_semantic	The actors near the cranes hate boxing.	0	154954539	18120032	1511645	16538862	2262574	4	6	6	4	6	semantic	0	0
8980177	anim-anim	painters	that	actors	dislikes	study	GDLD_C_plur_syntactic	The painters that the actors dislikes study.	1	8000768228	7084827	18120032	1451937	251146114	4	8	6	8	5	syntactic	0	0
1332440	anim-anim	baker	by	dentist	loves	yachting	GSLS_sing_syntactic	The baker by the dentist loves yachting.	0	4703106084	13610150	3198534	12028067	382785	2	5	7	5	8	syntactic	0	0
2319304	anim-anim	chefs	by	waiters	hate	painting	GSLS_plur_syntactic	The chefs by the waiters hate painting.	0	4703106084	752773	1363954	16538862	32738623	2	5	7	4	8	syntactic	0	0
1682232	anim-anim	pilots	beside	nurses	dislike	acting	GSLS_plur_syntactic	The pilots beside the nurses dislike acting.	0	29718597	5455700	14176931	6703610	38536231	6	6	6	7	6	syntactic	0	0
7602193	anim-anim	dentist	that	plumbers	like	studies	GDLS_C_sing_syntactic	The dentist that the plumbers like studies.	0	8000768228	3198534	543869	709849832	159772512	4	7	8	4	7	syntactic	0	0
4327377	anim-anim	athlete	that	nurses	hates	turns	GSLD_C_sing_syntactic	The athlete that the nurses hates turns.	1	8000768228	3419291	14176931	2416713	29719923	4	7	6	5	5	syntactic	0	0
1401842	anim-inanim	authors	by	buses	skid	abruptly	GDLS_plur_semantic	The authors by the buses skid abruptly.	1	4703106084	42845288	4213326	816187	7262021	2	7	5	4	8	semantic	0	0
1530191	inanim-inanim	jeeps	beside	buses	like	driving	GDLD_plur_semantic	The jeeps beside the buses like driving.	1	29718597	406341	4213326	709849832	25592961	6	5	5	4	7	semantic	0	0
1346758	anim-inanim	actors	near	taxis	hate	bowling	GSLD_plur_semantic	The actors near the taxis hate bowling.	0	154954539	18120032	1073931	16538862	2476732	4	6	5	4	7	semantic	0	0
8509105	anim-anim	doctor	that	farmer	like	cries	GDLD_C_sing_syntactic	The doctor that the farmer like cries.	1	8000768228	52110730	20568429	709849832	9051102	4	6	6	4	5	syntactic	27	0
8250224	anim-anim	teacher	by	baker	like	farming	GDLD_sing_syntactic	The teacher by the baker like farming.	1	4703106084	74147301	13610150	709849832	15602571	2	7	5	4	7	syntactic	31	0
5072774	anim-anim	banker	near	waiters	loves	sailing	GSLD_sing_syntactic	The banker near the waiters loves sailing.	0	154954539	5135467	1363954	12028067	8731451	4	6	7	5	7	syntactic	0	0
9073505	anim-anim	bankers	that	authors	likes	die	GDLD_C_plur_syntactic	The bankers that the authors likes die.	1	8000768228	6179440	42845288	9285296	104147370	4	7	7	5	3	syntactic	0	0
3386890	anim-anim	actor	by	actors	hates	studying	GSLD_sing_syntactic	The actor by the actors hates studying.	0	4703106084	14665285	18120032	2416713	19754110	2	5	6	5	8	syntactic	0	0
1327874	inanim-inanim	van	by	truck	honks	twice	GSLS_sing_semantic	The van by the truck honks twice.	0	4703106084	54213864	14274010	0	36389658	2	3	5	5	5	semantic	0	0
6826760	anim-anim	waiter	by	chefs	know	french	GDLS_sing_syntactic	The waiter by the chefs know French.	1	4703106084	3340926	752773	405542218	154091688	2	6	5	4	6	syntactic	0	0
1463535	inanim-anim	tractor	near	banker	likes	camping	GDLS_sing_semantic	The tractor near the banker likes camping.	1	154954539	3282135	5135467	9285296	3430548	4	7	6	5	7	semantic	0	0
3395346	anim-anim	authors	near	actor	love	fencing	GSLD_plur_syntactic	The authors near the actor love fencing.	0	154954539	42845288	14665285	210137973	1887055	4	7	5	4	7	syntactic	0	0
263577	anim-anim	plumbers	that	doctors	admire	cough	GSLS_C_plur_syntactic	The plumbers that the doctors admire cough.	0	8000768228	543869	19521968	6461497	5632779	4	8	7	6	5	syntactic	0	0
1362266	anim-inanim	teacher	near	jeep	admires	loyalty	GSLD_sing_semantic	The teacher near the jeep admires loyalty.	0	154954539	74147301	2009598	929819	15810585	4	7	4	7	7	semantic	0	0
2925315	anim-anim	barbers	that	doctor	admire	run	GSLD_C_plur_syntactic	The barbers that the doctor admire run.	1	8000768228	607437	52110730	6461497	109873076	4	7	6	6	3	syntactic	0	0
1331840	inanim-inanim	jeeps	beside	scooters	brake	loudly	GSLS_plur_semantic	The jeeps beside the scooters brake loudly.	0	29718597	406341	182717	4685005	5998778	6	5	8	5	6	semantic	0	0
5715799	anim-anim	barbers	that	doctor	admires	move	GDLS_C_plur_syntactic	The barbers that the doctor admires move.	0	8000768228	607437	52110730	929819	93962800	4	7	6	7	4	syntactic	0	0
1493498	anim-anim	pilots	near	barbers	smash	abruptly	GDLD_plur_semantic	The pilots near the barbers smash abruptly.	1	154954539	5455700	607437	1655337	7262021	4	6	7	5	8	semantic	0	0
8442570	anim-anim	nurses	beside	doctors	hates	studying	GDLD_plur_syntactic	The nurses beside the doctors hates studying.	1	29718597	14176931	19521968	2416713	19754110	6	6	7	5	8	syntactic	0	0
5756033	anim-anim	lawyers	that	farmer	hates	swim	GDLS_C_plur_syntactic	The lawyers that the farmer hates swim.	0	8000768228	15702570	20568429	2416713	6237963	4	7	6	5	4	syntactic	0	0
10285894	anim-anim	chefs	near	plumbers	hates	shopping	GDLD_plur_syntactic	The chefs near the plumbers hates shopping.	1	154954539	752773	543869	2416713	11206466	4	5	8	5	8	syntactic	0	0
7667329	anim-anim	actor	that	plumbers	admire	smiles	GDLS_C_sing_syntactic	The actor that the plumbers admire smiles.	0	8000768228	14665285	543869	6461497	5542164	4	5	8	6	6	syntactic	0	0
1529793	inanim-inanim	jeep	by	bus	likes	fencing	GDLD_sing_semantic	The jeep by the bus likes fencing.	1	4703106084	2009598	19370874	9285296	1887055	2	4	3	5	7	semantic	0	0
1752305	anim-anim	teachers	that	painters	hate	cry	GSLS_C_plur_syntactic	The teachers that the painters hate cry.	0	8000768228	73279702	7084827	16538862	24708519	4	8	8	4	3	syntactic	0	0
9040948	anim-anim	doctor	beside	author	hate	dancing	GDLD_sing_syntactic	The doctor beside the author hate dancing.	1	29718597	52110730	99092074	16538862	15565681	6	6	6	4	7	syntactic	0	0
1332277	inanim-inanim	trucks	near	vans	honk	noisily	GSLS_plur_semantic	The trucks near the vans honk noisily.	0	154954539	6808013	963840	186601	807804	4	6	4	4	7	semantic	0	0
4657966	anim-anim	bankers	by	pilot	hate	driving	GSLD_plur_syntactic	The bankers by the pilot hate driving.	0	4703106084	6179440	16262831	16538862	25592961	2	7	5	4	7	syntactic	0	0
6876444	anim-anim	actors	beside	dentist	likes	bowling	GDLS_plur_syntactic	The actors beside the dentist likes bowling.	1	29718597	18120032	3198534	9285296	2476732	6	6	7	5	7	syntactic	0	0
10006641	anim-anim	banker	that	painter	dislike	lies	GDLD_C_sing_syntactic	The banker that the painter dislike lies.	1	8000768228	5135467	13065194	6703610	48941300	4	6	7	7	4	syntactic	0	0
2037313	anim-anim	banker	that	plumber	likes	smiles	GSLS_C_sing_syntactic	The banker that the plumber likes smiles.	0	8000768228	5135467	734834	9285296	5542164	4	6	7	5	6	syntactic	0	0
2151548	anim-anim	lawyer	beside	tailor	likes	bowling	GSLS_sing_syntactic	The lawyer beside the tailor likes bowling.	0	29718597	21493788	3371396	9285296	2476732	6	6	6	5	7	syntactic	0	0
2215313	anim-anim	pilot	that	tailor	dislikes	prays	GSLS_C_sing_syntactic	The pilot that the tailor dislikes prays.	0	8000768228	16262831	3371396	1451937	1506735	4	5	6	8	5	syntactic	0	0
1329052	inanim-inanim	car	near	jeep	skids	loudly	GSLS_sing_semantic	The car near the jeep skids loudly.	0	154954539	71566944	2009598	250523	5998778	4	3	4	5	6	semantic	31	0
