	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
6398737	anim-anim	vets	that	author	likes	study	GDLS_C_plur_syntactic	The vets that the author likes study.	0	8000768228	262330	99092074	9285296	251146114	4	4	6	5	5	syntactic	0	0
1359157	anim-inanim	teachers	near	jeeps	hate	hunting	GSLD_plur_semantic	The teachers near the jeeps hate hunting.	0	154954539	73279702	406341	16538862	19801295	4	8	5	4	7	semantic	0	0
1175594	anim-anim	vets	near	barbers	hate	hunting	GSLS_plur_syntactic	The vets near the barbers hate hunting.	0	154954539	262330	607437	16538862	19801295	4	4	7	4	7	syntactic	0	0
1487338	anim-anim	pilot	by	author	crashes	abruptly	GDLD_sing_semantic	The pilot by the author crashes abruptly.	1	4703106084	16262831	99092074	1060077	7262021	2	5	6	7	8	semantic	0	0
1553630	inanim-inanim	taxi	near	tractor	hates	walking	GDLD_sing_semantic	The taxi near the tractor hates walking.	1	154954539	4478068	3282135	2416713	30746983	4	4	7	5	7	semantic	0	0
6552107	anim-anim	banker	that	bankers	admire	prays	GDLS_C_sing_syntactic	The banker that the bankers admire prays.	0	8000768228	5135467	6179440	6461497	1506735	4	6	7	6	5	syntactic	0	0
7482113	anim-anim	painter	that	pilots	hate	smiles	GDLS_C_sing_syntactic	The painter that the pilots hate smiles.	0	8000768228	13065194	5455700	16538862	5542164	4	7	6	4	6	syntactic	0	0
9022022	anim-anim	barber	beside	actor	admire	honesty	GDLD_sing_syntactic	The barber beside the actor admire honesty.	1	29718597	4668021	14665285	6461497	7341751	6	6	5	6	7	syntactic	0	0
10574082	anim-anim	painters	beside	waiters	likes	fencing	GDLD_plur_syntactic	The painters beside the waiters likes fencing.	1	29718597	7084827	1363954	9285296	1887055	6	8	7	5	7	syntactic	0	0
1329387	inanim-inanim	taxis	by	jeeps	crash	suddenly	GSLS_plur_semantic	The taxis by the jeeps crash suddenly.	0	4703106084	1073931	406341	6995312	58025537	2	5	5	5	8	semantic	0	0
1377322	anim-inanim	baker	by	van	loves	dancing	GSLD_sing_semantic	The baker by the van loves dancing.	0	4703106084	13610150	54213864	12028067	15565681	2	5	3	5	7	semantic	0	0
1327911	inanim-inanim	car	near	truck	brakes	suddenly	GSLS_sing_semantic	The car near the truck brakes suddenly.	0	154954539	71566944	14274010	2506876	58025537	4	3	5	6	8	semantic	0	0
8378166	anim-anim	farmer	by	doctor	hate	knitting	GDLD_sing_syntactic	The farmer by the doctor hate knitting.	1	4703106084	20568429	52110730	16538862	2033048	2	6	6	4	8	syntactic	0	0
1423312	inanim-anim	van	beside	doctor	loves	fishing	GDLS_sing_semantic	The van beside the doctor loves fishing.	1	29718597	54213864	52110730	12028067	21745307	6	3	6	5	7	semantic	0	0
1400748	anim-anim	nurse	by	dentist	hates	spinning	GSLS_sing_syntactic	The nurse by the dentist hates spinning.	0	4703106084	23875250	3198534	2416713	6978676	2	5	7	5	8	syntactic	0	0
3400369	anim-anim	banker	that	actors	dislikes	lies	GSLD_C_sing_syntactic	The banker that the actors dislikes lies.	1	8000768228	5135467	18120032	1451937	48941300	4	6	6	8	4	syntactic	0	0
1350712	anim-inanim	doctors	near	trucks	hate	fishing	GSLD_plur_semantic	The doctors near the trucks hate fishing.	0	154954539	19521968	6808013	16538862	21745307	4	7	6	4	7	semantic	0	0
2253067	anim-anim	vets	that	tailors	admire	pray	GSLS_C_plur_syntactic	The vets that the tailors admire pray.	0	8000768228	262330	1121681	6461497	20289141	4	4	7	6	4	syntactic	0	0
7184038	anim-anim	dentist	near	nurses	love	knitting	GDLS_sing_syntactic	The dentist near the nurses love knitting.	1	154954539	3198534	14176931	210137973	2033048	4	7	6	4	8	syntactic	0	0
8549000	anim-anim	barbers	beside	farmers	likes	painting	GDLD_plur_syntactic	The barbers beside the farmers likes painting.	1	29718597	607437	33753767	9285296	32738623	6	7	7	5	8	syntactic	0	0
2676230	anim-anim	teacher	near	bakers	loves	shopping	GSLD_sing_syntactic	The teacher near the bakers loves shopping.	0	154954539	74147301	997597	12028067	11206466	4	7	6	5	8	syntactic	0	0
1507675	anim-anim	actors	near	painters	smash	suddenly	GDLD_plur_semantic	The actors near the painters smash suddenly.	1	154954539	18120032	7084827	1655337	58025537	4	6	8	5	8	semantic	0	0
6534465	anim-anim	waiters	that	banker	dislikes	arrive	GDLS_C_plur_syntactic	The waiters that the banker dislikes arrive.	0	8000768228	1363954	5135467	1451937	19261937	4	7	6	8	6	syntactic	0	0
