	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
8	anim-anim	lawyers	beside	author	dislike	camping	GSLD_plur_syntactic	The lawyers beside the author dislike camping.	0	29718597	15702570	99092074	6703610	3430548	6	7	6	7	7	syntactic
7	anim-anim	waiters	beside	doctor	avoid	studying	GSLD_plur_syntactic	The waiters beside the doctor avoid studying.	0	29718597	1363954	52110730	60713817	19754110	6	7	6	5	8	syntactic
4	inanim-inanim	cars	near	buses	love	skating	GDLD_plur_semantic	The cars near the buses love skating.	1	154954539	24371897	4213326	210137973	1784648	4	4	5	4	7	semantic
4	anim-anim	teachers	beside	plumbers	hates	sailing	GDLD_plur_syntactic	The teachers beside the plumbers hates sailing.	1	29718597	73279702	543869	2416713	8731451	6	8	8	5	7	syntactic
7	anim-inanim	judges	by	scooters	avoid	sailing	GSLD_plur_semantic	The judges by the scooters avoid sailing.	0	4703106084	24677643	182717	60713817	8731451	2	6	8	5	7	semantic
4	anim-anim	plumber	by	pilot	love	yachting	GDLD_sing_syntactic	The plumber by the pilot love yachting.	1	4703106084	734834	16262831	210137973	382785	2	7	5	4	8	syntactic
8	anim-anim	judge	beside	bankers	dislike	skating	GDLS_sing_syntactic	The judge beside the bankers dislike skating.	1	29718597	63704000	6179440	6703610	1784648	6	5	7	7	7	syntactic
7	anim-inanim	builder	near	taxi	fears	yachting	GSLD_sing_semantic	The builder near the taxi fears yachting.	0	154954539	4915470	4478068	17721106	382785	4	7	4	5	8	semantic
4	anim-anim	judge	by	lawyer	dislike	hunting	GDLD_C_sing_syntactic	The judge that the lawyer dislike arrives.	1	4703106084	63704000	21493788	6703610	19801295	2	5	6	7	7	syntactic
6	anim-anim	lawyer	by	vets	detests	shopping	GSLD_C_sing_syntactic	The lawyer that the vets detests dies.	1	4703106084	21493788	262330	181255	11206466	2	6	4	7	8	syntactic
9	anim-anim	nurses	beside	doctor	avoids	yachting	GDLS_C_plur_syntactic	The nurses that the doctor avoids pray.	0	29718597	14176931	52110730	3608938	382785	6	6	6	6	8	syntactic
0	inanim-inanim	tractor	near	truck	avoids	studying	GDLD_sing_semantic	The tractor near the truck avoids studying.	1	154954539	3282135	14274010	3608938	19754110	4	7	5	6	8	semantic
6	anim-anim	authors	near	chef	dislike	camping	GSLD_C_plur_syntactic	The authors that the chef dislike sit.	1	154954539	42845288	2470923	6703610	3430548	4	7	4	7	7	syntactic
5	anim-anim	painters	by	judge	avoids	bowling	GDLS_plur_syntactic	The painters by the judge avoids bowling.	1	4703106084	7084827	63704000	3608938	2476732	2	8	5	6	7	syntactic
9	anim-anim	waiter	near	vet	like	walking	GDLD_C_sing_syntactic	The waiter that the vet like arrives.	1	154954539	3340926	2597895	709849832	30746983	4	6	3	4	7	syntactic
6	anim-anim	banker	by	chefs	fear	hunting	GDLS_sing_syntactic	The banker by the chefs fear hunting.	1	4703106084	5135467	752773	83025936	19801295	2	6	5	4	7	syntactic
0	anim-anim	lawyers	beside	judge	fears	cycling	GDLS_C_plur_syntactic	The lawyers that the judge fears sit.	0	29718597	15702570	63704000	17721106	2334761	6	7	5	5	7	syntactic
7	anim-anim	pilots	beside	judges	prefer	hunting	GSLS_C_plur_syntactic	The pilots that the judges prefer die.	0	29718597	5455700	24677643	20278168	19801295	6	6	6	6	7	syntactic
2	anim-inanim	waiter	near	scooter	leaks	abruptly	GDLS_sing_semantic	The waiter near the scooter leaks abruptly.	1	154954539	3340926	405037	1935324	7262021	4	6	7	5	8	semantic
0	anim-anim	barbers	by	plumbers	prefer	skiing	GSLS_plur_syntactic	The barbers by the plumbers prefer skiing.	0	4703106084	607437	543869	20278168	1934331	2	7	8	6	6	syntactic
3	inanim-anim	taxi	by	barber	loves	cycling	GDLS_sing_semantic	The taxi by the barber loves cycling.	1	4703106084	4478068	4668021	12028067	2334761	2	4	6	5	7	semantic
3	inanim-anim	truck	by	dentist	skids	noisily	GSLD_sing_semantic	The truck by the dentist skids noisily.	0	4703106084	14274010	3198534	250523	807804	2	5	7	5	7	semantic
4	anim-anim	dentists	beside	vets	love	skiing	GSLS_C_plur_syntactic	The dentists that the vets love sit.	0	29718597	1487700	262330	210137973	1934331	6	8	4	4	6	syntactic
5	anim-anim	baker	beside	dentist	hates	fishing	GSLS_sing_syntactic	The baker beside the dentist hates fishing.	0	29718597	13610150	3198534	2416713	21745307	6	5	7	5	7	syntactic
0	anim-anim	chef	beside	doctors	avoids	spinning	GSLD_sing_syntactic	The chef beside the doctors avoids spinning.	0	29718597	2470923	19521968	3608938	6978676	6	4	7	6	8	syntactic
9	anim-anim	tailor	near	teacher	skids	suddenly	GDLD_sing_semantic	The tailor near the teacher skids suddenly.	1	154954539	3371396	74147301	250523	58025537	4	6	7	5	8	semantic
1	inanim-anim	taxis	by	actors	prefer	skiing	GDLS_plur_semantic	The taxis by the actors prefer skiing.	1	4703106084	1073931	18120032	20278168	1934331	2	5	6	6	6	semantic
8	anim-anim	dentists	beside	tailors	detest	farming	GSLS_plur_syntactic	The dentists beside the tailors detest farming.	0	29718597	1487700	1121681	740903	15602571	6	8	7	6	7	syntactic
3	anim-anim	chefs	beside	tailors	crash	suddenly	GDLD_plur_semantic	The chefs beside the tailors crash suddenly.	1	29718597	752773	1121681	6995312	58025537	6	5	7	5	8	semantic
9	inanim-inanim	trucks	by	tractors	brake	abruptly	GSLS_plur_semantic	The trucks by the tractors brake abruptly.	0	4703106084	6808013	1908544	4685005	7262021	2	6	8	5	8	semantic
0	inanim-anim	taxis	by	nurses	leak	abruptly	GSLD_plur_semantic	The taxis by the nurses leak abruptly.	0	4703106084	1073931	14176931	3272091	7262021	2	5	6	4	8	semantic
5	anim-anim	tailor	by	author	prefer	bowling	GDLD_sing_syntactic	The tailor by the author prefer bowling.	1	4703106084	3371396	99092074	20278168	2476732	2	6	6	6	7	syntactic
1	anim-anim	builder	by	barbers	hates	boxing	GSLD_C_sing_syntactic	The builder that the barbers hates dies.	1	4703106084	4915470	607437	2416713	2262574	2	7	7	5	6	syntactic
0	anim-anim	plumber	by	author	hates	driving	GSLS_sing_semantic	The plumber by the author hates driving.	0	4703106084	734834	99092074	2416713	25592961	2	7	6	5	7	semantic
7	anim-anim	vets	near	bakers	likes	camping	GDLD_plur_syntactic	The vets near the bakers likes camping.	1	154954539	262330	997597	9285296	3430548	4	4	6	5	7	syntactic
8	anim-anim	builders	near	tailor	fears	skiing	GDLS_plur_syntactic	The builders near the tailor fears skiing.	1	154954539	5454568	3371396	17721106	1934331	4	8	6	5	6	syntactic
2	anim-anim	authors	by	plumbers	detests	studying	GDLD_C_plur_syntactic	The authors that the plumbers detests die.	1	4703106084	42845288	543869	181255	19754110	2	7	8	7	8	syntactic
6	inanim-inanim	tractor	near	van	honks	twice	GSLS_sing_semantic	The tractor near the van honks twice.	0	154954539	3282135	54213864	0	36389658	4	7	3	5	5	semantic
5	anim-anim	judge	near	actors	love	painting	GDLS_C_sing_syntactic	The judge that the actors love sits.	0	154954539	63704000	18120032	210137973	32738623	4	5	6	4	8	syntactic
2	anim-anim	farmer	by	vets	detests	skating	GSLD_sing_syntactic	The farmer by the vets detests skating.	0	4703106084	20568429	262330	181255	1784648	2	6	4	7	7	syntactic
5	anim-anim	plumber	near	chef	loves	gambling	GSLS_C_sing_syntactic	The plumber that the chef loves dies.	0	154954539	734834	2470923	12028067	6130169	4	7	4	5	8	syntactic
4	anim-anim	judge	near	banker	fears	cooking	GSLS_sing_syntactic	The judge near the banker fears cooking.	0	154954539	63704000	5135467	17721106	13672366	4	5	6	5	7	syntactic
9	anim-anim	judge	beside	doctor	hates	shopping	GSLS_C_sing_syntactic	The judge that the doctor hates arrives.	0	29718597	63704000	52110730	2416713	11206466	6	5	6	5	8	syntactic
2	anim-anim	nurses	beside	athletes	dislike	walking	GSLS_plur_semantic	The nurses beside the athletes dislike walking.	0	29718597	14176931	4726603	6703610	30746983	6	6	8	7	7	semantic
7	anim-anim	vet	by	farmers	prefer	dancing	GDLS_C_sing_syntactic	The vet that the farmers prefer arrives.	0	4703106084	2597895	33753767	20278168	15565681	2	3	7	6	7	syntactic
9	anim-anim	tailors	beside	lawyer	fear	bowling	GSLD_C_plur_syntactic	The tailors that the lawyer fear sit.	1	29718597	1121681	21493788	83025936	2476732	6	7	6	4	7	syntactic
8	anim-anim	athletes	by	actors	avoids	farming	GDLD_C_plur_syntactic	The athletes that the actors avoids arrive.	1	4703106084	4726603	18120032	3608938	15602571	2	8	6	6	7	syntactic
8	anim-inanim	pilots	by	taxis	brake	loudly	GDLS_plur_semantic	The pilots by the taxis brake loudly.	1	4703106084	5455700	1073931	4685005	5998778	2	6	5	5	6	semantic
