	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
6	inanim-anim	taxis	by	builders	hate	climbing	GDLS_plur_semantic	The taxis by the builders hate climbing.	1	4703106084	1073931	5454568	16538862	7755370	2	5	8	4	8	semantic
9	anim-anim	banker	near	athlete	dislikes	farming	GSLS_C_sing_syntactic	The banker that the athlete dislikes sits.	0	154954539	5135467	3419291	1451937	15602571	4	6	7	8	7	syntactic
2	anim-anim	doctor	by	painter	avoids	painting	GSLS_C_sing_syntactic	The doctor that the painter avoids dies.	0	4703106084	52110730	13065194	3608938	32738623	2	6	7	6	8	syntactic
1	anim-anim	barbers	near	vets	dislike	cycling	GSLS_plur_syntactic	The barbers near the vets dislike cycling.	0	154954539	607437	262330	6703610	2334761	4	7	4	7	7	syntactic
8	anim-anim	author	by	bankers	love	skating	GDLS_sing_syntactic	The author by the bankers love skating.	1	4703106084	99092074	6179440	210137973	1784648	2	6	7	4	7	syntactic
3	anim-anim	bankers	by	vets	loves	walking	GDLD_C_plur_syntactic	The bankers that the vets loves sit.	1	4703106084	6179440	262330	12028067	30746983	2	7	4	5	7	syntactic
4	anim-anim	vets	beside	athlete	love	dancing	GSLD_plur_syntactic	The vets beside the athlete love dancing.	0	29718597	262330	3419291	210137973	15565681	6	4	7	4	7	syntactic
2	inanim-inanim	scooters	near	vans	love	walking	GDLD_plur_semantic	The scooters near the vans love walking.	1	154954539	182717	963840	210137973	30746983	4	8	4	4	7	semantic
0	anim-anim	painters	near	barbers	fears	walking	GDLD_C_plur_syntactic	The painters that the barbers fears pray.	1	154954539	7084827	607437	17721106	30746983	4	8	7	5	7	syntactic
5	anim-anim	lawyers	near	pilot	avoid	sailing	GSLD_C_plur_syntactic	The lawyers that the pilot avoid pray.	1	154954539	15702570	16262831	60713817	8731451	4	7	5	5	7	syntactic
0	anim-anim	athletes	near	judges	detest	studying	GSLS_plur_semantic	The athletes near the judges detest studying.	0	154954539	4726603	24677643	740903	19754110	4	8	6	6	8	semantic
2	anim-anim	banker	by	judges	dislike	shopping	GDLS_C_sing_syntactic	The banker that the judges dislike dies.	0	4703106084	5135467	24677643	6703610	11206466	2	6	6	7	8	syntactic
2	anim-anim	chefs	beside	waiters	hates	acting	GDLD_plur_syntactic	The chefs beside the waiters hates acting.	1	29718597	752773	1363954	2416713	38536231	6	5	7	5	6	syntactic
4	anim-anim	doctors	beside	baker	detest	gambling	GSLD_C_plur_syntactic	The doctors that the baker detest sit.	1	29718597	19521968	13610150	740903	6130169	6	7	5	6	8	syntactic
5	anim-anim	vet	by	painters	dislikes	sailing	GSLD_C_sing_syntactic	The vet that the painters dislikes dies.	1	4703106084	2597895	7084827	1451937	8731451	2	3	8	8	7	syntactic
1	anim-inanim	teacher	near	truck	likes	shopping	GSLD_sing_semantic	The teacher near the truck likes shopping.	0	154954539	74147301	14274010	9285296	11206466	4	7	5	5	8	semantic
1	anim-anim	builders	by	tailors	fear	dancing	GSLS_C_plur_syntactic	The builders that the tailors fear pray.	0	4703106084	5454568	1121681	83025936	15565681	2	8	7	4	7	syntactic
5	inanim-inanim	taxi	near	car	leaks	suddenly	GSLS_sing_semantic	The taxi near the car leaks suddenly.	0	154954539	4478068	71566944	1935324	58025537	4	4	3	5	8	semantic
8	anim-anim	nurse	beside	pilots	love	fishing	GDLS_C_sing_syntactic	The nurse that the pilots love dies.	0	29718597	23875250	5455700	210137973	21745307	6	5	6	4	7	syntactic
1	anim-inanim	bakers	beside	taxis	like	acting	GSLD_plur_semantic	The bakers beside the taxis like acting.	0	29718597	997597	1073931	709849832	38536231	6	6	5	4	6	semantic
9	inanim-anim	bus	by	actor	honks	once	GSLD_sing_semantic	The bus by the actor honks once.	0	4703106084	19370874	14665285	0	267334111	2	3	5	5	4	semantic
9	anim-anim	tailor	by	barber	prefer	yachting	GDLD_C_sing_syntactic	The tailor that the barber prefer arrives.	1	4703106084	3371396	4668021	20278168	382785	2	6	6	6	8	syntactic
6	anim-anim	barbers	beside	author	dislikes	driving	GDLS_plur_syntactic	The barbers beside the author dislikes driving.	1	29718597	607437	99092074	1451937	25592961	6	7	6	8	7	syntactic
0	anim-anim	chef	near	actor	detests	spinning	GSLS_sing_syntactic	The chef near the actor detests spinning.	0	154954539	2470923	14665285	181255	6978676	4	4	5	7	8	syntactic
9	anim-anim	dentist	near	banker	avoids	knitting	GSLS_sing_semantic	The dentist near the banker avoids knitting.	0	154954539	3198534	5135467	3608938	2033048	4	7	6	6	8	semantic
1	anim-anim	lawyers	beside	authors	leak	suddenly	GDLD_plur_semantic	The lawyers beside the authors leak suddenly.	1	29718597	15702570	42845288	3272091	58025537	6	7	7	4	8	semantic
8	anim-anim	builders	beside	athletes	love	camping	GSLS_plur_syntactic	The builders beside the athletes love camping.	0	29718597	5454568	4726603	210137973	3430548	6	8	8	4	7	syntactic
0	anim-anim	waiters	near	dentist	hates	camping	GDLS_plur_syntactic	The waiters near the dentist hates camping.	1	154954539	1363954	3198534	2416713	3430548	4	7	7	5	7	syntactic
8	anim-anim	athlete	by	builders	fears	fencing	GSLD_sing_syntactic	The athlete by the builders fears fencing.	0	4703106084	3419291	5454568	17721106	1887055	2	7	8	5	7	syntactic
6	anim-anim	barbers	near	tailor	hate	driving	GSLD_plur_syntactic	The barbers near the tailor hate driving.	0	154954539	607437	3371396	16538862	25592961	4	7	6	4	7	syntactic
0	anim-anim	author	beside	nurse	avoid	gambling	GDLD_sing_syntactic	The author beside the nurse avoid gambling.	1	29718597	99092074	23875250	60713817	6130169	6	6	5	5	8	syntactic
7	anim-anim	pilots	near	nurses	prefers	driving	GDLD_plur_syntactic	The pilots near the nurses prefers driving.	1	154954539	5455700	14176931	4149558	25592961	4	6	6	7	7	syntactic
