	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
7	anim-anim	doctor	beside	vets	avoid	hunting	GDLS_C_sing_syntactic	The doctor that the vets avoid sits.	0	29718597	52110730	262330	60713817	19801295	6	6	4	5	7	syntactic
0	anim-anim	plumbers	beside	athlete	like	cooking	GSLD_C_plur_syntactic	The plumbers that the athlete like die.	1	29718597	543869	3419291	709849832	13672366	6	8	7	4	7	syntactic
9	anim-anim	barbers	by	teachers	dislike	farming	GSLS_plur_semantic	The barbers by the teachers dislike farming.	0	4703106084	607437	73279702	6703610	15602571	2	7	8	7	7	semantic
0	anim-anim	vets	near	bankers	prefer	farming	GSLS_C_plur_syntactic	The vets that the bankers prefer die.	0	154954539	262330	6179440	20278168	15602571	4	4	7	6	7	syntactic
9	anim-anim	vet	beside	lawyer	likes	cycling	GSLS_C_sing_syntactic	The vet that the lawyer likes sits.	0	29718597	2597895	21493788	9285296	2334761	6	3	6	5	7	syntactic
9	anim-anim	nurses	near	teachers	love	fishing	GSLS_C_plur_syntactic	The nurses that the teachers love pray.	0	154954539	14176931	73279702	210137973	21745307	4	6	8	4	7	syntactic
4	anim-inanim	teachers	beside	vans	dislike	yachting	GSLD_plur_semantic	The teachers beside the vans dislike yachting.	0	29718597	73279702	963840	6703610	382785	6	8	4	7	8	semantic
8	anim-anim	bakers	by	tailors	likes	skating	GDLD_plur_syntactic	The bakers by the tailors likes skating.	1	4703106084	997597	1121681	9285296	1784648	2	6	7	5	7	syntactic
1	inanim-anim	taxis	beside	painters	skid	suddenly	GSLD_plur_semantic	The taxis beside the painters skid suddenly.	0	29718597	1073931	7084827	816187	58025537	6	5	8	4	8	semantic
8	anim-anim	lawyers	by	chef	loves	knitting	GDLS_C_plur_syntactic	The lawyers that the chef loves sit.	0	4703106084	15702570	2470923	12028067	2033048	2	7	4	5	8	syntactic
4	anim-anim	painter	beside	waiters	hate	acting	GDLS_C_sing_syntactic	The painter that the waiters hate sits.	0	29718597	13065194	1363954	16538862	38536231	6	7	7	4	6	syntactic
1	anim-anim	plumbers	by	doctor	love	fishing	GSLD_plur_syntactic	The plumbers by the doctor love fishing.	0	4703106084	543869	52110730	210137973	21745307	2	8	6	4	7	syntactic
4	anim-anim	plumbers	by	painter	prefers	bowling	GDLS_C_plur_syntactic	The plumbers that the painter prefers pray.	0	4703106084	543869	13065194	4149558	2476732	2	8	7	7	7	syntactic
8	anim-anim	vet	near	pilot	detest	skating	GDLD_C_sing_syntactic	The vet that the pilot detest sits.	1	154954539	2597895	16262831	740903	1784648	4	3	5	6	7	syntactic
5	anim-anim	athlete	near	vets	fears	cycling	GSLD_sing_syntactic	The athlete near the vets fears cycling.	0	154954539	3419291	262330	17721106	2334761	4	7	4	5	7	syntactic
1	anim-anim	tailor	by	nurse	prefers	walking	GSLS_sing_semantic	The tailor by the nurse prefers walking.	0	4703106084	3371396	23875250	4149558	30746983	2	6	5	7	7	semantic
3	anim-inanim	painter	near	car	loves	walking	GSLD_sing_semantic	The painter near the car loves walking.	0	154954539	13065194	71566944	12028067	30746983	4	7	3	5	7	semantic
6	inanim-anim	tractor	beside	author	fears	cycling	GDLS_sing_semantic	The tractor beside the author fears cycling.	1	29718597	3282135	99092074	17721106	2334761	6	7	6	5	7	semantic
2	anim-anim	vet	by	dentists	hate	skating	GDLS_sing_syntactic	The vet by the dentists hate skating.	1	4703106084	2597895	1487700	16538862	1784648	2	3	8	4	7	syntactic
1	anim-anim	dentist	by	waiters	fear	sailing	GDLS_sing_syntactic	The dentist by the waiters fear sailing.	1	4703106084	3198534	1363954	83025936	8731451	2	7	7	4	7	syntactic
7	anim-anim	dentists	near	athletes	prefers	climbing	GDLD_plur_syntactic	The dentists near the athletes prefers climbing.	1	154954539	1487700	4726603	4149558	7755370	4	8	8	7	8	syntactic
4	anim-anim	actor	by	authors	prefers	walking	GSLD_C_sing_syntactic	The actor that the authors prefers sits.	1	4703106084	14665285	42845288	4149558	30746983	2	5	7	7	7	syntactic
9	anim-anim	vets	beside	nurses	hate	fencing	GSLS_plur_syntactic	The vets beside the nurses hate fencing.	0	29718597	262330	14176931	16538862	1887055	6	4	6	4	7	syntactic
5	anim-anim	athlete	beside	vet	fears	gambling	GSLS_sing_syntactic	The athlete beside the vet fears gambling.	0	29718597	3419291	2597895	17721106	6130169	6	7	3	5	8	syntactic
5	anim-anim	painters	near	waiter	fear	knitting	GSLD_plur_syntactic	The painters near the waiter fear knitting.	0	154954539	7084827	3340926	83025936	2033048	4	8	6	4	8	syntactic
8	inanim-anim	van	near	baker	skids	noisily	GSLD_sing_semantic	The van near the baker skids noisily.	0	154954539	54213864	13610150	250523	807804	4	3	5	5	7	semantic
1	anim-anim	actor	beside	baker	love	skating	GDLD_C_sing_syntactic	The actor that the baker love dies.	1	29718597	14665285	13610150	210137973	1784648	6	5	5	4	7	syntactic
4	anim-anim	plumber	by	tailor	dislike	shopping	GDLD_sing_syntactic	The plumber by the tailor dislike shopping.	1	4703106084	734834	3371396	6703610	11206466	2	7	6	7	8	syntactic
0	inanim-inanim	scooters	by	buses	honk	once	GSLS_plur_semantic	The scooters by the buses honk once.	0	4703106084	182717	4213326	186601	267334111	2	8	5	4	4	semantic
0	anim-anim	banker	beside	lawyer	hate	driving	GDLD_sing_syntactic	The banker beside the lawyer hate driving.	1	29718597	5135467	21493788	16538862	25592961	6	6	6	4	7	syntactic
2	anim-anim	teacher	beside	judge	detests	cooking	GSLS_sing_syntactic	The teacher beside the judge detests cooking.	0	29718597	74147301	63704000	181255	13672366	6	7	5	7	7	syntactic
6	anim-anim	lawyers	near	chefs	detests	shopping	GDLD_C_plur_syntactic	The lawyers that the chefs detests die.	1	154954539	15702570	752773	181255	11206466	4	7	5	7	8	syntactic
1	anim-inanim	doctors	near	cars	leak	abruptly	GDLS_plur_semantic	The doctors near the cars leak abruptly.	1	154954539	19521968	24371897	3272091	7262021	4	7	4	4	8	semantic
7	anim-anim	actor	near	judge	crashes	suddenly	GDLD_sing_semantic	The actor near the judge crashes suddenly.	1	154954539	14665285	63704000	1060077	58025537	4	5	5	7	8	semantic
3	inanim-inanim	car	by	scooter	brakes	abruptly	GSLS_sing_semantic	The car by the scooter brakes abruptly.	0	4703106084	71566944	405037	2506876	7262021	2	3	7	6	8	semantic
6	anim-anim	tailors	near	authors	fear	driving	GSLS_plur_syntactic	The tailors near the authors fear driving.	0	154954539	1121681	42845288	83025936	25592961	4	7	7	4	7	syntactic
2	anim-anim	baker	by	lawyers	hates	farming	GSLD_sing_syntactic	The baker by the lawyers hates farming.	0	4703106084	13610150	15702570	2416713	15602571	2	5	7	5	7	syntactic
2	anim-anim	vets	near	barber	avoids	spinning	GDLS_plur_syntactic	The vets near the barber avoids spinning.	1	154954539	262330	4668021	3608938	6978676	4	4	6	6	8	syntactic
7	anim-anim	pilot	beside	farmers	likes	cooking	GSLD_C_sing_syntactic	The pilot that the farmers likes arrives.	1	29718597	16262831	33753767	9285296	13672366	6	5	7	5	7	syntactic
1	inanim-inanim	tractor	by	taxi	hates	knitting	GDLD_sing_semantic	The tractor by the taxi hates knitting.	1	4703106084	3282135	4478068	2416713	2033048	2	7	4	5	8	semantic
1	anim-inanim	teacher	by	bus	skids	noisily	GDLS_sing_semantic	The teacher by the bus skids noisily.	1	4703106084	74147301	19370874	250523	807804	2	7	3	5	7	semantic
6	inanim-anim	cars	beside	actors	prefer	spinning	GDLS_plur_semantic	The cars beside the actors prefer spinning.	1	29718597	24371897	18120032	20278168	6978676	6	4	6	6	8	semantic
3	anim-anim	painters	by	waiters	honk	loudly	GDLD_plur_semantic	The painters by the waiters honk loudly.	1	4703106084	7084827	1363954	186601	5998778	2	8	7	4	6	semantic
4	anim-anim	teacher	by	waiter	loves	climbing	GSLS_C_sing_syntactic	The teacher that the waiter loves prays.	0	4703106084	74147301	3340926	12028067	7755370	2	7	6	5	8	syntactic
7	inanim-inanim	vans	beside	taxis	love	bowling	GDLD_plur_semantic	The vans beside the taxis love bowling.	1	29718597	963840	1073931	210137973	2476732	6	4	5	4	7	semantic
2	anim-anim	athletes	near	dentist	avoid	gambling	GSLD_C_plur_syntactic	The athletes that the dentist avoid sit.	1	154954539	4726603	3198534	60713817	6130169	4	8	7	5	8	syntactic
9	anim-anim	builders	beside	chef	likes	skiing	GDLS_plur_syntactic	The builders beside the chef likes skiing.	1	29718597	5454568	2470923	9285296	1934331	6	8	4	5	6	syntactic
2	anim-anim	waiters	beside	bankers	likes	walking	GDLD_C_plur_syntactic	The waiters that the bankers likes arrive.	1	29718597	1363954	6179440	9285296	30746983	6	7	7	5	7	syntactic
