	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
3	inanim-inanim	buses	near	scooters	detest	shopping	GDLD_plur_semantic	The buses near the scooters detest shopping.	1	154954539	4213326	182717	740903	11206466	4	5	8	6	8	semantic
7	anim-anim	baker	beside	chef	likes	cycling	GSLS_C_sing_syntactic	The baker that the chef likes arrives.	0	29718597	13610150	2470923	9285296	2334761	6	5	4	5	7	syntactic
9	anim-anim	doctor	beside	tailor	detest	shopping	GDLD_C_sing_syntactic	The doctor that the tailor detest prays.	1	29718597	52110730	3371396	740903	11206466	6	6	6	6	8	syntactic
5	anim-anim	vets	beside	painter	prefers	hunting	GDLS_C_plur_syntactic	The vets that the painter prefers arrive.	0	29718597	262330	13065194	4149558	19801295	6	4	7	7	7	syntactic
1	anim-anim	lawyers	by	builders	dislikes	hunting	GDLD_C_plur_syntactic	The lawyers that the builders dislikes arrive.	1	4703106084	15702570	5454568	1451937	19801295	2	7	8	8	7	syntactic
3	anim-anim	farmers	near	doctors	like	painting	GSLS_C_plur_syntactic	The farmers that the doctors like pray.	0	154954539	33753767	19521968	709849832	32738623	4	7	7	4	8	syntactic
2	inanim-inanim	buses	by	taxis	leak	suddenly	GSLS_plur_semantic	The buses by the taxis leak suddenly.	0	4703106084	4213326	1073931	3272091	58025537	2	5	5	4	8	semantic
9	anim-anim	lawyer	beside	baker	prefer	cycling	GDLD_sing_syntactic	The lawyer beside the baker prefer cycling.	1	29718597	21493788	13610150	20278168	2334761	6	6	5	6	7	syntactic
5	anim-anim	dentist	near	painter	dislikes	bowling	GSLS_C_sing_syntactic	The dentist that the painter dislikes arrives.	0	154954539	3198534	13065194	1451937	2476732	4	7	7	8	7	syntactic
5	anim-anim	chefs	by	judge	like	cooking	GSLD_C_plur_syntactic	The chefs that the judge like arrive.	1	4703106084	752773	63704000	709849832	13672366	2	5	5	4	7	syntactic
5	inanim-anim	bus	near	judge	detests	yachting	GDLS_sing_semantic	The bus near the judge detests yachting.	1	154954539	19370874	63704000	181255	382785	4	3	5	7	8	semantic
6	anim-anim	painter	near	lawyers	dislike	shopping	GDLS_sing_syntactic	The painter near the lawyers dislike shopping.	1	154954539	13065194	15702570	6703610	11206466	4	7	7	7	8	syntactic
1	anim-anim	builders	beside	judges	detest	skiing	GSLS_plur_syntactic	The builders beside the judges detest skiing.	0	29718597	5454568	24677643	740903	1934331	6	8	6	6	6	syntactic
1	inanim-inanim	truck	beside	tractor	honks	loudly	GSLS_sing_semantic	The truck beside the tractor honks loudly.	0	29718597	14274010	3282135	0	5998778	6	5	7	5	6	semantic
