	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
3	inanim-anim	truck	beside	judge	likes	gambling	GDLS_sing_semantic	The truck beside the judge likes gambling.	1	29718597	14274010	63704000	9285296	6130169	6	5	5	5	8	semantic
9	anim-anim	judges	by	pilot	hate	knitting	GSLD_C_plur_syntactic	The judges that the pilot hate die.	1	4703106084	24677643	16262831	16538862	2033048	2	6	5	4	8	syntactic
7	inanim-inanim	tractor	by	scooter	leaks	suddenly	GSLS_sing_semantic	The tractor by the scooter leaks suddenly.	0	4703106084	3282135	405037	1935324	58025537	2	7	7	5	8	semantic
8	anim-anim	plumber	near	chefs	dislike	fishing	GDLS_sing_syntactic	The plumber near the chefs dislike fishing.	1	154954539	734834	752773	6703610	21745307	4	7	5	7	7	syntactic
9	anim-anim	vet	beside	teacher	hates	farming	GSLS_C_sing_syntactic	The vet that the teacher hates dies.	0	29718597	2597895	74147301	2416713	15602571	6	3	7	5	7	syntactic
5	inanim-inanim	tractor	by	bus	avoids	acting	GDLD_sing_semantic	The tractor by the bus avoids acting.	1	4703106084	3282135	19370874	3608938	38536231	2	7	3	6	6	semantic
9	inanim-anim	scooters	beside	waiters	leak	suddenly	GSLD_plur_semantic	The scooters beside the waiters leak suddenly.	0	29718597	182717	1363954	3272091	58025537	6	8	7	4	8	semantic
6	inanim-inanim	tractors	near	cars	leak	abruptly	GSLS_plur_semantic	The tractors near the cars leak abruptly.	0	154954539	1908544	24371897	3272091	7262021	4	8	4	4	8	semantic
6	anim-anim	farmer	near	plumber	prefer	bowling	GDLD_sing_syntactic	The farmer near the plumber prefer bowling.	1	154954539	20568429	734834	20278168	2476732	4	6	7	6	7	syntactic
1	anim-anim	dentist	near	doctors	prefer	dancing	GDLS_C_sing_syntactic	The dentist that the doctors prefer sits.	0	154954539	3198534	19521968	20278168	15565681	4	7	7	6	7	syntactic
3	anim-anim	bakers	near	builders	fears	gambling	GDLD_C_plur_syntactic	The bakers that the builders fears arrive.	1	154954539	997597	5454568	17721106	6130169	4	6	8	5	8	syntactic
0	anim-inanim	judges	near	taxis	hate	gambling	GSLD_plur_semantic	The judges near the taxis hate gambling.	0	154954539	24677643	1073931	16538862	6130169	4	6	5	4	8	semantic
7	anim-anim	chef	beside	builders	detest	driving	GDLS_sing_syntactic	The chef beside the builders detest driving.	1	29718597	2470923	5454568	740903	25592961	6	4	8	6	7	syntactic
7	anim-anim	tailors	near	nurse	prefer	fishing	GSLD_C_plur_syntactic	The tailors that the nurse prefer die.	1	154954539	1121681	23875250	20278168	21745307	4	7	5	6	7	syntactic
7	anim-anim	chef	by	baker	prefer	painting	GDLD_C_sing_syntactic	The chef that the baker prefer prays.	1	4703106084	2470923	13610150	20278168	32738623	2	4	5	6	8	syntactic
9	anim-anim	actor	beside	bakers	dislikes	cooking	GSLD_C_sing_syntactic	The actor that the bakers dislikes sits.	1	29718597	14665285	997597	1451937	13672366	6	5	6	8	7	syntactic
