	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
6	anim-anim	vets	beside	pilots	prefer	sailing	GSLS_C_plur_syntactic	The vets that the pilots prefer pray.	0	29718597	262330	5455700	20278168	8731451	6	4	6	6	7	syntactic
9	anim-anim	lawyer	near	farmer	avoid	farming	GDLD_C_sing_syntactic	The lawyer that the farmer avoid prays.	1	154954539	21493788	20568429	60713817	15602571	4	6	6	5	7	syntactic
2	anim-anim	barber	beside	farmers	fears	knitting	GSLD_sing_syntactic	The barber beside the farmers fears knitting.	0	29718597	4668021	33753767	17721106	2033048	6	6	7	5	8	syntactic
2	inanim-inanim	car	beside	taxi	dislikes	driving	GDLD_sing_semantic	The car beside the taxi dislikes driving.	1	29718597	71566944	4478068	1451937	25592961	6	3	4	8	7	semantic
2	inanim-anim	truck	near	dentist	prefers	skiing	GDLS_sing_semantic	The truck near the dentist prefers skiing.	1	154954539	14274010	3198534	4149558	1934331	4	5	7	7	6	semantic
3	anim-anim	painters	beside	athletes	loves	shopping	GDLD_plur_syntactic	The painters beside the athletes loves shopping.	1	29718597	7084827	4726603	12028067	11206466	6	8	8	5	8	syntactic
3	anim-inanim	waiters	by	trucks	leak	abruptly	GDLS_plur_semantic	The waiters by the trucks leak abruptly.	1	4703106084	1363954	6808013	3272091	7262021	2	7	6	4	8	semantic
1	inanim-anim	tractor	near	chef	rusts	suddenly	GSLD_sing_semantic	The tractor near the chef rusts suddenly.	0	154954539	3282135	2470923	219876	58025537	4	7	4	5	8	semantic
4	inanim-inanim	tractor	by	scooter	malfunctions	abruptly	GSLS_sing_semantic	The tractor by the scooter malfunctions abruptly.	0	4703106084	3282135	405037	327422	7262021	2	7	7	12	8	semantic
4	anim-inanim	chefs	near	scooters	dislike	painting	GSLD_plur_semantic	The chefs near the scooters dislike painting.	0	154954539	752773	182717	6703610	32738623	4	5	8	7	8	semantic
5	inanim-anim	cars	beside	doctors	leak	abruptly	GSLD_plur_semantic	The cars beside the doctors leak abruptly.	0	29718597	24371897	19521968	3272091	7262021	6	4	7	4	8	semantic
3	anim-anim	baker	by	bankers	likes	skating	GSLD_sing_syntactic	The baker by the bankers likes skating.	0	4703106084	13610150	6179440	9285296	1784648	2	5	7	5	7	syntactic
1	anim-anim	teachers	near	athletes	prefers	shopping	GDLD_C_plur_syntactic	The teachers that the athletes prefers die.	1	154954539	73279702	4726603	4149558	11206466	4	8	8	7	8	syntactic
1	anim-anim	plumber	by	barber	love	driving	GDLD_C_sing_syntactic	The plumber that the barber love arrives.	1	4703106084	734834	4668021	210137973	25592961	2	7	6	4	7	syntactic
0	anim-anim	judges	near	chefs	like	fishing	GSLS_plur_syntactic	The judges near the chefs like fishing.	0	154954539	24677643	752773	709849832	21745307	4	6	5	4	7	syntactic
8	anim-inanim	baker	beside	car	malfunctions	suddenly	GDLS_sing_semantic	The baker beside the car malfunctions suddenly.	1	29718597	13610150	71566944	327422	58025537	6	5	3	12	8	semantic
0	inanim-anim	vans	by	bankers	love	acting	GDLS_plur_semantic	The vans by the bankers love acting.	1	4703106084	963840	6179440	210137973	38536231	2	4	7	4	6	semantic
4	anim-anim	actor	by	doctors	hate	yachting	GDLS_sing_syntactic	The actor by the doctors hate yachting.	1	4703106084	14665285	19521968	16538862	382785	2	5	7	4	8	syntactic
9	anim-anim	tailors	near	plumbers	malfunction	suddenly	GDLD_plur_semantic	The tailors near the plumbers malfunction suddenly.	1	154954539	1121681	543869	818548	58025537	4	7	8	11	8	semantic
4	anim-anim	barber	near	plumber	rusts	suddenly	GDLD_sing_semantic	The barber near the plumber rusts suddenly.	1	154954539	4668021	734834	219876	58025537	4	6	7	5	8	semantic
4	inanim-inanim	trucks	beside	tractors	avoid	hunting	GDLD_plur_semantic	The trucks beside the tractors avoid hunting.	1	29718597	6808013	1908544	60713817	19801295	6	6	8	5	7	semantic
2	anim-anim	builder	by	lawyer	dislikes	walking	GSLS_C_sing_syntactic	The builder that the lawyer dislikes dies.	0	4703106084	4915470	21493788	1451937	30746983	2	7	6	8	7	syntactic
8	anim-anim	pilot	beside	plumbers	detest	camping	GDLS_C_sing_syntactic	The pilot that the plumbers detest arrives.	0	29718597	16262831	543869	740903	3430548	6	5	8	6	7	syntactic
5	anim-anim	builders	near	judge	hate	bowling	GSLD_plur_syntactic	The builders near the judge hate bowling.	0	154954539	5454568	63704000	16538862	2476732	4	8	5	4	7	syntactic
1	anim-anim	nurses	by	painter	dislike	fencing	GSLD_C_plur_syntactic	The nurses that the painter dislike arrive.	1	4703106084	14176931	13065194	6703610	1887055	2	6	7	7	7	syntactic
2	anim-anim	actors	beside	author	dislikes	yachting	GDLS_C_plur_syntactic	The actors that the author dislikes die.	0	29718597	18120032	99092074	1451937	382785	6	6	6	8	8	syntactic
4	anim-anim	waiter	near	doctors	fears	dancing	GSLD_C_sing_syntactic	The waiter that the doctors fears sits.	1	154954539	3340926	19521968	17721106	15565681	4	6	7	5	7	syntactic
5	anim-anim	baker	beside	athlete	avoid	sailing	GDLD_sing_syntactic	The baker beside the athlete avoid sailing.	1	29718597	13610150	3419291	60713817	8731451	6	5	7	5	7	syntactic
0	anim-anim	athlete	near	painter	fears	skating	GSLS_C_sing_syntactic	The athlete that the painter fears prays.	0	154954539	3419291	13065194	17721106	1784648	4	7	7	5	7	syntactic
4	anim-anim	plumber	by	waiter	detest	climbing	GDLD_sing_syntactic	The plumber by the waiter detest climbing.	1	4703106084	734834	3340926	740903	7755370	2	7	6	6	8	syntactic
6	inanim-inanim	vans	by	buses	malfunction	abruptly	GSLS_plur_semantic	The vans by the buses malfunction abruptly.	0	4703106084	963840	4213326	818548	7262021	2	4	5	11	8	semantic
2	anim-anim	barbers	near	athlete	detest	spinning	GSLD_C_plur_syntactic	The barbers that the athlete detest die.	1	154954539	607437	3419291	740903	6978676	4	7	7	6	8	syntactic
5	anim-anim	plumber	near	baker	hates	sailing	GSLS_sing_syntactic	The plumber near the baker hates sailing.	0	154954539	734834	13610150	2416713	8731451	4	7	5	5	7	syntactic
3	anim-anim	waiters	by	bankers	likes	gambling	GDLD_C_plur_syntactic	The waiters that the bankers likes die.	1	4703106084	1363954	6179440	9285296	6130169	2	7	7	5	8	syntactic
3	anim-anim	nurses	by	doctors	like	acting	GSLS_C_plur_syntactic	The nurses that the doctors like sit.	0	4703106084	14176931	19521968	709849832	38536231	2	6	7	4	6	syntactic
5	anim-anim	doctor	near	lawyers	hate	knitting	GDLS_C_sing_syntactic	The doctor that the lawyers hate dies.	0	154954539	52110730	15702570	16538862	2033048	4	6	7	4	8	syntactic
9	anim-anim	banker	beside	judges	likes	gambling	GSLD_C_sing_syntactic	The banker that the judges likes sits.	1	29718597	5135467	24677643	9285296	6130169	6	6	6	5	8	syntactic
6	anim-anim	nurse	near	lawyer	fears	fishing	GSLS_sing_semantic	The nurse near the lawyer fears fishing.	0	154954539	23875250	21493788	17721106	21745307	4	5	6	5	7	semantic
4	anim-anim	actor	near	lawyer	dislikes	bowling	GSLS_sing_syntactic	The actor near the lawyer dislikes bowling.	0	154954539	14665285	21493788	1451937	2476732	4	5	6	8	7	syntactic
4	anim-anim	vets	near	builder	dislikes	yachting	GDLS_plur_syntactic	The vets near the builder dislikes yachting.	1	154954539	262330	4915470	1451937	382785	4	4	7	8	8	syntactic
4	anim-anim	farmers	by	bankers	fears	hunting	GDLD_plur_syntactic	The farmers by the bankers fears hunting.	1	4703106084	33753767	6179440	17721106	19801295	2	7	7	5	7	syntactic
2	anim-anim	doctor	beside	teachers	avoid	driving	GDLS_sing_syntactic	The doctor beside the teachers avoid driving.	1	29718597	52110730	73279702	60713817	25592961	6	6	8	5	7	syntactic
7	anim-anim	builders	by	tailor	loves	gambling	GDLS_C_plur_syntactic	The builders that the tailor loves arrive.	0	4703106084	5454568	3371396	12028067	6130169	2	8	6	5	8	syntactic
0	anim-anim	plumbers	beside	chefs	detest	climbing	GSLS_plur_semantic	The plumbers beside the chefs detest climbing.	0	29718597	543869	752773	740903	7755370	6	8	5	6	8	semantic
3	anim-anim	plumbers	by	dentists	detest	climbing	GSLS_plur_syntactic	The plumbers by the dentists detest climbing.	0	4703106084	543869	1487700	740903	7755370	2	8	8	6	8	syntactic
4	anim-inanim	baker	beside	tractor	avoids	sailing	GSLD_sing_semantic	The baker beside the tractor avoids sailing.	0	29718597	13610150	3282135	3608938	8731451	6	5	7	6	7	semantic
2	anim-anim	judges	near	painter	fears	skating	GDLS_plur_syntactic	The judges near the painter fears skating.	1	154954539	24677643	13065194	17721106	1784648	4	6	7	5	7	syntactic
0	anim-anim	lawyers	near	athlete	detest	acting	GSLD_plur_syntactic	The lawyers near the athlete detest acting.	0	154954539	15702570	3419291	740903	38536231	4	7	7	6	6	syntactic
