	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
8	anim-anim	painter	beside	tailors	loves	farming	GSLD_C_sing_syntactic	The painter that the tailors loves sits.	1	29718597	13065194	1121681	12028067	15602571	6	7	7	5	7	syntactic
2	anim-anim	athletes	near	builder	fears	hunting	GDLS_plur_syntactic	The athletes near the builder fears hunting.	1	154954539	4726603	4915470	17721106	19801295	4	8	7	5	7	syntactic
6	anim-anim	athlete	beside	banker	likes	bowling	GSLS_sing_syntactic	The athlete beside the banker likes bowling.	0	29718597	3419291	5135467	9285296	2476732	6	7	6	5	7	syntactic
9	anim-anim	painters	by	plumbers	detest	acting	GSLS_plur_semantic	The painters by the plumbers detest acting.	0	4703106084	7084827	543869	740903	38536231	2	8	8	6	6	semantic
1	anim-anim	lawyers	near	judges	like	bowling	GSLS_C_plur_syntactic	The lawyers that the judges like arrive.	0	154954539	15702570	24677643	709849832	2476732	4	7	6	4	7	syntactic
2	anim-anim	builders	by	waiters	dislikes	driving	GDLD_plur_syntactic	The builders by the waiters dislikes driving.	1	4703106084	5454568	1363954	1451937	25592961	2	8	7	8	7	syntactic
6	inanim-anim	tractors	near	dentists	dislike	fencing	GDLS_plur_semantic	The tractors near the dentists dislike fencing.	1	154954539	1908544	1487700	6703610	1887055	4	8	8	7	7	semantic
6	anim-anim	builder	beside	chef	prefer	driving	GDLD_sing_syntactic	The builder beside the chef prefer driving.	1	29718597	4915470	2470923	20278168	25592961	6	7	4	6	7	syntactic
6	anim-anim	painter	near	vets	loves	knitting	GSLD_sing_syntactic	The painter near the vets loves knitting.	0	154954539	13065194	262330	12028067	2033048	4	7	4	5	8	syntactic
0	inanim-inanim	scooter	near	van	leaks	suddenly	GSLS_sing_semantic	The scooter near the van leaks suddenly.	0	154954539	405037	54213864	1935324	58025537	4	7	3	5	8	semantic
2	anim-anim	banker	by	tailors	detests	climbing	GSLD_sing_syntactic	The banker by the tailors detests climbing.	0	4703106084	5135467	1121681	181255	7755370	2	6	7	7	8	syntactic
5	anim-anim	pilots	beside	waiters	prefer	fishing	GSLS_C_plur_syntactic	The pilots that the waiters prefer sit.	0	29718597	5455700	1363954	20278168	21745307	6	6	7	6	7	syntactic
2	anim-anim	chefs	near	plumber	hate	knitting	GSLD_C_plur_syntactic	The chefs that the plumber hate pray.	1	154954539	752773	734834	16538862	2033048	4	5	7	4	8	syntactic
7	anim-anim	doctors	by	plumbers	detests	cooking	GDLD_plur_syntactic	The doctors by the plumbers detests cooking.	1	4703106084	19521968	543869	181255	13672366	2	7	8	7	7	syntactic
9	anim-anim	chefs	near	barber	prefers	acting	GDLS_plur_syntactic	The chefs near the barber prefers acting.	1	154954539	752773	4668021	4149558	38536231	4	5	6	7	6	syntactic
0	inanim-anim	van	near	farmer	dislikes	yachting	GDLS_sing_semantic	The van near the farmer dislikes yachting.	1	154954539	54213864	20568429	1451937	382785	4	3	6	8	8	semantic
1	anim-anim	doctors	near	teacher	hates	cooking	GDLS_C_plur_syntactic	The doctors that the teacher hates pray.	0	154954539	19521968	74147301	2416713	13672366	4	7	7	5	7	syntactic
3	anim-anim	waiter	by	teacher	love	knitting	GDLD_sing_syntactic	The waiter by the teacher love knitting.	1	4703106084	3340926	74147301	210137973	2033048	2	6	7	4	8	syntactic
5	anim-anim	farmers	beside	teacher	hate	dancing	GSLD_plur_syntactic	The farmers beside the teacher hate dancing.	0	29718597	33753767	74147301	16538862	15565681	6	7	7	4	7	syntactic
7	anim-anim	chefs	by	bankers	leak	suddenly	GDLD_plur_semantic	The chefs by the bankers leak suddenly.	1	4703106084	752773	6179440	3272091	58025537	2	5	7	4	8	semantic
7	anim-inanim	nurses	by	scooters	leak	suddenly	GDLS_plur_semantic	The nurses by the scooters leak suddenly.	1	4703106084	14176931	182717	3272091	58025537	2	6	8	4	8	semantic
1	inanim-inanim	buses	beside	tractors	rust	abruptly	GSLS_plur_semantic	The buses beside the tractors rust abruptly.	0	29718597	4213326	1908544	3598446	7262021	6	5	8	4	8	semantic
3	anim-inanim	lawyers	by	cars	avoid	farming	GSLD_plur_semantic	The lawyers by the cars avoid farming.	0	4703106084	15702570	24371897	60713817	15602571	2	7	4	5	7	semantic
