	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
2	anim-anim	judges	beside	chef	dislike	camping	GSLD_C_plur_syntactic	The judges that the chef dislike arrive.	1	29718597	24677643	2470923	6703610	3430548	6	6	4	7	7	syntactic
5	anim-anim	waiter	beside	author	loves	hunting	GSLS_sing_syntactic	The waiter beside the author loves hunting.	0	29718597	3340926	99092074	12028067	19801295	6	6	6	5	7	syntactic
5	anim-anim	farmers	beside	plumbers	dislikes	cooking	GDLD_plur_syntactic	The farmers beside the plumbers dislikes cooking.	1	29718597	33753767	543869	1451937	13672366	6	7	8	8	7	syntactic
3	inanim-anim	tractors	near	dentists	hate	dancing	GDLS_plur_semantic	The tractors near the dentists hate dancing.	1	154954539	1908544	1487700	16538862	15565681	4	8	8	4	7	semantic
4	anim-inanim	nurses	beside	scooters	malfunction	abruptly	GDLS_plur_semantic	The nurses beside the scooters malfunction abruptly.	1	29718597	14176931	182717	818548	7262021	6	6	8	11	8	semantic
0	inanim-inanim	tractors	near	cars	rust	suddenly	GSLS_plur_semantic	The tractors near the cars rust suddenly.	0	154954539	1908544	24371897	3598446	58025537	4	8	4	4	8	semantic
8	anim-anim	baker	by	vets	detests	cycling	GSLD_C_sing_syntactic	The baker that the vets detests arrives.	1	4703106084	13610150	262330	181255	2334761	2	5	4	7	7	syntactic
6	anim-anim	nurse	by	waiter	fears	fishing	GSLS_C_sing_syntactic	The nurse that the waiter fears sits.	0	4703106084	23875250	3340926	17721106	21745307	2	5	6	5	7	syntactic
0	anim-anim	tailor	near	actor	like	dancing	GDLD_C_sing_syntactic	The tailor that the actor like prays.	1	154954539	3371396	14665285	709849832	15565681	4	6	5	4	7	syntactic
7	anim-anim	author	near	athlete	dislike	knitting	GDLD_sing_syntactic	The author near the athlete dislike knitting.	1	154954539	99092074	3419291	6703610	2033048	4	6	7	7	8	syntactic
9	anim-anim	judges	by	athletes	detest	shopping	GSLS_C_plur_syntactic	The judges that the athletes detest pray.	0	4703106084	24677643	4726603	740903	11206466	2	6	8	6	8	syntactic
2	anim-anim	banker	near	barbers	detest	shopping	GDLS_sing_syntactic	The banker near the barbers detest shopping.	1	154954539	5135467	607437	740903	11206466	4	6	7	6	8	syntactic
5	anim-anim	lawyers	beside	barbers	fear	fencing	GSLS_C_plur_syntactic	The lawyers that the barbers fear pray.	0	29718597	15702570	607437	83025936	1887055	6	7	7	4	7	syntactic
4	anim-anim	plumber	near	builder	dislikes	spinning	GSLS_sing_syntactic	The plumber near the builder dislikes spinning.	0	154954539	734834	4915470	1451937	6978676	4	7	7	8	8	syntactic
9	inanim-anim	bus	near	plumber	leaks	suddenly	GSLD_sing_semantic	The bus near the plumber leaks suddenly.	0	154954539	19370874	734834	1935324	58025537	4	3	7	5	8	semantic
7	anim-anim	dentists	beside	nurse	fear	fishing	GSLD_plur_syntactic	The dentists beside the nurse fear fishing.	0	29718597	1487700	23875250	83025936	21745307	6	8	5	4	7	syntactic
4	anim-anim	bankers	near	judges	fears	fishing	GDLD_C_plur_syntactic	The bankers that the judges fears pray.	1	154954539	6179440	24677643	17721106	21745307	4	7	6	5	7	syntactic
7	anim-anim	vets	near	farmer	prefer	climbing	GSLD_C_plur_syntactic	The vets that the farmer prefer die.	1	154954539	262330	20568429	20278168	7755370	4	4	6	6	8	syntactic
0	inanim-inanim	cars	beside	scooters	fear	sailing	GDLD_plur_semantic	The cars beside the scooters fear sailing.	1	29718597	24371897	182717	83025936	8731451	6	4	8	4	7	semantic
8	anim-anim	chefs	near	bankers	dislike	driving	GSLS_plur_syntactic	The chefs near the bankers dislike driving.	0	154954539	752773	6179440	6703610	25592961	4	5	7	7	7	syntactic
9	inanim-anim	taxi	near	teacher	dislikes	yachting	GDLS_sing_semantic	The taxi near the teacher dislikes yachting.	1	154954539	4478068	74147301	1451937	382785	4	4	7	8	8	semantic
5	anim-anim	actors	by	farmer	hate	driving	GSLD_plur_syntactic	The actors by the farmer hate driving.	0	4703106084	18120032	20568429	16538862	25592961	2	6	6	4	7	syntactic
8	anim-inanim	vet	beside	car	hates	studying	GSLD_sing_semantic	The vet beside the car hates studying.	0	29718597	2597895	71566944	2416713	19754110	6	3	3	5	8	semantic
0	anim-anim	plumbers	near	farmers	detests	studying	GDLD_plur_syntactic	The plumbers near the farmers detests studying.	1	154954539	543869	33753767	181255	19754110	4	8	7	7	8	syntactic
2	inanim-inanim	van	beside	scooter	likes	sailing	GDLD_sing_semantic	The van beside the scooter likes sailing.	1	29718597	54213864	405037	9285296	8731451	6	3	7	5	7	semantic
2	anim-anim	tailor	by	farmers	fears	hunting	GSLD_C_sing_syntactic	The tailor that the farmers fears prays.	1	4703106084	3371396	33753767	17721106	19801295	2	6	7	5	7	syntactic
4	anim-anim	baker	by	barbers	hates	camping	GSLD_sing_syntactic	The baker by the barbers hates camping.	0	4703106084	13610150	607437	2416713	3430548	2	5	7	5	7	syntactic
0	anim-anim	judge	beside	chefs	love	shopping	GDLS_C_sing_syntactic	The judge that the chefs love dies.	0	29718597	63704000	752773	210137973	11206466	6	5	5	4	8	syntactic
6	anim-inanim	pilots	beside	vans	prefer	bowling	GSLD_plur_semantic	The pilots beside the vans prefer bowling.	0	29718597	5455700	963840	20278168	2476732	6	6	4	6	7	semantic
