	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
6	anim-anim	teacher	near	doctors	loves	fencing	GSLD_C_sing_syntactic	The teacher that the doctors loves sits.	1	154954539	74147301	19521968	12028067	1887055	4	7	7	5	7	syntactic
3	anim-anim	builders	beside	lawyer	detests	bowling	GDLS_plur_syntactic	The builders beside the lawyer detests bowling.	1	29718597	5454568	21493788	181255	2476732	6	8	6	7	7	syntactic
8	anim-anim	teacher	near	plumbers	dislike	cycling	GDLS_C_sing_syntactic	The teacher that the plumbers dislike prays.	0	154954539	74147301	543869	6703610	2334761	4	7	8	7	7	syntactic
5	anim-anim	vets	near	barbers	avoid	skiing	GSLS_plur_syntactic	The vets near the barbers avoid skiing.	0	154954539	262330	607437	60713817	1934331	4	4	7	5	6	syntactic
1	anim-anim	athletes	near	farmers	hate	skiing	GSLS_plur_syntactic	The athletes near the farmers hate skiing.	0	154954539	4726603	33753767	16538862	1934331	4	8	7	4	6	syntactic
0	anim-anim	lawyer	by	athlete	likes	climbing	GSLS_C_sing_syntactic	The lawyer that the athlete likes arrives.	0	4703106084	21493788	3419291	9285296	7755370	2	6	7	5	8	syntactic
0	anim-anim	lawyer	beside	waiters	dislike	spinning	GDLS_sing_syntactic	The lawyer beside the waiters dislike spinning.	1	29718597	21493788	1363954	6703610	6978676	6	6	7	7	8	syntactic
2	anim-anim	farmers	near	painters	prefers	boxing	GDLD_plur_syntactic	The farmers near the painters prefers boxing.	1	154954539	33753767	7084827	4149558	2262574	4	7	8	7	6	syntactic
6	anim-anim	tailors	by	lawyers	detest	dancing	GSLS_plur_semantic	The tailors by the lawyers detest dancing.	0	4703106084	1121681	15702570	740903	15565681	2	7	7	6	7	semantic
8	anim-anim	tailors	near	barber	dislikes	walking	GDLS_plur_syntactic	The tailors near the barber dislikes walking.	1	154954539	1121681	4668021	1451937	30746983	4	7	6	8	7	syntactic
7	anim-anim	painter	near	athletes	fears	gambling	GSLD_sing_syntactic	The painter near the athletes fears gambling.	0	154954539	13065194	4726603	17721106	6130169	4	7	8	5	8	syntactic
3	anim-anim	doctor	beside	nurses	detest	walking	GDLS_sing_syntactic	The doctor beside the nurses detest walking.	1	29718597	52110730	14176931	740903	30746983	6	6	6	6	7	syntactic
2	anim-anim	athlete	near	barber	fears	bowling	GSLS_C_sing_syntactic	The athlete that the barber fears sits.	0	154954539	3419291	4668021	17721106	2476732	4	7	6	5	7	syntactic
1	anim-inanim	dentist	by	truck	loves	fishing	GSLD_sing_semantic	The dentist by the truck loves fishing.	0	4703106084	3198534	14274010	12028067	21745307	2	7	5	5	7	semantic
1	inanim-anim	bus	by	farmer	prefers	gambling	GDLS_sing_semantic	The bus by the farmer prefers gambling.	1	4703106084	19370874	20568429	4149558	6130169	2	3	6	7	8	semantic
5	anim-anim	painter	beside	lawyer	dislikes	driving	GSLS_sing_semantic	The painter beside the lawyer dislikes driving.	0	29718597	13065194	21493788	1451937	25592961	6	7	6	8	7	semantic
