	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
5	anim-anim	painters	by	baker	fears	spinning	GDLS_plur_syntactic	The painters by the baker fears spinning.	1	4703106084	7084827	13610150	17721106	6978676	2	8	5	5	8	syntactic
5	anim-anim	doctors	near	vet	avoids	climbing	GDLS_C_plur_syntactic	The doctors that the vet avoids arrive.	0	154954539	19521968	2597895	3608938	7755370	4	7	3	6	8	syntactic
8	inanim-anim	truck	beside	waiter	detests	boxing	GDLS_sing_semantic	The truck beside the waiter detests boxing.	1	29718597	14274010	3340926	181255	2262574	6	5	6	7	6	semantic
8	anim-anim	banker	near	doctor	love	acting	GDLD_sing_syntactic	The banker near the doctor love acting.	1	154954539	5135467	52110730	210137973	38536231	4	6	6	4	6	syntactic
1	anim-anim	builders	beside	barber	detests	sailing	GDLS_C_plur_syntactic	The builders that the barber detests pray.	0	29718597	5454568	4668021	181255	8731451	6	8	6	7	7	syntactic
6	inanim-anim	car	beside	teacher	leaks	abruptly	GSLD_sing_semantic	The car beside the teacher leaks abruptly.	0	29718597	71566944	74147301	1935324	7262021	6	3	7	5	8	semantic
5	anim-anim	athletes	beside	barbers	likes	studying	GDLD_C_plur_syntactic	The athletes that the barbers likes sit.	1	29718597	4726603	607437	9285296	19754110	6	8	7	5	8	syntactic
7	anim-inanim	pilot	by	van	malfunctions	abruptly	GDLS_sing_semantic	The pilot by the van malfunctions abruptly.	1	4703106084	16262831	54213864	327422	7262021	2	5	3	12	8	semantic
9	anim-anim	nurse	near	baker	dislike	spinning	GDLD_C_sing_syntactic	The nurse that the baker dislike dies.	1	154954539	23875250	13610150	6703610	6978676	4	5	5	7	8	syntactic
9	anim-anim	chef	beside	lawyer	hates	yachting	GSLS_C_sing_syntactic	The chef that the lawyer hates prays.	0	29718597	2470923	21493788	2416713	382785	6	4	6	5	8	syntactic
9	anim-anim	dentists	by	teacher	hate	skiing	GSLD_plur_syntactic	The dentists by the teacher hate skiing.	0	4703106084	1487700	74147301	16538862	1934331	2	8	7	4	6	syntactic
7	anim-anim	athlete	beside	barber	likes	camping	GSLS_sing_semantic	The athlete beside the barber likes camping.	0	29718597	3419291	4668021	9285296	3430548	6	7	6	5	7	semantic
9	anim-anim	judge	near	tailor	malfunctions	abruptly	GDLD_sing_semantic	The judge near the tailor malfunctions abruptly.	1	154954539	63704000	3371396	327422	7262021	4	5	6	12	8	semantic
1	anim-anim	teacher	beside	waiter	fears	painting	GSLS_sing_syntactic	The teacher beside the waiter fears painting.	0	29718597	74147301	3340926	17721106	32738623	6	7	6	5	8	syntactic
6	anim-anim	painter	by	chefs	hates	dancing	GSLD_C_sing_syntactic	The painter that the chefs hates prays.	1	4703106084	13065194	752773	2416713	15565681	2	7	5	5	7	syntactic
4	inanim-inanim	scooter	by	car	loves	studying	GDLD_sing_semantic	The scooter by the car loves studying.	1	4703106084	405037	71566944	12028067	19754110	2	7	3	5	8	semantic
8	anim-anim	pilots	near	dentists	detest	cycling	GSLS_C_plur_syntactic	The pilots that the dentists detest die.	0	154954539	5455700	1487700	740903	2334761	4	6	8	6	7	syntactic
4	inanim-inanim	cars	near	trucks	detest	driving	GDLD_plur_semantic	The cars near the trucks detest driving.	1	154954539	24371897	6808013	740903	25592961	4	4	6	6	7	semantic
1	anim-anim	judge	near	doctors	detest	shopping	GDLS_C_sing_syntactic	The judge that the doctors detest sits.	0	154954539	63704000	19521968	740903	11206466	4	5	7	6	8	syntactic
1	anim-anim	bankers	beside	judges	prefer	acting	GSLS_plur_semantic	The bankers beside the judges prefer acting.	0	29718597	6179440	24677643	20278168	38536231	6	7	6	6	6	semantic
3	anim-anim	vets	by	authors	prefers	boxing	GDLD_C_plur_syntactic	The vets that the authors prefers arrive.	1	4703106084	262330	42845288	4149558	2262574	2	4	7	7	6	syntactic
1	anim-anim	bankers	beside	painters	avoids	studying	GDLD_plur_syntactic	The bankers beside the painters avoids studying.	1	29718597	6179440	7084827	3608938	19754110	6	7	8	6	8	syntactic
9	anim-anim	teacher	beside	actors	hate	skating	GDLS_C_sing_syntactic	The teacher that the actors hate dies.	0	29718597	74147301	18120032	16538862	1784648	6	7	6	4	7	syntactic
