	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
2	inanim-inanim	car	by	truck	detests	painting	GDLD_sing_semantic	The car by the truck detests painting.	1	4703106084	71566944	14274010	181255	32738623	2	3	5	7	8	semantic
3	anim-anim	farmer	by	author	likes	studying	GSLS_C_sing_syntactic	The farmer that the author likes sits.	0	4703106084	20568429	99092074	9285296	19754110	2	6	6	5	8	syntactic
3	anim-anim	lawyer	by	athlete	malfunctions	suddenly	GDLD_sing_semantic	The lawyer by the athlete malfunctions suddenly.	1	4703106084	21493788	3419291	327422	58025537	2	6	7	12	8	semantic
3	anim-anim	doctor	near	chefs	hate	cycling	GDLS_sing_syntactic	The doctor near the chefs hate cycling.	1	154954539	52110730	752773	16538862	2334761	4	6	5	4	7	syntactic
1	anim-inanim	actors	by	cars	avoid	hunting	GSLD_plur_semantic	The actors by the cars avoid hunting.	0	4703106084	18120032	24371897	60713817	19801295	2	6	4	5	7	semantic
6	anim-anim	painter	beside	vets	loves	skating	GSLD_C_sing_syntactic	The painter that the vets loves arrives.	1	29718597	13065194	262330	12028067	1784648	6	7	4	5	7	syntactic
6	anim-anim	plumbers	by	teachers	fear	driving	GSLS_plur_semantic	The plumbers by the teachers fear driving.	0	4703106084	543869	73279702	83025936	25592961	2	8	8	4	7	semantic
6	inanim-anim	van	beside	painter	leaks	suddenly	GSLD_sing_semantic	The van beside the painter leaks suddenly.	0	29718597	54213864	13065194	1935324	58025537	6	3	7	5	8	semantic
3	inanim-inanim	van	by	scooter	leaks	suddenly	GSLS_sing_semantic	The van by the scooter leaks suddenly.	0	4703106084	54213864	405037	1935324	58025537	2	3	7	5	8	semantic
7	anim-inanim	painter	beside	scooter	malfunctions	abruptly	GDLS_sing_semantic	The painter beside the scooter malfunctions abruptly.	1	29718597	13065194	405037	327422	7262021	6	7	7	12	8	semantic
5	anim-anim	athlete	beside	barber	fears	yachting	GSLS_sing_syntactic	The athlete beside the barber fears yachting.	0	29718597	3419291	4668021	17721106	382785	6	7	6	5	8	syntactic
3	anim-anim	teacher	by	baker	loves	climbing	GSLS_sing_syntactic	The teacher by the baker loves climbing.	0	4703106084	74147301	13610150	12028067	7755370	2	7	5	5	8	syntactic
2	anim-anim	chefs	by	teacher	avoid	walking	GSLD_plur_syntactic	The chefs by the teacher avoid walking.	0	4703106084	752773	74147301	60713817	30746983	2	5	7	5	7	syntactic
2	anim-anim	authors	near	builders	loves	dancing	GDLD_plur_syntactic	The authors near the builders loves dancing.	1	154954539	42845288	5454568	12028067	15565681	4	7	8	5	7	syntactic
5	inanim-anim	buses	by	painters	detest	gambling	GDLS_plur_semantic	The buses by the painters detest gambling.	1	4703106084	4213326	7084827	740903	6130169	2	5	8	6	8	semantic
3	anim-anim	tailors	by	athletes	hate	gambling	GSLS_C_plur_syntactic	The tailors that the athletes hate sit.	0	4703106084	1121681	4726603	16538862	6130169	2	7	8	4	8	syntactic
1	anim-anim	pilots	beside	bakers	loves	cooking	GDLD_C_plur_syntactic	The pilots that the bakers loves sit.	1	29718597	5455700	997597	12028067	13672366	6	6	6	5	7	syntactic
9	inanim-inanim	buses	beside	vans	malfunction	abruptly	GSLS_plur_semantic	The buses beside the vans malfunction abruptly.	0	29718597	4213326	963840	818548	7262021	6	5	4	11	8	semantic
8	anim-anim	bakers	beside	chef	dislike	studying	GSLD_C_plur_syntactic	The bakers that the chef dislike die.	1	29718597	997597	2470923	6703610	19754110	6	6	4	7	8	syntactic
1	anim-anim	athlete	by	dentists	hate	shopping	GDLS_C_sing_syntactic	The athlete that the dentists hate arrives.	0	4703106084	3419291	1487700	16538862	11206466	2	7	8	4	8	syntactic
8	anim-anim	painter	by	bankers	detests	bowling	GSLD_sing_syntactic	The painter by the bankers detests bowling.	0	4703106084	13065194	6179440	181255	2476732	2	7	7	7	7	syntactic
6	anim-anim	judge	near	teachers	dislikes	studying	GSLD_sing_syntactic	The judge near the teachers dislikes studying.	0	154954539	63704000	73279702	1451937	19754110	4	5	8	8	8	syntactic
