	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
2	anim-anim	dentist	by	lawyer	dislike	yachting	GDLD_C_sing_syntactic	The dentist that the lawyer dislike arrives.	1	4703106084	3198534	21493788	6703610	382785	2	7	6	7	8	syntactic
3	inanim-inanim	scooters	beside	vans	malfunction	abruptly	GSLS_plur_semantic	The scooters beside the vans malfunction abruptly.	0	29718597	182717	963840	818548	7262021	6	8	4	11	8	semantic
6	anim-anim	athletes	near	nurse	likes	camping	GDLS_C_plur_syntactic	The athletes that the nurse likes arrive.	0	154954539	4726603	23875250	9285296	3430548	4	8	5	5	7	syntactic
6	anim-anim	barber	beside	dentist	prefer	fishing	GDLD_sing_syntactic	The barber beside the dentist prefer fishing.	1	29718597	4668021	3198534	20278168	21745307	6	6	7	6	7	syntactic
0	anim-anim	chefs	beside	vet	detest	cycling	GSLD_plur_syntactic	The chefs beside the vet detest cycling.	0	29718597	752773	2597895	740903	2334761	6	5	3	6	7	syntactic
0	anim-anim	judge	by	plumbers	hate	yachting	GDLS_C_sing_syntactic	The judge that the plumbers hate sits.	0	4703106084	63704000	543869	16538862	382785	2	5	8	4	8	syntactic
2	anim-anim	judge	near	athletes	likes	farming	GSLD_C_sing_syntactic	The judge that the athletes likes dies.	1	154954539	63704000	4726603	9285296	15602571	4	5	8	5	7	syntactic
6	anim-anim	dentist	beside	pilot	avoids	dancing	GSLS_sing_syntactic	The dentist beside the pilot avoids dancing.	0	29718597	3198534	16262831	3608938	15565681	6	7	5	6	7	syntactic
5	anim-anim	teachers	beside	banker	likes	skating	GDLS_plur_syntactic	The teachers beside the banker likes skating.	1	29718597	73279702	5135467	9285296	1784648	6	8	6	5	7	syntactic
8	anim-anim	tailor	beside	judge	prefers	sailing	GSLS_C_sing_syntactic	The tailor that the judge prefers dies.	0	29718597	3371396	63704000	4149558	8731451	6	6	5	7	7	syntactic
3	anim-anim	builder	beside	vets	dislikes	boxing	GSLD_sing_syntactic	The builder beside the vets dislikes boxing.	0	29718597	4915470	262330	1451937	2262574	6	7	4	8	6	syntactic
3	inanim-anim	scooters	beside	builders	detest	gambling	GDLS_plur_semantic	The scooters beside the builders detest gambling.	1	29718597	182717	5454568	740903	6130169	6	8	8	6	8	semantic
1	anim-inanim	painters	beside	trucks	leak	suddenly	GDLS_plur_semantic	The painters beside the trucks leak suddenly.	1	29718597	7084827	6808013	3272091	58025537	6	8	6	4	8	semantic
3	anim-anim	dentist	by	tailors	detests	studying	GSLD_C_sing_syntactic	The dentist that the tailors detests sits.	1	4703106084	3198534	1121681	181255	19754110	2	7	7	7	8	syntactic
4	inanim-inanim	van	by	taxi	rusts	abruptly	GSLS_sing_semantic	The van by the taxi rusts abruptly.	0	4703106084	54213864	4478068	219876	7262021	2	3	4	5	8	semantic
1	inanim-anim	truck	beside	doctor	fears	sailing	GDLS_sing_semantic	The truck beside the doctor fears sailing.	1	29718597	14274010	52110730	17721106	8731451	6	5	6	5	7	semantic
7	anim-anim	barber	near	farmers	fear	gambling	GDLS_C_sing_syntactic	The barber that the farmers fear dies.	0	154954539	4668021	33753767	83025936	6130169	4	6	7	4	8	syntactic
2	anim-anim	pilot	beside	chef	detest	camping	GDLD_sing_syntactic	The pilot beside the chef detest camping.	1	29718597	16262831	2470923	740903	3430548	6	5	4	6	7	syntactic
9	anim-anim	vets	by	nurses	prefers	cycling	GDLD_C_plur_syntactic	The vets that the nurses prefers die.	1	4703106084	262330	14176931	4149558	2334761	2	4	6	7	7	syntactic
4	anim-anim	barbers	near	lawyer	fear	dancing	GSLD_C_plur_syntactic	The barbers that the lawyer fear arrive.	1	154954539	607437	21493788	83025936	15565681	4	7	6	4	7	syntactic
4	anim-anim	dentists	by	tailor	fear	skiing	GSLD_plur_syntactic	The dentists by the tailor fear skiing.	0	4703106084	1487700	3371396	83025936	1934331	2	8	6	4	6	syntactic
9	inanim-anim	vans	by	chefs	rust	suddenly	GSLD_plur_semantic	The vans by the chefs rust suddenly.	0	4703106084	963840	752773	3598446	58025537	2	4	5	4	8	semantic
8	anim-anim	chefs	by	nurses	avoid	knitting	GSLS_C_plur_syntactic	The chefs that the nurses avoid die.	0	4703106084	752773	14176931	60713817	2033048	2	5	6	5	8	syntactic
2	anim-inanim	barber	beside	taxi	likes	fencing	GSLD_sing_semantic	The barber beside the taxi likes fencing.	0	29718597	4668021	4478068	9285296	1887055	6	6	4	5	7	semantic
5	anim-anim	nurse	by	athlete	hates	cooking	GSLS_sing_semantic	The nurse by the athlete hates cooking.	0	4703106084	23875250	3419291	2416713	13672366	2	5	7	5	7	semantic
8	anim-inanim	builder	near	car	malfunctions	abruptly	GDLS_sing_semantic	The builder near the car malfunctions abruptly.	1	154954539	4915470	71566944	327422	7262021	4	7	3	12	8	semantic
4	anim-anim	judges	by	athletes	hate	boxing	GSLS_plur_syntactic	The judges by the athletes hate boxing.	0	4703106084	24677643	4726603	16538862	2262574	2	6	8	4	6	syntactic
3	anim-anim	authors	beside	tailors	rust	suddenly	GDLD_plur_semantic	The authors beside the tailors rust suddenly.	1	29718597	42845288	1121681	3598446	58025537	6	7	7	4	8	semantic
5	anim-anim	farmer	by	banker	loves	farming	GSLS_sing_syntactic	The farmer by the banker loves farming.	0	4703106084	20568429	5135467	12028067	15602571	2	6	6	5	7	syntactic
1	anim-anim	nurse	near	builders	prefer	yachting	GDLS_sing_syntactic	The nurse near the builders prefer yachting.	1	154954539	23875250	5454568	20278168	382785	4	5	8	6	8	syntactic
