	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
2	inanim-inanim	tractor	near	bus	fears	yachting	GDLD_sing_semantic	The tractor near the bus fears yachting.	1	154954539	3282135	19370874	17721106	382785	4	7	3	5	8	semantic
2	anim-inanim	dentists	near	cars	dislike	hunting	GSLD_plur_semantic	The dentists near the cars dislike hunting.	0	154954539	1487700	24371897	6703610	19801295	4	8	4	7	7	semantic
3	anim-anim	lawyer	near	banker	loves	fencing	GSLS_sing_semantic	The lawyer near the banker loves fencing.	0	154954539	21493788	5135467	12028067	1887055	4	6	6	5	7	semantic
2	anim-anim	painters	beside	author	hates	painting	GDLS_C_plur_syntactic	The painters that the author hates sit.	0	29718597	7084827	99092074	2416713	32738623	6	8	6	5	8	syntactic
3	anim-anim	baker	near	teachers	detests	skating	GSLD_C_sing_syntactic	The baker that the teachers detests prays.	1	154954539	13610150	73279702	181255	1784648	4	5	8	7	7	syntactic
2	anim-anim	teacher	beside	pilots	love	fishing	GDLS_C_sing_syntactic	The teacher that the pilots love dies.	0	29718597	74147301	5455700	210137973	21745307	6	7	6	4	7	syntactic
6	anim-anim	nurses	beside	chef	detest	walking	GSLD_C_plur_syntactic	The nurses that the chef detest arrive.	1	29718597	14176931	2470923	740903	30746983	6	6	4	6	7	syntactic
4	anim-anim	pilot	by	teachers	prefer	knitting	GDLS_sing_syntactic	The pilot by the teachers prefer knitting.	1	4703106084	16262831	73279702	20278168	2033048	2	5	8	6	8	syntactic
9	anim-anim	plumbers	beside	vets	detests	hunting	GDLD_C_plur_syntactic	The plumbers that the vets detests arrive.	1	29718597	543869	262330	181255	19801295	6	8	4	7	7	syntactic
7	inanim-inanim	taxi	by	van	rusts	abruptly	GSLS_sing_semantic	The taxi by the van rusts abruptly.	0	4703106084	4478068	54213864	219876	7262021	2	4	3	5	8	semantic
6	anim-anim	baker	by	barbers	like	gambling	GDLS_C_sing_syntactic	The baker that the barbers like dies.	0	4703106084	13610150	607437	709849832	6130169	2	5	7	4	8	syntactic
8	anim-inanim	lawyer	beside	tractor	dislikes	knitting	GSLD_sing_semantic	The lawyer beside the tractor dislikes knitting.	0	29718597	21493788	3282135	1451937	2033048	6	6	7	8	8	semantic
7	anim-inanim	builder	near	bus	rusts	abruptly	GDLS_sing_semantic	The builder near the bus rusts abruptly.	1	154954539	4915470	19370874	219876	7262021	4	7	3	5	8	semantic
