	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
3	anim-anim	plumber	by	dentist	avoids	climbing	GSLS_sing_syntactic	The plumber by the dentist avoids climbing.	0	4703106084	734834	3198534	3608938	7755370	2	7	7	6	8	syntactic
9	inanim-inanim	cars	near	taxis	leak	suddenly	GSLS_plur_semantic	The cars near the taxis leak suddenly.	0	154954539	24371897	1073931	3272091	58025537	4	4	5	4	8	semantic
3	anim-anim	painter	beside	teachers	loves	boxing	GSLD_sing_syntactic	The painter beside the teachers loves boxing.	0	29718597	13065194	73279702	12028067	2262574	6	7	8	5	6	syntactic
7	anim-anim	pilot	near	bankers	likes	fishing	GSLD_sing_syntactic	The pilot near the bankers likes fishing.	0	154954539	16262831	6179440	9285296	21745307	4	5	7	5	7	syntactic
7	anim-inanim	pilot	near	bus	leaks	abruptly	GDLS_sing_semantic	The pilot near the bus leaks abruptly.	1	154954539	16262831	19370874	1935324	7262021	4	5	3	5	8	semantic
0	anim-anim	tailors	by	barber	like	cycling	GSLD_C_plur_syntactic	The tailors that the barber like sit.	1	4703106084	1121681	4668021	709849832	2334761	2	7	6	4	7	syntactic
4	anim-anim	farmers	beside	barbers	love	climbing	GSLS_plur_syntactic	The farmers beside the barbers love climbing.	0	29718597	33753767	607437	210137973	7755370	6	7	7	4	8	syntactic
7	anim-anim	judges	near	farmers	prefers	skiing	GDLD_plur_syntactic	The judges near the farmers prefers skiing.	1	154954539	24677643	33753767	4149558	1934331	4	6	7	7	6	syntactic
5	anim-anim	actors	near	athlete	detests	studying	GDLS_plur_syntactic	The actors near the athlete detests studying.	1	154954539	18120032	3419291	181255	19754110	4	6	7	7	8	syntactic
4	anim-anim	vets	by	lawyers	loves	sailing	GDLD_plur_syntactic	The vets by the lawyers loves sailing.	1	4703106084	262330	15702570	12028067	8731451	2	4	7	5	7	syntactic
2	anim-anim	tailors	beside	doctor	dislike	cycling	GSLD_plur_syntactic	The tailors beside the doctor dislike cycling.	0	29718597	1121681	52110730	6703610	2334761	6	7	6	7	7	syntactic
6	anim-anim	farmer	by	author	dislike	walking	GDLD_sing_syntactic	The farmer by the author dislike walking.	1	4703106084	20568429	99092074	6703610	30746983	2	6	6	7	7	syntactic
8	anim-anim	nurse	beside	actor	hate	cooking	GDLD_sing_syntactic	The nurse beside the actor hate cooking.	1	29718597	23875250	14665285	16538862	13672366	6	5	5	4	7	syntactic
5	anim-anim	actor	near	lawyer	avoid	painting	GDLD_C_sing_syntactic	The actor that the lawyer avoid prays.	1	154954539	14665285	21493788	60713817	32738623	4	5	6	5	8	syntactic
1	inanim-inanim	van	beside	scooter	leaks	abruptly	GSLS_sing_semantic	The van beside the scooter leaks abruptly.	0	29718597	54213864	405037	1935324	7262021	6	3	7	5	8	semantic
9	anim-anim	doctors	near	nurse	loves	camping	GDLS_C_plur_syntactic	The doctors that the nurse loves sit.	0	154954539	19521968	23875250	12028067	3430548	4	7	5	5	7	syntactic
3	anim-anim	tailors	near	waiter	avoids	yachting	GDLS_C_plur_syntactic	The tailors that the waiter avoids die.	0	154954539	1121681	3340926	3608938	382785	4	7	6	6	8	syntactic
9	anim-anim	nurse	beside	lawyer	dislikes	fencing	GSLS_C_sing_syntactic	The nurse that the lawyer dislikes sits.	0	29718597	23875250	21493788	1451937	1887055	6	5	6	8	7	syntactic
2	anim-anim	athletes	near	doctors	detest	bowling	GSLS_plur_syntactic	The athletes near the doctors detest bowling.	0	154954539	4726603	19521968	740903	2476732	4	8	7	6	7	syntactic
