	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
3164676	anim-anim	pilots	near	teacher	like	cooking	GSLD_plur_syntactic	The pilots near the teacher like cooking.	0	154954539	5455700	74147301	709849832	13672366	4	6	7	4	7	syntactic	0	31
6069476	anim-anim	dentist	near	lawyers	dislike	dancing	GDLS_sing_syntactic	The dentist near the lawyers dislike dancing.	1	154954539	3198534	15702570	6703610	15565681	4	7	7	7	7	syntactic	0	0
7511105	anim-anim	waiters	that	pilot	dislikes	arrive	GDLS_C_plur_syntactic	The waiters that the pilot dislikes arrive.	0	8000768228	1363954	16262831	1451937	19261937	4	7	5	8	6	syntactic	0	0
5010521	anim-anim	dentists	that	tailor	know	laugh	GSLD_C_plur_syntactic	The dentists that the tailor know laugh.	1	8000768228	1487700	3371396	405542218	18161896	4	8	6	4	5	syntactic	0	0
2913684	anim-anim	baker	beside	doctors	knows	french	GSLD_sing_syntactic	The baker beside the doctors knows French.	0	29718597	13610150	19521968	50729807	154091688	6	5	7	5	6	syntactic	0	0
6299144	anim-anim	farmer	beside	authors	dislike	painting	GDLS_sing_syntactic	The farmer beside the authors dislike painting.	1	29718597	20568429	42845288	6703610	32738623	6	6	7	7	8	syntactic	0	0
1605164	anim-anim	doctor	near	nurse	dislikes	spinning	GSLS_sing_syntactic	The doctor near the nurse dislikes spinning.	0	154954539	52110730	23875250	1451937	6978676	4	6	5	8	8	syntactic	0	0
6857121	anim-anim	farmer	that	dentists	hate	leaves	GDLS_C_sing_syntactic	The farmer that the dentists hate leaves.	0	8000768228	20568429	1487700	16538862	59706459	4	6	8	4	6	syntactic	0	0
9408337	anim-anim	vets	that	barbers	dislikes	run	GDLD_C_plur_syntactic	The vets that the barbers dislikes run.	1	8000768228	262330	607437	1451937	109873076	4	4	7	8	3	syntactic	0	0
1114504	anim-anim	bankers	by	barbers	hate	painting	GSLS_plur_syntactic	The bankers by the barbers hate painting.	0	4703106084	6179440	607437	16538862	32738623	2	7	7	4	8	syntactic	0	0
1332487	inanim-inanim	cars	by	vans	crash	suddenly	GSLS_plur_semantic	The cars by the vans crash suddenly.	0	4703106084	24371897	963840	6995312	58025537	2	4	4	5	8	semantic	0	0
3954188	anim-anim	authors	by	chef	hate	walking	GSLD_plur_syntactic	The authors by the chef hate walking.	0	4703106084	42845288	2470923	16538862	30746983	2	7	4	4	7	syntactic	0	0
1374367	anim-inanim	actor	beside	scooter	dislikes	cycling	GSLD_sing_semantic	The actor beside the scooter dislikes cycling.	0	29718597	14665285	405037	1451937	2334761	6	5	7	8	7	semantic	0	0
6516657	anim-anim	plumber	that	bankers	like	lies	GDLS_C_sing_syntactic	The plumber that the bankers like lies.	0	8000768228	734834	6179440	709849832	48941300	4	7	7	4	4	syntactic	0	0
1956321	anim-anim	tailor	that	pilot	dislikes	laughs	GSLS_C_sing_syntactic	The tailor that the pilot dislikes laughs.	0	8000768228	3371396	16262831	1451937	2942362	4	6	5	8	6	syntactic	0	0
1610550	anim-anim	farmer	beside	nurse	hates	shopping	GSLS_sing_syntactic	The farmer beside the nurse hates shopping.	0	29718597	20568429	23875250	2416713	11206466	6	6	5	5	8	syntactic	0	0
1501590	anim-anim	actors	by	judges	smash	abruptly	GDLD_plur_semantic	The actors by the judges smash abruptly.	1	4703106084	18120032	24677643	1655337	7262021	2	6	6	5	8	semantic	0	0
1636650	anim-anim	authors	by	nurses	like	hunting	GSLS_plur_syntactic	The authors by the nurses like hunting.	0	4703106084	42845288	14176931	709849832	19801295	2	7	6	4	7	syntactic	84	0
1385864	anim-inanim	farmer	near	crane	loves	climbing	GSLD_sing_semantic	The farmer near the crane loves climbing.	0	154954539	20568429	5664326	12028067	7755370	4	6	5	5	8	semantic	0	0
1520104	anim-anim	barber	by	waiter	brakes	loudly	GDLD_sing_semantic	The barber by the waiter brakes loudly.	1	4703106084	4668021	3340926	2506876	5998778	2	6	6	6	6	semantic	0	0
1728305	anim-anim	athletes	that	painters	hate	move	GSLS_C_plur_syntactic	The athletes that the painters hate move.	0	8000768228	4726603	7084827	16538862	93962800	4	8	8	4	4	syntactic	0	0
1444435	inanim-anim	van	beside	lawyer	dislikes	sailing	GDLS_sing_semantic	The van beside the lawyer dislikes sailing.	1	29718597	54213864	21493788	1451937	8731451	6	3	6	8	7	semantic	0	0
1488451	anim-anim	tailor	by	banker	honks	once	GDLD_sing_semantic	The tailor by the banker honks once.	1	4703106084	3371396	5135467	0	267334111	2	6	6	5	4	semantic	0	0
1401891	anim-inanim	athlete	by	taxi	honks	once	GDLS_sing_semantic	The athlete by the taxi honks once.	1	4703106084	3419291	4478068	0	267334111	2	7	4	5	4	semantic	0	0
4319423	anim-anim	author	that	judges	admires	lies	GSLD_C_sing_syntactic	The author that the judges admires lies.	1	8000768228	99092074	24677643	929819	48941300	4	6	6	7	4	syntactic	0	0
1326095	inanim-inanim	jeep	beside	bus	crashes	suddenly	GSLS_sing_semantic	The jeep beside the bus crashes suddenly.	0	29718597	2009598	19370874	1060077	58025537	6	4	3	7	8	semantic	0	0
1333530	inanim-inanim	vans	by	cranes	honk	twice	GSLS_plur_semantic	The vans by the cranes honk twice.	0	4703106084	963840	1511645	186601	36389658	2	4	6	4	5	semantic	0	0
1478515	anim-anim	tailors	near	teachers	skid	suddenly	GDLD_plur_semantic	The tailors near the teachers skid suddenly.	1	154954539	1121681	73279702	816187	58025537	4	7	8	4	8	semantic	0	0
1325442	inanim-inanim	car	by	bus	honks	twice	GSLS_sing_semantic	The car by the bus honks twice.	0	4703106084	71566944	19370874	0	36389658	2	3	3	5	5	semantic	0	0
1429144	inanim-anim	tractors	beside	farmers	love	climbing	GDLS_plur_semantic	The tractors beside the farmers love climbing.	1	29718597	1908544	33753767	210137973	7755370	6	8	7	4	8	semantic	0	0
7466776	anim-anim	dentists	by	pilot	hates	acting	GDLS_plur_syntactic	The dentists by the pilot hates acting.	1	4703106084	1487700	16262831	2416713	38536231	2	8	5	5	6	syntactic	0	0
1460924	inanim-anim	buses	by	bankers	like	yachting	GDLS_plur_semantic	The buses by the bankers like yachting.	1	4703106084	4213326	6179440	709849832	382785	2	5	7	4	8	semantic	0	0
10006210	anim-anim	banker	near	painter	dislike	skiing	GDLD_sing_syntactic	The banker near the painter dislike skiing.	1	154954539	5135467	13065194	6703610	1934331	4	6	7	7	6	syntactic	0	0
3549729	anim-anim	chef	that	authors	likes	sits	GSLD_C_sing_syntactic	The chef that the authors likes sits.	1	8000768228	2470923	42845288	9285296	8154939	4	4	7	5	4	syntactic	0	0
5158433	anim-anim	dentists	that	waiter	admire	smile	GSLD_C_plur_syntactic	The dentists that the waiter admire smile.	1	8000768228	1487700	3340926	6461497	32358171	4	8	6	6	5	syntactic	0	0
7896140	anim-anim	nurses	by	waiter	likes	bowling	GDLS_plur_syntactic	The nurses by the waiter likes bowling.	1	4703106084	14176931	3340926	9285296	2476732	2	6	6	5	7	syntactic	0	0
9315862	anim-anim	farmers	near	barbers	dislikes	knitting	GDLD_plur_syntactic	The farmers near the barbers dislikes knitting.	1	154954539	33753767	607437	1451937	2033048	4	7	7	8	8	syntactic	0	0
9985905	anim-anim	lawyer	that	painter	like	lies	GDLD_C_sing_syntactic	The lawyer that the painter like lies.	1	8000768228	21493788	13065194	709849832	48941300	4	6	7	4	4	syntactic	34	0
8286236	anim-anim	barbers	by	bakers	dislikes	bowling	GDLD_plur_syntactic	The barbers by the bakers dislikes bowling.	1	4703106084	607437	997597	1451937	2476732	2	7	6	8	7	syntactic	0	0
6453873	anim-anim	lawyers	that	banker	hates	move	GDLS_C_plur_syntactic	The lawyers that the banker hates move.	0	8000768228	15702570	5135467	2416713	93962800	4	7	6	5	4	syntactic	0	0
1672609	anim-anim	painter	that	nurse	hates	leaves	GSLS_C_sing_syntactic	The painter that the nurse hates leaves.	0	8000768228	13065194	23875250	2416713	59706459	4	7	5	5	6	syntactic	0	0
1581213	anim-anim	tailors	that	judges	know	move	GSLS_C_plur_syntactic	The tailors that the judges know move.	0	8000768228	1121681	24677643	405542218	93962800	4	7	6	4	4	syntactic	0	0
1348487	anim-inanim	authors	by	taxis	admire	honesty	GSLD_plur_semantic	The authors by the taxis admire honesty.	0	4703106084	42845288	1073931	6461497	7341751	2	7	5	6	7	semantic	0	0
2798126	anim-anim	baker	beside	doctors	hates	driving	GSLD_sing_syntactic	The baker beside the doctors hates driving.	0	29718597	13610150	19521968	2416713	25592961	6	5	7	5	7	syntactic	0	0
9288435	anim-anim	dentists	that	bankers	admires	turn	GDLD_C_plur_syntactic	The dentists that the bankers admires turn.	1	8000768228	1487700	6179440	929819	134505772	4	8	7	7	4	syntactic	0	0
8233601	anim-anim	athlete	that	baker	hate	swims	GDLD_C_sing_syntactic	The athlete that the baker hate swims.	1	8000768228	3419291	13610150	16538862	692721	4	7	5	4	5	syntactic	0	0
1352921	anim-inanim	lawyers	by	trucks	love	skating	GSLD_plur_semantic	The lawyers by the trucks love skating.	0	4703106084	15702570	6808013	210137973	1784648	2	7	6	4	7	semantic	0	0
10078820	anim-anim	athlete	near	painter	admire	gratitude	GDLD_sing_syntactic	The athlete near the painter admire gratitude.	1	154954539	3419291	13065194	6461497	12072922	4	7	7	6	9	syntactic	0	0
