	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
1451499	inanim-anim	vans	by	actors	like	knitting	GDLS_plur_semantic	The vans by the actors like knitting.	1	4703106084	963840	18120032	709849832	2033048	2	4	6	4	8	semantic	0	87
1463004	inanim-anim	jeep	by	banker	hates	acting	GDLS_sing_semantic	The jeep by the banker hates acting.	1	4703106084	2009598	5135467	2416713	38536231	2	4	6	5	6	semantic	0	0
6881796	anim-anim	author	by	dentists	dislike	cooking	GDLS_sing_syntactic	The author by the dentists dislike cooking.	1	4703106084	99092074	1487700	6703610	13672366	2	6	8	7	7	syntactic	0	0
1175916	anim-anim	vets	by	barbers	hate	bowling	GSLS_plur_syntactic	The vets by the barbers hate bowling.	0	4703106084	262330	607437	16538862	2476732	2	4	7	4	7	syntactic	0	0
3279900	anim-anim	dentists	near	lawyer	like	spinning	GSLD_plur_syntactic	The dentists near the lawyer like spinning.	0	154954539	1487700	21493788	709849832	6978676	4	8	6	4	8	syntactic	0	34
5663822	anim-anim	nurses	beside	doctor	likes	camping	GDLS_plur_syntactic	The nurses beside the doctor likes camping.	1	29718597	14176931	52110730	9285296	3430548	6	6	6	5	7	syntactic	0	0
3039022	anim-anim	tailors	near	farmer	hate	driving	GSLD_plur_syntactic	The tailors near the farmer hate driving.	0	154954539	1121681	20568429	16538862	25592961	4	7	6	4	7	syntactic	0	0
1397410	inanim-anim	truck	by	actor	brakes	abruptly	GSLD_sing_semantic	The truck by the actor brakes abruptly.	0	4703106084	14274010	14665285	2506876	7262021	2	5	5	6	8	semantic	0	0
9767425	anim-anim	nurses	that	judges	loves	cough	GDLD_C_plur_syntactic	The nurses that the judges loves cough.	1	8000768228	14176931	24677643	12028067	5632779	4	6	6	5	5	syntactic	0	0
1794065	anim-anim	dentists	that	painters	like	run	GSLS_C_plur_syntactic	The dentists that the painters like run.	0	8000768228	1487700	7084827	709849832	109873076	4	8	8	4	3	syntactic	0	44
3478033	anim-anim	tailor	that	actors	knows	arrives	GSLD_C_sing_syntactic	The tailor that the actors knows arrives.	1	8000768228	3371396	18120032	50729807	6366129	4	6	6	5	7	syntactic	0	0
6265608	anim-anim	chef	beside	actors	know	french	GDLS_sing_syntactic	The chef beside the actors know French.	1	29718597	2470923	18120032	405542218	154091688	6	4	6	4	6	syntactic	0	0
1351409	anim-inanim	farmers	by	trucks	hate	skating	GSLD_plur_semantic	The farmers by the trucks hate skating.	0	4703106084	33753767	6808013	16538862	1784648	2	7	6	4	7	semantic	0	0
4148513	anim-anim	plumbers	that	dentist	love	sit	GSLD_C_plur_syntactic	The plumbers that the dentist love sit.	1	8000768228	543869	3198534	210137973	40245691	4	8	7	4	3	syntactic	0	0
6643985	anim-anim	painter	that	barbers	like	studies	GDLS_C_sing_syntactic	The painter that the barbers like studies.	0	8000768228	13065194	607437	709849832	159772512	4	7	7	4	7	syntactic	0	0
1327347	inanim-inanim	tractor	near	taxi	smashes	suddenly	GSLS_sing_semantic	The tractor near the taxi smashes suddenly.	0	154954539	3282135	4478068	177467	58025537	4	7	4	7	8	semantic	0	0
1475381	anim-anim	plumbers	beside	farmers	smash	noisily	GDLD_plur_semantic	The plumbers beside the farmers smash noisily.	1	29718597	543869	33753767	1655337	807804	6	8	7	5	7	semantic	0	0
3120398	anim-anim	banker	by	teachers	hates	camping	GSLD_sing_syntactic	The banker by the teachers hates camping.	0	4703106084	5135467	73279702	2416713	3430548	2	6	8	5	7	syntactic	0	0
9250890	anim-anim	pilots	near	bankers	dislikes	studying	GDLD_plur_syntactic	The pilots near the bankers dislikes studying.	1	154954539	5455700	6179440	1451937	19754110	4	6	7	8	8	syntactic	0	0
1402326	anim-inanim	baker	by	taxi	smashes	abruptly	GDLS_sing_semantic	The baker by the taxi smashes abruptly.	1	4703106084	13610150	4478068	177467	7262021	2	5	4	7	8	semantic	0	0
2238185	anim-anim	bakers	that	tailors	know	leave	GSLS_C_plur_syntactic	The bakers that the tailors know leave.	0	8000768228	997597	1121681	405542218	111442661	4	6	7	4	5	syntactic	0	0
2351985	anim-anim	plumber	that	waiter	likes	lies	GSLS_C_sing_syntactic	The plumber that the waiter likes lies.	0	8000768228	734834	3340926	9285296	48941300	4	7	6	5	4	syntactic	0	0
7859258	anim-anim	authors	by	waiter	likes	studying	GDLS_plur_syntactic	The authors by the waiter likes studying.	1	4703106084	42845288	3340926	9285296	19754110	2	7	6	5	8	syntactic	0	0
9219009	anim-anim	chefs	that	bankers	loves	swim	GDLD_C_plur_syntactic	The chefs that the bankers loves swim.	1	8000768228	752773	6179440	12028067	6237963	4	5	7	5	4	syntactic	0	0
1333824	inanim-inanim	taxi	beside	crane	crashes	loudly	GSLS_sing_semantic	The taxi beside the crane crashes loudly.	0	29718597	4478068	5664326	1060077	5998778	6	4	5	7	6	semantic	0	0
5209857	anim-anim	authors	that	vet	hate	smile	GSLD_C_plur_syntactic	The authors that the vet hate smile.	1	8000768228	42845288	2597895	16538862	32358171	4	7	3	4	5	syntactic	0	0
1543383	inanim-inanim	tractors	beside	trucks	hate	driving	GDLD_plur_semantic	The tractors beside the trucks hate driving.	1	29718597	1908544	6808013	16538862	25592961	6	8	6	4	7	semantic	0	0
9252466	anim-anim	plumber	near	banker	love	skiing	GDLD_sing_syntactic	The plumber near the banker love skiing.	1	154954539	734834	5135467	210137973	1934331	4	7	6	4	6	syntactic	0	0
6679313	anim-anim	vets	that	barber	hates	study	GDLS_C_plur_syntactic	The vets that the barber hates study.	0	8000768228	262330	4668021	2416713	251146114	4	4	6	5	5	syntactic	0	0
201026	anim-anim	judge	by	doctor	loves	skating	GSLS_sing_syntactic	The judge by the doctor loves skating.	0	4703106084	63704000	52110730	12028067	1784648	2	5	6	5	7	syntactic	0	0
1769922	anim-anim	authors	beside	painters	love	skiing	GSLS_plur_syntactic	The authors beside the painters love skiing.	0	29718597	42845288	7084827	210137973	1934331	6	7	8	4	6	syntactic	0	0
9855857	anim-anim	lawyer	that	nurse	dislike	moves	GDLD_C_sing_syntactic	The lawyer that the nurse dislike moves.	1	8000768228	21493788	23875250	6703610	24787121	4	6	5	7	5	syntactic	0	0
3615525	anim-anim	judge	that	authors	knows	prays	GSLD_C_sing_syntactic	The judge that the authors knows prays.	1	8000768228	63704000	42845288	50729807	1506735	4	5	7	5	5	syntactic	0	0
10747483	anim-anim	nurse	that	vet	admire	studies	GDLD_C_sing_syntactic	The nurse that the vet admire studies.	1	8000768228	23875250	2597895	6461497	159772512	4	5	3	6	7	syntactic	0	0
9109338	anim-anim	painter	beside	author	dislike	boxing	GDLD_sing_syntactic	The painter beside the author dislike boxing.	1	29718597	13065194	99092074	6703610	2262574	6	7	6	7	6	syntactic	0	0
1326037	inanim-inanim	trucks	by	buses	smash	noisily	GSLS_plur_semantic	The trucks by the buses smash noisily.	0	4703106084	6808013	4213326	1655337	807804	2	6	5	5	7	semantic	0	0
8315582	anim-anim	painters	by	bakers	loves	driving	GDLD_plur_syntactic	The painters by the bakers loves driving.	1	4703106084	7084827	997597	12028067	25592961	2	8	6	5	7	syntactic	0	0
1369755	anim-inanim	athlete	near	scooter	dislikes	shopping	GSLD_sing_semantic	The athlete near the scooter dislikes shopping.	0	154954539	3419291	405037	1451937	11206466	4	7	7	8	8	semantic	0	0
7642321	anim-anim	tailors	that	plumber	likes	turn	GDLS_C_plur_syntactic	The tailors that the plumber likes turn.	0	8000768228	1121681	734834	9285296	134505772	4	7	7	5	4	syntactic	0	0
3258256	anim-anim	banker	near	lawyers	likes	climbing	GSLD_sing_syntactic	The banker near the lawyers likes climbing.	0	154954539	5135467	15702570	9285296	7755370	4	6	7	5	8	syntactic	0	0
1564273	inanim-inanim	car	beside	van	hates	skiing	GDLD_sing_semantic	The car beside the van hates skiing.	1	29718597	71566944	54213864	2416713	1934331	6	3	3	5	6	semantic	0	0
208686	anim-anim	nurse	near	doctor	dislikes	cycling	GSLS_sing_syntactic	The nurse near the doctor dislikes cycling.	0	154954539	23875250	52110730	1451937	2334761	4	5	6	8	7	syntactic	0	0
6941553	anim-anim	tailor	that	dentists	like	moves	GDLS_C_sing_syntactic	The tailor that the dentists like moves.	0	8000768228	3371396	1487700	709849832	24787121	4	6	8	4	5	syntactic	0	0
1545810	inanim-inanim	car	beside	jeep	likes	dancing	GDLD_sing_semantic	The car beside the jeep likes dancing.	1	29718597	71566944	2009598	9285296	15565681	6	3	4	5	7	semantic	0	0
417505	anim-anim	farmer	that	teacher	loves	leaves	GSLS_C_sing_syntactic	The farmer that the teacher loves leaves.	0	8000768228	20568429	74147301	12028067	59706459	4	6	7	5	6	syntactic	0	0
1339847	anim-inanim	actors	by	buses	dislike	cycling	GSLD_plur_semantic	The actors by the buses dislike cycling.	0	4703106084	18120032	4213326	6703610	2334761	2	6	5	7	7	semantic	0	0
1451957	inanim-anim	buses	by	actors	know	spanish	GDLS_plur_semantic	The buses by the actors know Spanish.	1	4703106084	4213326	18120032	405542218	51657368	2	5	6	4	7	semantic	0	0
1332729	inanim-inanim	taxis	beside	vans	skid	noisily	GSLS_plur_semantic	The taxis beside the vans skid noisily.	0	29718597	1073931	963840	816187	807804	6	5	4	4	7	semantic	0	0
