	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
5574529	anim-anim	actor	that	bakers	admire	smiles	GDLS_C_sing_syntactic	The actor that the bakers admire smiles.	0	8000768228	14665285	997597	6461497	5542164	4	5	6	6	6	syntactic	0	0
4816050	anim-anim	dentists	beside	plumber	hate	skating	GSLD_plur_syntactic	The dentists beside the plumber hate skating.	0	29718597	1487700	734834	16538862	1784648	6	8	7	4	7	syntactic	0	0
8627241	anim-anim	pilot	that	farmer	admire	arrives	GDLD_C_sing_syntactic	The pilot that the farmer admire arrives.	1	8000768228	16262831	20568429	6461497	6366129	4	5	6	6	7	syntactic	0	0
9651676	anim-anim	plumber	near	dentist	dislike	spinning	GDLD_sing_syntactic	The plumber near the dentist dislike spinning.	1	154954539	734834	3198534	6703610	6978676	4	7	7	7	8	syntactic	0	0
2237681	anim-anim	athletes	that	tailors	know	cough	GSLS_C_plur_syntactic	The athletes that the tailors know cough.	0	8000768228	4726603	1121681	405542218	5632779	4	8	7	4	5	syntactic	0	0
1329461	inanim-inanim	truck	near	jeep	smashes	noisily	GSLS_sing_semantic	The truck near the jeep smashes noisily.	0	154954539	14274010	2009598	177467	807804	4	5	4	7	7	semantic	0	0
1524808	anim-anim	nurse	by	judge	honks	loudly	GDLD_sing_semantic	The nurse by the judge honks loudly.	1	4703106084	23875250	63704000	0	5998778	2	5	5	5	6	semantic	0	0
1377195	anim-inanim	baker	near	van	likes	knitting	GSLD_sing_semantic	The baker near the van likes knitting.	0	154954539	13610150	54213864	9285296	2033048	4	5	3	5	8	semantic	0	0
7034801	anim-anim	barbers	that	judge	likes	lie	GDLS_C_plur_syntactic	The barbers that the judge likes lie.	0	8000768228	607437	63704000	9285296	44672168	4	7	5	5	3	syntactic	0	0
66270	anim-anim	dentists	near	bakers	hate	camping	GSLS_plur_syntactic	The dentists near the bakers hate camping.	0	154954539	1487700	997597	16538862	3430548	4	8	6	4	7	syntactic	0	0
7812323	anim-anim	waiter	that	tailors	admire	runs	GDLS_C_sing_syntactic	The waiter that the tailors admire runs.	0	8000768228	3340926	1121681	6461497	26702428	4	6	7	6	4	syntactic	0	0
2129254	anim-anim	baker	near	tailor	dislikes	shopping	GSLS_sing_syntactic	The baker near the tailor dislikes shopping.	0	154954539	13610150	3371396	1451937	11206466	4	5	6	8	8	syntactic	0	0
1548050	inanim-inanim	taxis	by	jeeps	dislike	cooking	GDLD_plur_semantic	The taxis by the jeeps dislike cooking.	1	4703106084	1073931	406341	6703610	13672366	2	5	5	7	7	semantic	0	0
4199534	anim-anim	doctor	beside	judges	hates	cycling	GSLD_sing_syntactic	The doctor beside the judges hates cycling.	0	29718597	52110730	24677643	2416713	2334761	6	6	6	5	7	syntactic	0	0
7884018	anim-anim	dentists	by	waiter	likes	skiing	GDLS_plur_syntactic	The dentists by the waiter likes skiing.	1	4703106084	1487700	3340926	9285296	1934331	2	8	6	5	6	syntactic	0	0
8606626	anim-anim	waiters	by	farmers	dislikes	skating	GDLD_plur_syntactic	The waiters by the farmers dislikes skating.	1	4703106084	1363954	33753767	1451937	1784648	2	7	7	8	7	syntactic	0	0
9894486	anim-anim	dentists	beside	nurses	hates	sailing	GDLD_plur_syntactic	The dentists beside the nurses hates sailing.	1	29718597	1487700	14176931	2416713	8731451	6	8	6	5	7	syntactic	0	0
1327817	inanim-inanim	tractor	beside	truck	honks	noisily	GSLS_sing_semantic	The tractor beside the truck honks noisily.	0	29718597	3282135	14274010	0	807804	6	7	5	5	7	semantic	0	0
1453588	inanim-anim	bus	near	author	loves	yachting	GDLS_sing_semantic	The bus near the author loves yachting.	1	154954539	19370874	99092074	12028067	382785	4	3	6	5	8	semantic	0	0
1348408	anim-inanim	actor	beside	taxi	admires	beauty	GSLD_sing_semantic	The actor beside the taxi admires beauty.	0	29718597	14665285	4478068	929819	48841623	6	5	4	7	6	semantic	0	0
3127086	anim-anim	barber	by	teachers	dislikes	driving	GSLD_sing_syntactic	The barber by the teachers dislikes driving.	0	4703106084	4668021	73279702	1451937	25592961	2	6	8	8	7	syntactic	0	0
1451906	inanim-anim	cars	beside	actors	know	french	GDLS_plur_semantic	The cars beside the actors know French.	1	29718597	24371897	18120032	405542218	154091688	6	4	6	4	6	semantic	0	0
5271374	anim-anim	tailors	beside	vet	hate	camping	GSLD_plur_syntactic	The tailors beside the vet hate camping.	0	29718597	1121681	2597895	16538862	3430548	6	7	3	4	7	syntactic	0	0
1331599	inanim-inanim	taxis	beside	scooters	brake	suddenly	GSLS_plur_semantic	The taxis beside the scooters brake suddenly.	0	29718597	1073931	182717	4685005	58025537	6	5	8	5	8	semantic	0	0
5913690	anim-anim	bankers	by	teacher	hates	hunting	GDLS_plur_syntactic	The bankers by the teacher hates hunting.	1	4703106084	6179440	74147301	2416713	19801295	2	7	7	5	7	syntactic	0	0
1441159	inanim-anim	truck	by	lawyer	loves	cycling	GDLS_sing_semantic	The truck by the lawyer loves cycling.	1	4703106084	14274010	21493788	12028067	2334761	2	5	6	5	7	semantic	0	0
4730473	anim-anim	bankers	that	pilot	know	leave	GSLD_C_plur_syntactic	The bankers that the pilot know leave.	1	8000768228	6179440	16262831	405542218	111442661	4	7	5	4	5	syntactic	0	0
9212865	anim-anim	barbers	that	bankers	loves	swim	GDLD_C_plur_syntactic	The barbers that the bankers loves swim.	1	8000768228	607437	6179440	12028067	6237963	4	7	7	5	4	syntactic	0	0
4258417	anim-anim	dentists	that	judge	hate	move	GSLD_C_plur_syntactic	The dentists that the judge hate move.	1	8000768228	1487700	63704000	16538862	93962800	4	8	5	4	4	syntactic	0	0
170129	anim-anim	author	that	doctor	likes	turns	GSLS_C_sing_syntactic	The author that the doctor likes turns.	0	8000768228	99092074	52110730	9285296	29719923	4	6	6	5	5	syntactic	0	0
2014417	anim-anim	teacher	that	plumber	hates	prays	GSLS_C_sing_syntactic	The teacher that the plumber hates prays.	0	8000768228	74147301	734834	2416713	1506735	4	7	7	5	5	syntactic	0	0
6276441	anim-anim	pilots	that	actor	admires	cough	GDLS_C_plur_syntactic	The pilots that the actor admires cough.	0	8000768228	5455700	14665285	929819	5632779	4	6	5	7	5	syntactic	0	0
1331369	inanim-inanim	cars	by	scooters	crash	noisily	GSLS_plur_semantic	The cars by the scooters crash noisily.	0	4703106084	24371897	182717	6995312	807804	2	4	8	5	7	semantic	0	0
1149778	anim-anim	pilots	near	barbers	like	skiing	GSLS_plur_syntactic	The pilots near the barbers like skiing.	0	154954539	5455700	607437	709849832	1934331	4	6	7	4	6	syntactic	0	0
4571153	anim-anim	tailor	that	painters	hates	studies	GSLD_C_sing_syntactic	The tailor that the painters hates studies.	1	8000768228	3371396	7084827	2416713	159772512	4	6	8	5	7	syntactic	0	0
1396631	inanim-anim	scooters	near	lawyers	smash	suddenly	GSLD_plur_semantic	The scooters near the lawyers smash suddenly.	0	154954539	182717	15702570	1655337	58025537	4	8	7	5	8	semantic	0	0
4326753	anim-anim	athlete	that	nurses	hates	laughs	GSLD_C_sing_syntactic	The athlete that the nurses hates laughs.	1	8000768228	3419291	14176931	2416713	2942362	4	7	6	5	6	syntactic	0	0
1445606	inanim-anim	tractors	by	lawyers	admire	gratitude	GDLS_plur_semantic	The tractors by the lawyers admire gratitude.	1	4703106084	1908544	15702570	6461497	12072922	2	8	7	6	9	semantic	0	0
1470404	anim-anim	athletes	near	doctors	crash	loudly	GDLD_plur_semantic	The athletes near the doctors crash loudly.	1	154954539	4726603	19521968	6995312	5998778	4	8	7	5	6	semantic	0	0
10648196	anim-anim	lawyer	by	vet	like	cooking	GDLD_sing_syntactic	The lawyer by the vet like cooking.	1	4703106084	21493788	2597895	709849832	13672366	2	6	3	4	7	syntactic	34	0
1549761	inanim-inanim	scooter	by	jeep	loves	fencing	GDLD_sing_semantic	The scooter by the jeep loves fencing.	1	4703106084	405037	2009598	12028067	1887055	2	7	4	5	7	semantic	0	0
1018097	anim-anim	pilots	that	bankers	love	lie	GSLS_C_plur_syntactic	The pilots that the bankers love lie.	0	8000768228	5455700	6179440	210137973	44672168	4	6	7	4	3	syntactic	0	0
1395969	inanim-anim	buses	by	lawyers	crash	noisily	GSLD_plur_semantic	The buses by the lawyers crash noisily.	0	4703106084	4213326	15702570	6995312	807804	2	5	7	5	7	semantic	0	0
8856753	anim-anim	plumber	that	lawyer	dislike	lies	GDLD_C_sing_syntactic	The plumber that the lawyer dislike lies.	1	8000768228	734834	21493788	6703610	48941300	4	7	6	7	4	syntactic	0	0
5769608	anim-anim	banker	near	farmers	like	yachting	GDLS_sing_syntactic	The banker near the farmers like yachting.	1	154954539	5135467	33753767	709849832	382785	4	6	7	4	8	syntactic	0	101
8979649	anim-anim	painters	that	actors	dislikes	smile	GDLD_C_plur_syntactic	The painters that the actors dislikes smile.	1	8000768228	7084827	18120032	1451937	32358171	4	8	6	8	5	syntactic	0	0
5449050	anim-anim	baker	beside	bakers	hate	hunting	GDLS_sing_syntactic	The baker beside the bakers hate hunting.	1	29718597	13610150	997597	16538862	19801295	6	5	6	4	7	syntactic	0	0
1639706	anim-anim	banker	beside	nurse	likes	boxing	GSLS_sing_syntactic	The banker beside the nurse likes boxing.	0	29718597	5135467	23875250	9285296	2262574	6	6	5	5	6	syntactic	0	0
