	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
3114238	anim-anim	author	near	teachers	hates	cycling	GSLD_sing_syntactic	The author near the teachers hates cycling.	0	154954539	99092074	73279702	2416713	2334761	4	6	8	5	7	syntactic	0	0
4489450	anim-anim	teacher	by	painters	likes	hunting	GSLD_sing_syntactic	The teacher by the painters likes hunting.	0	4703106084	74147301	7084827	9285296	19801295	2	7	8	5	7	syntactic	0	0
9220236	anim-anim	chefs	beside	bankers	dislikes	bowling	GDLD_plur_syntactic	The chefs beside the bankers dislikes bowling.	1	29718597	752773	6179440	1451937	2476732	6	5	7	8	7	syntactic	0	0
1545784	inanim-inanim	car	beside	jeep	likes	fishing	GDLD_sing_semantic	The car beside the jeep likes fishing.	1	29718597	71566944	2009598	9285296	21745307	6	3	4	5	7	semantic	0	0
928865	anim-anim	athlete	that	banker	loves	sits	GSLS_C_sing_syntactic	The athlete that the banker loves sits.	0	8000768228	3419291	5135467	12028067	8154939	4	7	6	5	4	syntactic	0	0
1326261	inanim-inanim	tractors	by	buses	skid	noisily	GSLS_plur_semantic	The tractors by the buses skid noisily.	0	4703106084	1908544	4213326	816187	807804	2	8	5	4	7	semantic	0	0
10527228	anim-anim	actors	by	waiters	dislikes	walking	GDLD_plur_syntactic	The actors by the waiters dislikes walking.	1	4703106084	18120032	1363954	1451937	30746983	2	6	7	8	7	syntactic	0	0
9589569	anim-anim	lawyer	that	dentist	hate	coughs	GDLD_C_sing_syntactic	The lawyer that the dentist hate coughs.	1	8000768228	21493788	3198534	16538862	582381	4	6	7	4	6	syntactic	0	0
3409633	anim-anim	barbers	that	actor	dislike	die	GSLD_C_plur_syntactic	The barbers that the actor dislike die.	1	8000768228	607437	14665285	6703610	104147370	4	7	5	7	3	syntactic	0	0
2892626	anim-anim	plumbers	near	doctor	love	skating	GSLD_plur_syntactic	The plumbers near the doctor love skating.	0	154954539	543869	52110730	210137973	1784648	4	8	6	4	7	syntactic	0	0
