	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
4843654	anim-anim	plumber	by	plumbers	hates	sailing	GSLD_sing_syntactic	The plumber by the plumbers hates sailing.	0	4703106084	734834	543869	2416713	8731451	2	7	8	5	7	syntactic	0	0
1488351	anim-anim	nurses	by	bankers	honk	once	GDLD_plur_semantic	The nurses by the bankers honk once.	1	4703106084	14176931	6179440	186601	267334111	2	6	7	4	4	semantic	0	0
1336510	anim-inanim	doctors	beside	buses	like	walking	GSLD_plur_semantic	The doctors beside the buses like walking.	0	29718597	19521968	4213326	709849832	30746983	6	7	5	4	7	semantic	82	0
5573199	anim-anim	farmer	that	bakers	admire	cries	GDLS_C_sing_syntactic	The farmer that the bakers admire cries.	0	8000768228	20568429	997597	6461497	9051102	4	6	6	6	5	syntactic	0	0
10619048	anim-anim	athlete	by	vet	hate	yachting	GDLD_sing_syntactic	The athlete by the vet hate yachting.	1	4703106084	3419291	2597895	16538862	382785	2	7	3	4	8	syntactic	0	0
1426625	inanim-anim	taxi	by	farmer	dislikes	skiing	GDLS_sing_semantic	The taxi by the farmer dislikes skiing.	1	4703106084	4478068	20568429	1451937	1934331	2	4	6	8	6	semantic	0	0
4058609	anim-anim	doctor	that	dentists	likes	sneezes	GSLD_C_sing_syntactic	The doctor that the dentists likes sneezes.	1	8000768228	52110730	1487700	9285296	134227	4	6	8	5	7	syntactic	0	0
6918682	anim-anim	nurse	by	dentists	dislike	boxing	GDLS_sing_syntactic	The nurse by the dentists dislike boxing.	1	4703106084	23875250	1487700	6703610	2262574	2	5	8	7	6	syntactic	0	0
4646209	anim-anim	actors	that	pilot	hate	arrive	GSLD_C_plur_syntactic	The actors that the pilot hate arrive.	1	8000768228	18120032	16262831	16538862	19261937	4	6	5	4	6	syntactic	0	0
1056615	anim-anim	dentists	that	bankers	admire	sneeze	GSLS_C_plur_syntactic	The dentists that the bankers admire sneeze.	0	8000768228	1487700	6179440	6461497	504411	4	8	7	6	6	syntactic	0	0
4051776	anim-anim	athletes	near	dentist	dislike	fishing	GSLD_plur_syntactic	The athletes near the dentist dislike fishing.	0	154954539	4726603	3198534	6703610	21745307	4	8	7	7	7	syntactic	0	0
2884961	anim-anim	pilot	that	doctors	dislikes	laughs	GSLD_C_sing_syntactic	The pilot that the doctors dislikes laughs.	1	8000768228	16262831	19521968	1451937	2942362	4	5	7	8	6	syntactic	0	0
7104454	anim-anim	painters	beside	judge	knows	russian	GDLS_plur_syntactic	The painters beside the judge knows Russian.	1	29718597	7084827	63704000	50729807	53427209	6	8	5	5	7	syntactic	0	0
9787268	anim-anim	plumbers	by	judges	dislikes	gambling	GDLD_plur_syntactic	The plumbers by the judges dislikes gambling.	1	4703106084	543869	24677643	1451937	6130169	2	8	6	8	8	syntactic	0	0
1542965	inanim-inanim	tractor	by	truck	hates	boxing	GDLD_sing_semantic	The tractor by the truck hates boxing.	1	4703106084	3282135	14274010	2416713	2262574	2	7	5	5	6	semantic	0	0
1129905	anim-anim	judge	that	barber	hates	lies	GSLS_C_sing_syntactic	The judge that the barber hates lies.	0	8000768228	63704000	4668021	2416713	48941300	4	5	6	5	4	syntactic	0	0
7584374	anim-anim	banker	by	plumbers	love	sailing	GDLS_sing_syntactic	The banker by the plumbers love sailing.	1	4703106084	5135467	543869	210137973	8731451	2	6	8	4	7	syntactic	0	0
1331173	inanim-inanim	jeep	by	scooter	honks	noisily	GSLS_sing_semantic	The jeep by the scooter honks noisily.	0	4703106084	2009598	405037	0	807804	2	4	7	5	7	semantic	0	0
9128273	anim-anim	tailor	that	author	dislike	turns	GDLD_C_sing_syntactic	The tailor that the author dislike turns.	1	8000768228	3371396	99092074	6703610	29719923	4	6	6	7	5	syntactic	0	0
8745308	anim-anim	vets	by	teachers	dislikes	bowling	GDLD_plur_syntactic	The vets by the teachers dislikes bowling.	1	4703106084	262330	73279702	1451937	2476732	2	4	8	8	7	syntactic	0	0
4395178	anim-anim	dentist	near	nurses	dislikes	boxing	GSLD_sing_syntactic	The dentist near the nurses dislikes boxing.	0	154954539	3198534	14176931	1451937	2262574	4	7	6	8	6	syntactic	0	0
8274833	anim-anim	banker	that	baker	like	prays	GDLD_C_sing_syntactic	The banker that the baker like prays.	1	8000768228	5135467	13610150	709849832	1506735	4	6	5	4	5	syntactic	0	0
162594	anim-anim	lawyers	by	doctors	dislike	skiing	GSLS_plur_syntactic	The lawyers by the doctors dislike skiing.	0	4703106084	15702570	19521968	6703610	1934331	2	7	7	7	6	syntactic	0	0
7180224	anim-anim	chefs	near	nurse	likes	climbing	GDLS_plur_syntactic	The chefs near the nurse likes climbing.	1	154954539	752773	23875250	9285296	7755370	4	5	5	5	8	syntactic	0	0
1415161	inanim-anim	tractors	near	bakers	like	skating	GDLS_plur_semantic	The tractors near the bakers like skating.	1	154954539	1908544	997597	709849832	1784648	4	8	6	4	7	semantic	0	0
10745397	anim-anim	bankers	that	vets	admires	sit	GDLD_C_plur_syntactic	The bankers that the vets admires sit.	1	8000768228	6179440	262330	929819	40245691	4	7	4	7	3	syntactic	0	0
1388195	anim-inanim	actor	by	crane	hates	shopping	GSLD_sing_semantic	The actor by the crane hates shopping.	0	4703106084	14665285	5664326	2416713	11206466	2	5	5	5	8	semantic	0	0
1556869	inanim-inanim	vans	near	tractors	like	studying	GDLD_plur_semantic	The vans near the tractors like studying.	1	154954539	963840	1908544	709849832	19754110	4	4	8	4	8	semantic	0	0
1345986	anim-inanim	lawyers	beside	taxis	hate	gambling	GSLD_plur_semantic	The lawyers beside the taxis hate gambling.	0	29718597	15702570	1073931	16538862	6130169	6	7	5	4	8	semantic	0	0
6136795	anim-anim	pilot	that	lawyers	admire	studies	GDLS_C_sing_syntactic	The pilot that the lawyers admire studies.	0	8000768228	16262831	15702570	6461497	159772512	4	5	7	6	7	syntactic	0	0
3237538	anim-anim	teachers	by	lawyer	love	fencing	GSLD_plur_syntactic	The teachers by the lawyer love fencing.	0	4703106084	73279702	21493788	210137973	1887055	2	8	6	4	7	syntactic	0	0
449953	anim-anim	barbers	that	teachers	like	laugh	GSLS_C_plur_syntactic	The barbers that the teachers like laugh.	0	8000768228	607437	73279702	709849832	18161896	4	7	8	4	5	syntactic	0	100
8088941	anim-anim	judges	that	vet	admires	die	GDLS_C_plur_syntactic	The judges that the vet admires die.	0	8000768228	24677643	2597895	929819	104147370	4	6	3	7	3	syntactic	0	0
1452345	inanim-anim	buses	near	actors	admire	loyalty	GDLS_plur_semantic	The buses near the actors admire loyalty.	1	154954539	4213326	18120032	6461497	15810585	4	5	6	6	7	semantic	0	0
1418799	inanim-anim	bus	near	doctor	hates	camping	GDLS_sing_semantic	The bus near the doctor hates camping.	1	154954539	19370874	52110730	2416713	3430548	4	3	6	5	7	semantic	0	0
1329485	inanim-inanim	trucks	near	jeeps	brake	noisily	GSLS_plur_semantic	The trucks near the jeeps brake noisily.	0	154954539	6808013	406341	4685005	807804	4	6	5	5	7	semantic	0	0
1224577	anim-anim	lawyer	that	chef	loves	coughs	GSLS_C_sing_syntactic	The lawyer that the chef loves coughs.	0	8000768228	21493788	2470923	12028067	582381	4	6	4	5	6	syntactic	0	0
553238	anim-anim	farmers	beside	lawyers	hate	knitting	GSLS_plur_syntactic	The farmers beside the lawyers hate knitting.	0	29718597	33753767	15702570	16538862	2033048	6	7	7	4	8	syntactic	0	0
7643617	anim-anim	tailors	that	plumber	hates	die	GDLS_C_plur_syntactic	The tailors that the plumber hates die.	0	8000768228	1121681	734834	2416713	104147370	4	7	7	5	3	syntactic	0	0
3613497	anim-anim	actors	that	author	know	die	GSLD_C_plur_syntactic	The actors that the author know die.	1	8000768228	18120032	99092074	405542218	104147370	4	6	6	4	3	syntactic	0	0
10553854	anim-anim	dentist	beside	waiter	love	driving	GDLD_sing_syntactic	The dentist beside the waiter love driving.	1	29718597	3198534	3340926	210137973	25592961	6	7	6	4	7	syntactic	0	0
1333764	inanim-inanim	buses	near	cranes	crash	loudly	GSLS_plur_semantic	The buses near the cranes crash loudly.	0	154954539	4213326	1511645	6995312	5998778	4	5	6	5	6	semantic	0	0
1360216	anim-inanim	actor	beside	jeep	loves	climbing	GSLD_sing_semantic	The actor beside the jeep loves climbing.	0	29718597	14665285	2009598	12028067	7755370	6	5	4	5	8	semantic	0	0
1330789	inanim-inanim	scooter	near	tractor	brakes	noisily	GSLS_sing_semantic	The scooter near the tractor brakes noisily.	0	154954539	405037	3282135	2506876	807804	4	7	7	6	7	semantic	0	0
719576	anim-anim	chef	beside	actor	hates	acting	GSLS_sing_syntactic	The chef beside the actor hates acting.	0	29718597	2470923	14665285	2416713	38536231	6	4	5	5	6	syntactic	0	0
