	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
7059473	anim-anim	nurses	that	judge	likes	study	GDLS_C_plur_syntactic	The nurses that the judge likes study.	0	8000768228	14176931	63704000	9285296	251146114	4	6	5	5	5	syntactic	0	0
4439169	anim-anim	waiters	that	nurse	like	swim	GSLD_C_plur_syntactic	The waiters that the nurse like swim.	1	8000768228	1363954	23875250	709849832	6237963	4	7	5	4	4	syntactic	0	0
5091122	anim-anim	dentist	near	waiters	loves	skiing	GSLD_sing_syntactic	The dentist near the waiters loves skiing.	0	154954539	3198534	1363954	12028067	1934331	4	7	7	5	6	syntactic	0	0
2457265	anim-anim	dentists	that	vets	love	cry	GSLS_C_plur_syntactic	The dentists that the vets love cry.	0	8000768228	1487700	262330	210137973	24708519	4	8	4	4	3	syntactic	0	0
1325920	inanim-inanim	truck	beside	bus	brakes	loudly	GSLS_sing_semantic	The truck beside the bus brakes loudly.	0	29718597	14274010	19370874	2506876	5998778	6	5	3	6	6	semantic	0	0
9465809	anim-anim	actors	that	chefs	loves	study	GDLD_C_plur_syntactic	The actors that the chefs loves study.	1	8000768228	18120032	752773	12028067	251146114	4	6	5	5	5	syntactic	0	0
1108881	anim-anim	authors	that	barbers	dislike	pray	GSLS_C_plur_syntactic	The authors that the barbers dislike pray.	0	8000768228	42845288	607437	6703610	20289141	4	7	7	7	4	syntactic	0	0
9151537	anim-anim	baker	that	author	admire	swims	GDLD_C_sing_syntactic	The baker that the author admire swims.	1	8000768228	13610150	99092074	6461497	692721	4	5	6	6	5	syntactic	0	0
1326114	inanim-inanim	jeeps	beside	buses	brake	abruptly	GSLS_plur_semantic	The jeeps beside the buses brake abruptly.	0	29718597	406341	4213326	4685005	7262021	6	5	5	5	8	semantic	0	0
9657297	anim-anim	tailor	that	dentist	hate	runs	GDLD_C_sing_syntactic	The tailor that the dentist hate runs.	1	8000768228	3371396	3198534	16538862	26702428	4	6	7	4	4	syntactic	0	0
2084252	anim-anim	pilots	beside	plumbers	love	spinning	GSLS_plur_syntactic	The pilots beside the plumbers love spinning.	0	29718597	5455700	543869	210137973	6978676	6	6	8	4	8	syntactic	0	0
