	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
1678860	anim-anim	pilot	near	nurse	dislikes	walking	GSLS_sing_syntactic	The pilot near the nurse dislikes walking.	0	154954539	16262831	23875250	1451937	30746983	4	5	5	8	7	syntactic	0	0
1502550	anim-anim	pilot	near	judge	smashes	abruptly	GDLD_sing_semantic	The pilot near the judge smashes abruptly.	1	154954539	16262831	63704000	177467	7262021	4	5	5	7	8	semantic	0	0
9436156	anim-anim	bakers	beside	chefs	dislikes	walking	GDLD_plur_syntactic	The bakers beside the chefs dislikes walking.	1	29718597	997597	752773	1451937	30746983	6	6	5	8	7	syntactic	0	0
1421180	inanim-anim	jeep	near	doctor	hates	yachting	GDLS_sing_semantic	The jeep near the doctor hates yachting.	1	154954539	2009598	52110730	2416713	382785	4	4	6	5	8	semantic	0	0
6413894	anim-anim	dentist	by	authors	admire	honesty	GDLS_sing_syntactic	The dentist by the authors admire honesty.	1	4703106084	3198534	42845288	6461497	7341751	2	7	7	6	7	syntactic	0	0
515029	anim-anim	bakers	that	teachers	know	run	GSLS_C_plur_syntactic	The bakers that the teachers know run.	0	8000768228	997597	73279702	405542218	109873076	4	6	8	4	3	syntactic	0	144
1103436	anim-anim	author	beside	barber	likes	bowling	GSLS_sing_syntactic	The author beside the barber likes bowling.	0	29718597	99092074	4668021	9285296	2476732	6	6	6	5	7	syntactic	0	0
1399376	inanim-anim	buses	by	bankers	honk	loudly	GSLD_plur_semantic	The buses by the bankers honk loudly.	0	4703106084	4213326	6179440	186601	5998778	2	5	7	4	6	semantic	0	0
9285943	anim-anim	lawyer	that	banker	admire	moves	GDLD_C_sing_syntactic	The lawyer that the banker admire moves.	1	8000768228	21493788	5135467	6461497	24787121	4	6	6	6	5	syntactic	0	0
2915788	anim-anim	actors	by	doctor	know	english	GSLD_plur_syntactic	The actors by the doctor know English.	0	4703106084	18120032	52110730	405542218	195298116	2	6	6	4	7	syntactic	0	34
912781	anim-anim	doctor	that	author	knows	cries	GSLS_C_sing_syntactic	The doctor that the author knows cries.	0	8000768228	52110730	99092074	50729807	9051102	4	6	6	5	5	syntactic	41	0
