	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
10072053	anim-anim	baker	that	painter	know	turns	GDLD_C_sing_syntactic	The baker that the painter know turns.	1	8000768228	13610150	13065194	405542218	29719923	4	5	7	4	5	syntactic	0	0
5259800	anim-anim	pilots	near	vet	dislike	acting	GSLD_plur_syntactic	The pilots near the vet dislike acting.	0	154954539	5455700	2597895	6703610	38536231	4	6	3	7	6	syntactic	0	0
6137340	anim-anim	plumbers	by	lawyer	admires	humility	GDLS_plur_syntactic	The plumbers by the lawyer admires humility.	1	4703106084	543869	21493788	929819	5981773	2	8	6	7	8	syntactic	0	0
1325946	inanim-inanim	truck	by	bus	skids	abruptly	GSLS_sing_semantic	The truck by the bus skids abruptly.	0	4703106084	14274010	19370874	250523	7262021	2	5	3	5	8	semantic	0	0
9809245	anim-anim	author	that	judge	know	moves	GDLD_C_sing_syntactic	The author that the judge know moves.	1	8000768228	99092074	63704000	405542218	24787121	4	6	5	4	5	syntactic	0	0
9971841	anim-anim	doctors	that	painters	hates	cough	GDLD_C_plur_syntactic	The doctors that the painters hates cough.	1	8000768228	19521968	7084827	2416713	5632779	4	7	8	5	5	syntactic	0	0
1112577	anim-anim	bankers	that	barbers	like	smile	GSLS_C_plur_syntactic	The bankers that the barbers like smile.	0	8000768228	6179440	607437	709849832	32358171	4	7	7	4	5	syntactic	0	0
2094216	anim-anim	waiter	beside	plumber	hates	acting	GSLS_sing_syntactic	The waiter beside the plumber hates acting.	0	29718597	3340926	734834	2416713	38536231	6	6	7	5	6	syntactic	0	0
1356538	anim-inanim	baker	by	jeep	hates	dancing	GSLD_sing_semantic	The baker by the jeep hates dancing.	0	4703106084	13610150	2009598	2416713	15565681	2	5	4	5	7	semantic	0	0
1935873	anim-anim	nurse	that	pilot	likes	swims	GSLS_C_sing_syntactic	The nurse that the pilot likes swims.	0	8000768228	23875250	16262831	9285296	692721	4	5	5	5	5	syntactic	0	0
1364679	anim-inanim	doctors	by	tractors	dislike	cycling	GSLD_plur_semantic	The doctors by the tractors dislike cycling.	0	4703106084	19521968	1908544	6703610	2334761	2	7	8	7	7	semantic	0	0
1442960	anim-anim	doctor	near	dentist	knows	arabic	GSLS_sing_syntactic	The doctor near the dentist knows Arabic.	0	154954539	52110730	3198534	50729807	9338211	4	6	7	5	6	syntactic	41	0
2290689	anim-anim	actor	that	waiter	likes	arrives	GSLS_C_sing_syntactic	The actor that the waiter likes arrives.	0	8000768228	14665285	3340926	9285296	6366129	4	5	6	5	7	syntactic	0	0
7604689	anim-anim	dentist	that	plumbers	dislike	turns	GDLS_C_sing_syntactic	The dentist that the plumbers dislike turns.	0	8000768228	3198534	543869	6703610	29719923	4	7	8	7	5	syntactic	0	0
1505870	anim-anim	tailors	by	nurses	brake	abruptly	GDLD_plur_semantic	The tailors by the nurses brake abruptly.	1	4703106084	1121681	14176931	4685005	7262021	2	7	6	5	8	semantic	0	0
5299395	anim-anim	painters	that	vet	admire	run	GSLD_C_plur_syntactic	The painters that the vet admire run.	1	8000768228	7084827	2597895	6461497	109873076	4	8	3	6	3	syntactic	0	0
1329257	inanim-inanim	buses	by	jeeps	crash	noisily	GSLS_plur_semantic	The buses by the jeeps crash noisily.	0	4703106084	4213326	406341	6995312	807804	2	5	5	5	7	semantic	0	0
6307686	anim-anim	teachers	by	author	hates	shopping	GDLS_plur_syntactic	The teachers by the author hates shopping.	1	4703106084	73279702	99092074	2416713	11206466	2	8	6	5	8	syntactic	0	0
1331726	inanim-inanim	trucks	by	scooters	brake	abruptly	GSLS_plur_semantic	The trucks by the scooters brake abruptly.	0	4703106084	6808013	182717	4685005	7262021	2	6	8	5	8	semantic	0	0
3563553	anim-anim	judge	that	authors	hates	sits	GSLD_C_sing_syntactic	The judge that the authors hates sits.	1	8000768228	63704000	42845288	2416713	8154939	4	5	7	5	4	syntactic	0	0
7387006	anim-anim	farmer	near	painters	admire	honesty	GDLS_sing_syntactic	The farmer near the painters admire honesty.	1	154954539	20568429	7084827	6461497	7341751	4	6	8	6	7	syntactic	0	0
8568292	anim-anim	judges	by	farmers	loves	cooking	GDLD_plur_syntactic	The judges by the farmers loves cooking.	1	4703106084	24677643	33753767	12028067	13672366	2	6	7	5	7	syntactic	0	0
2368065	anim-anim	vets	that	waiters	love	swim	GSLS_C_plur_syntactic	The vets that the waiters love swim.	0	8000768228	262330	1363954	210137973	6237963	4	4	7	4	4	syntactic	0	0
9209596	anim-anim	barber	near	banker	love	spinning	GDLD_sing_syntactic	The barber near the banker love spinning.	1	154954539	4668021	5135467	210137973	6978676	4	6	6	4	8	syntactic	0	0
2036592	anim-anim	authors	near	plumbers	dislike	climbing	GSLS_plur_syntactic	The authors near the plumbers dislike climbing.	0	154954539	42845288	543869	6703610	7755370	4	7	8	7	8	syntactic	0	0
6465441	anim-anim	authors	that	banker	loves	leave	GDLS_C_plur_syntactic	The authors that the banker loves leave.	0	8000768228	42845288	5135467	12028067	111442661	4	7	6	5	5	syntactic	0	0
1465354	inanim-anim	van	beside	banker	dislikes	gambling	GDLS_sing_semantic	The van beside the banker dislikes gambling.	1	29718597	54213864	5135467	1451937	6130169	6	3	6	8	8	semantic	0	0
2921412	anim-anim	baker	near	doctors	admires	honor	GSLD_sing_syntactic	The baker near the doctors admires honor.	0	154954539	13610150	19521968	929819	30299052	4	5	7	7	5	syntactic	0	0
251400	anim-anim	actors	near	doctors	know	french	GSLS_plur_syntactic	The actors near the doctors know French.	0	154954539	18120032	19521968	405542218	154091688	4	6	7	4	6	syntactic	0	77
