	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
681164	anim-anim	farmer	near	actor	likes	walking	GSLS_sing_syntactic	The farmer near the actor likes walking.	0	154954539	20568429	14665285	9285296	30746983	4	6	5	5	7	syntactic	0	0
1328250	inanim-inanim	taxis	near	trucks	skid	abruptly	GSLS_plur_semantic	The taxis near the trucks skid abruptly.	0	154954539	1073931	6808013	816187	7262021	4	5	6	4	8	semantic	0	0
1330152	inanim-inanim	car	by	tractor	brakes	loudly	GSLS_sing_semantic	The car by the tractor brakes loudly.	0	4703106084	71566944	3282135	2506876	5998778	2	3	7	6	6	semantic	0	0
648965	anim-anim	actor	that	lawyer	knows	studies	GSLS_C_sing_syntactic	The actor that the lawyer knows studies.	0	8000768228	14665285	21493788	50729807	159772512	4	5	6	5	7	syntactic	0	24
8874884	anim-anim	vet	beside	lawyer	dislike	dancing	GDLD_sing_syntactic	The vet beside the lawyer dislike dancing.	1	29718597	2597895	21493788	6703610	15565681	6	3	6	7	7	syntactic	0	0
6659105	anim-anim	plumbers	that	barber	likes	sit	GDLS_C_plur_syntactic	The plumbers that the barber likes sit.	0	8000768228	543869	4668021	9285296	40245691	4	8	6	5	3	syntactic	0	0
9520608	anim-anim	plumbers	by	chefs	loves	fishing	GDLD_plur_syntactic	The plumbers by the chefs loves fishing.	1	4703106084	543869	752773	12028067	21745307	2	8	5	5	7	syntactic	0	0
1413291	inanim-anim	truck	by	baker	loves	sailing	GDLS_sing_semantic	The truck by the baker loves sailing.	1	4703106084	14274010	13610150	12028067	8731451	2	5	5	5	7	semantic	0	0
1467829	anim-anim	lawyer	near	baker	smashes	noisily	GDLD_sing_semantic	The lawyer near the baker smashes noisily.	1	154954539	21493788	13610150	177467	807804	4	6	5	7	7	semantic	0	0
1434193	inanim-anim	truck	by	teacher	loves	skating	GDLS_sing_semantic	The truck by the teacher loves skating.	1	4703106084	14274010	74147301	12028067	1784648	2	5	7	5	7	semantic	0	0
7337505	anim-anim	nurse	that	painters	dislike	sits	GDLS_C_sing_syntactic	The nurse that the painters dislike sits.	0	8000768228	23875250	7084827	6703610	8154939	4	5	8	7	4	syntactic	0	0
10514497	anim-anim	teachers	that	waiters	hates	swim	GDLD_C_plur_syntactic	The teachers that the waiters hates swim.	1	8000768228	73279702	1363954	2416713	6237963	4	8	7	5	4	syntactic	0	0
1035676	anim-anim	waiters	near	bankers	like	walking	GSLS_plur_syntactic	The waiters near the bankers like walking.	0	154954539	1363954	6179440	709849832	30746983	4	7	7	4	7	syntactic	0	0
6277514	anim-anim	waiter	beside	actors	admire	loyalty	GDLS_sing_syntactic	The waiter beside the actors admire loyalty.	1	29718597	3340926	18120032	6461497	15810585	6	6	6	6	7	syntactic	0	0
