	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
1758497	anim-anim	lawyers	that	painters	hate	laugh	GSLS_C_plur_syntactic	The lawyers that the painters hate laugh.	0	8000768228	15702570	7084827	16538862	18161896	4	7	8	4	5	syntactic	0	0
9811705	anim-anim	painters	that	judges	knows	die	GDLD_C_plur_syntactic	The painters that the judges knows die.	1	8000768228	7084827	24677643	50729807	104147370	4	8	6	5	3	syntactic	0	0
9020701	anim-anim	lawyer	that	actor	admire	laughs	GDLD_C_sing_syntactic	The lawyer that the actor admire laughs.	1	8000768228	21493788	14665285	6461497	2942362	4	6	5	6	6	syntactic	0	0
4592714	anim-anim	nurses	by	painter	know	japanese	GSLD_plur_syntactic	The nurses by the painter know Japanese.	0	4703106084	14176931	13065194	405542218	65199997	2	6	7	4	8	syntactic	0	0
1433739	inanim-anim	taxis	near	teachers	like	sailing	GDLS_plur_semantic	The taxis near the teachers like sailing.	1	154954539	1073931	73279702	709849832	8731451	4	5	8	4	7	semantic	0	100
1373201	anim-anim	authors	that	dentists	hate	pray	GSLS_C_plur_syntactic	The authors that the dentists hate pray.	0	8000768228	42845288	1487700	16538862	20289141	4	7	8	4	4	syntactic	0	0
1418045	inanim-anim	car	near	doctor	hates	studying	GDLS_sing_semantic	The car near the doctor hates studying.	1	154954539	71566944	52110730	2416713	19754110	4	3	6	5	8	semantic	0	0
7803681	anim-anim	waiters	that	tailor	knows	swim	GDLS_C_plur_syntactic	The waiters that the tailor knows swim.	0	8000768228	1363954	3371396	50729807	6237963	4	7	6	5	4	syntactic	0	0
1327649	inanim-inanim	vans	by	taxis	crash	noisily	GSLS_plur_semantic	The vans by the taxis crash noisily.	0	4703106084	963840	1073931	6995312	807804	2	4	5	5	7	semantic	0	0
1421165	inanim-anim	jeep	near	doctor	hates	studying	GDLS_sing_semantic	The jeep near the doctor hates studying.	1	154954539	2009598	52110730	2416713	19754110	4	4	6	5	8	semantic	0	0
643313	anim-anim	vet	that	lawyer	dislikes	sneezes	GSLS_C_sing_syntactic	The vet that the lawyer dislikes sneezes.	0	8000768228	2597895	21493788	1451937	134227	4	3	6	8	7	syntactic	0	0
8747525	anim-anim	farmers	that	teachers	knows	study	GDLD_C_plur_syntactic	The farmers that the teachers knows study.	1	8000768228	33753767	73279702	50729807	251146114	4	7	8	5	5	syntactic	0	0
4819006	anim-anim	judge	near	plumbers	hates	cycling	GSLD_sing_syntactic	The judge near the plumbers hates cycling.	0	154954539	63704000	543869	2416713	2334761	4	5	8	5	7	syntactic	0	0
1481055	anim-anim	nurses	by	lawyers	skid	suddenly	GDLD_plur_semantic	The nurses by the lawyers skid suddenly.	1	4703106084	14176931	15702570	816187	58025537	2	6	7	4	8	semantic	0	0
