	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
8	anim-anim	athletes	near	painters	avoids	yachting	GDLD_C_plur_syntactic	The athletes that the painters avoids die.	1	154954539	4726603	7084827	3608938	382785	4	8	8	6	8	syntactic
5	anim-anim	plumbers	by	authors	hate	knitting	GSLS_plur_syntactic	The plumbers by the authors hate knitting.	0	4703106084	543869	42845288	16538862	2033048	2	8	7	4	8	syntactic
5	anim-anim	painters	by	pilots	hate	driving	GSLS_plur_semantic	The painters by the pilots hate driving.	0	4703106084	7084827	5455700	16538862	25592961	2	8	6	4	7	semantic
6	anim-anim	doctor	beside	pilot	avoids	cooking	GSLS_C_sing_syntactic	The doctor that the pilot avoids prays.	0	29718597	52110730	16262831	3608938	13672366	6	6	5	6	7	syntactic
0	anim-anim	banker	beside	barbers	fears	bowling	GSLD_C_sing_syntactic	The banker that the barbers fears prays.	1	29718597	5135467	607437	17721106	2476732	6	6	7	5	7	syntactic
7	anim-anim	waiter	by	builder	loves	spinning	GSLS_sing_syntactic	The waiter by the builder loves spinning.	0	4703106084	3340926	4915470	12028067	6978676	2	6	7	5	8	syntactic
5	anim-anim	authors	by	banker	prefer	shopping	GSLD_plur_syntactic	The authors by the banker prefer shopping.	0	4703106084	42845288	5135467	20278168	11206466	2	7	6	6	8	syntactic
8	inanim-inanim	taxis	by	buses	leak	abruptly	GSLS_plur_semantic	The taxis by the buses leak abruptly.	0	4703106084	1073931	4213326	3272091	7262021	2	5	5	4	8	semantic
7	anim-anim	dentists	by	nurses	detests	studying	GDLD_plur_syntactic	The dentists by the nurses detests studying.	1	4703106084	1487700	14176931	181255	19754110	2	8	6	7	8	syntactic
8	anim-anim	judge	by	actors	prefer	painting	GDLS_C_sing_syntactic	The judge that the actors prefer arrives.	0	4703106084	63704000	18120032	20278168	32738623	2	5	6	6	8	syntactic
3	inanim-anim	bus	by	dentist	loves	farming	GDLS_sing_semantic	The bus by the dentist loves farming.	1	4703106084	19370874	3198534	12028067	15602571	2	3	7	5	7	semantic
8	anim-anim	author	by	painter	detests	studying	GSLS_sing_semantic	The author by the painter detests studying.	0	4703106084	99092074	13065194	181255	19754110	2	6	7	7	8	semantic
8	anim-anim	nurses	by	plumber	loves	fishing	GDLS_plur_syntactic	The nurses by the plumber loves fishing.	1	4703106084	14176931	734834	12028067	21745307	2	6	7	5	7	syntactic
