	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
3	anim-anim	bankers	beside	bakers	fears	walking	GDLD_C_plur_syntactic	The bankers that the bakers fears pray.	1	29718597	6179440	997597	17721106	30746983	6	7	6	5	7	syntactic
5	inanim-inanim	vans	by	trucks	prefer	walking	GDLD_plur_semantic	The vans by the trucks prefer walking.	1	4703106084	963840	6808013	20278168	30746983	2	4	6	6	7	semantic
8	inanim-anim	tractors	by	vets	honk	noisily	GSLD_plur_semantic	The tractors by the vets honk noisily.	0	4703106084	1908544	262330	186601	807804	2	8	4	4	7	semantic
7	anim-anim	painters	beside	authors	dislikes	fishing	GDLD_plur_syntactic	The painters beside the authors dislikes fishing.	1	29718597	7084827	42845288	1451937	21745307	6	8	7	8	7	syntactic
6	anim-anim	pilots	beside	barbers	dislike	shopping	GSLS_plur_syntactic	The pilots beside the barbers dislike shopping.	0	29718597	5455700	607437	6703610	11206466	6	6	7	7	8	syntactic
5	anim-inanim	barbers	beside	buses	dislike	hunting	GSLD_plur_semantic	The barbers beside the buses dislike hunting.	0	29718597	607437	4213326	6703610	19801295	6	7	5	7	7	semantic
0	anim-anim	author	beside	chef	hate	gambling	GDLD_sing_syntactic	The author beside the chef hate gambling.	1	29718597	99092074	2470923	16538862	6130169	6	6	4	4	8	syntactic
8	anim-anim	authors	near	teacher	dislike	painting	GSLD_C_plur_syntactic	The authors that the teacher dislike arrive.	1	154954539	42845288	74147301	6703610	32738623	4	7	7	7	8	syntactic
0	anim-anim	teacher	by	painter	hates	walking	GSLS_sing_semantic	The teacher by the painter hates walking.	0	4703106084	74147301	13065194	2416713	30746983	2	7	7	5	7	semantic
1	anim-anim	doctors	by	painter	prefers	cooking	GDLS_C_plur_syntactic	The doctors that the painter prefers arrive.	0	4703106084	19521968	13065194	4149558	13672366	2	7	7	7	7	syntactic
3	anim-anim	waiter	near	tailor	dislikes	dancing	GSLS_sing_syntactic	The waiter near the tailor dislikes dancing.	0	154954539	3340926	3371396	1451937	15565681	4	6	6	8	7	syntactic
6	anim-anim	teachers	beside	pilots	prefers	shopping	GDLD_plur_syntactic	The teachers beside the pilots prefers shopping.	1	29718597	73279702	5455700	4149558	11206466	6	8	6	7	8	syntactic
3	anim-anim	chefs	near	farmers	hate	skating	GSLS_C_plur_syntactic	The chefs that the farmers hate sit.	0	154954539	752773	33753767	16538862	1784648	4	5	7	4	7	syntactic
6	anim-anim	builder	near	vets	likes	studying	GSLD_sing_syntactic	The builder near the vets likes studying.	0	154954539	4915470	262330	9285296	19754110	4	7	4	5	8	syntactic
0	anim-anim	teacher	by	dentists	loves	cooking	GSLD_C_sing_syntactic	The teacher that the dentists loves dies.	1	4703106084	74147301	1487700	12028067	13672366	2	7	8	5	7	syntactic
4	anim-anim	dentists	near	banker	dislikes	cycling	GDLS_C_plur_syntactic	The dentists that the banker dislikes die.	0	154954539	1487700	5135467	1451937	2334761	4	8	6	8	7	syntactic
6	anim-anim	vet	by	tailors	fear	shopping	GDLS_C_sing_syntactic	The vet that the tailors fear arrives.	0	4703106084	2597895	1121681	83025936	11206466	2	3	7	4	8	syntactic
7	anim-anim	chef	by	teachers	fears	skiing	GSLD_C_sing_syntactic	The chef that the teachers fears arrives.	1	4703106084	2470923	73279702	17721106	1934331	2	4	8	5	6	syntactic
4	anim-anim	vets	by	pilots	avoid	bowling	GSLS_plur_syntactic	The vets by the pilots avoid bowling.	0	4703106084	262330	5455700	60713817	2476732	2	4	6	5	7	syntactic
7	anim-anim	plumbers	by	dentist	avoid	bowling	GSLD_C_plur_syntactic	The plumbers that the dentist avoid die.	1	4703106084	543869	3198534	60713817	2476732	2	8	7	5	7	syntactic
4	inanim-inanim	scooters	by	buses	honk	loudly	GSLS_plur_semantic	The scooters by the buses honk loudly.	0	4703106084	182717	4213326	186601	5998778	2	8	5	4	6	semantic
4	anim-anim	nurses	near	teacher	prefer	skating	GSLD_plur_syntactic	The nurses near the teacher prefer skating.	0	154954539	14176931	74147301	20278168	1784648	4	6	7	6	7	syntactic
4	anim-inanim	teacher	by	scooter	brakes	loudly	GDLS_sing_semantic	The teacher by the scooter brakes loudly.	1	4703106084	74147301	405037	2506876	5998778	2	7	7	6	6	semantic
9	anim-inanim	painters	near	vans	brake	abruptly	GDLS_plur_semantic	The painters near the vans brake abruptly.	1	154954539	7084827	963840	4685005	7262021	4	8	4	5	8	semantic
6	anim-anim	athlete	near	teachers	fear	studying	GDLS_sing_syntactic	The athlete near the teachers fear studying.	1	154954539	3419291	73279702	83025936	19754110	4	7	8	4	8	syntactic
6	anim-anim	authors	beside	waiter	fears	boxing	GDLS_plur_syntactic	The authors beside the waiter fears boxing.	1	29718597	42845288	3340926	17721106	2262574	6	7	6	5	6	syntactic
5	anim-anim	farmer	near	bankers	prefer	hunting	GDLS_sing_syntactic	The farmer near the bankers prefer hunting.	1	154954539	20568429	6179440	20278168	19801295	4	6	7	6	7	syntactic
5	anim-anim	author	near	farmer	fear	driving	GDLD_C_sing_syntactic	The author that the farmer fear sits.	1	154954539	99092074	20568429	83025936	25592961	4	6	6	4	7	syntactic
1	anim-anim	judges	beside	dentist	love	cooking	GSLD_plur_syntactic	The judges beside the dentist love cooking.	0	29718597	24677643	3198534	210137973	13672366	6	6	7	4	7	syntactic
9	anim-anim	teacher	by	painter	loves	painting	GSLS_C_sing_syntactic	The teacher that the painter loves prays.	0	4703106084	74147301	13065194	12028067	32738623	2	7	7	5	8	syntactic
0	anim-anim	authors	beside	chefs	fear	walking	GSLS_plur_semantic	The authors beside the chefs fear walking.	0	29718597	42845288	752773	83025936	30746983	6	7	5	4	7	semantic
2	anim-anim	doctors	by	chef	dislikes	climbing	GDLS_plur_syntactic	The doctors by the chef dislikes climbing.	1	4703106084	19521968	2470923	1451937	7755370	2	7	4	8	8	syntactic
8	anim-inanim	baker	near	truck	prefers	cycling	GSLD_sing_semantic	The baker near the truck prefers cycling.	0	154954539	13610150	14274010	4149558	2334761	4	5	5	7	7	semantic
1	anim-anim	teacher	beside	doctor	leaks	suddenly	GDLD_sing_semantic	The teacher beside the doctor leaks suddenly.	1	29718597	74147301	52110730	1935324	58025537	6	7	6	5	8	semantic
3	inanim-inanim	scooter	near	van	brakes	loudly	GSLS_sing_semantic	The scooter near the van brakes loudly.	0	154954539	405037	54213864	2506876	5998778	4	7	3	6	6	semantic
8	anim-anim	lawyer	by	chef	avoids	painting	GSLS_sing_syntactic	The lawyer by the chef avoids painting.	0	4703106084	21493788	2470923	3608938	32738623	2	6	4	6	8	syntactic
8	anim-anim	baker	near	judge	love	fencing	GDLD_sing_syntactic	The baker near the judge love fencing.	1	154954539	13610150	63704000	210137973	1887055	4	5	5	4	7	syntactic
0	inanim-inanim	car	beside	truck	likes	bowling	GDLD_sing_semantic	The car beside the truck likes bowling.	1	29718597	71566944	14274010	9285296	2476732	6	3	5	5	7	semantic
0	inanim-anim	trucks	beside	teachers	dislike	shopping	GDLS_plur_semantic	The trucks beside the teachers dislike shopping.	1	29718597	6808013	73279702	6703610	11206466	6	6	8	7	8	semantic
2	anim-anim	vet	by	nurse	like	shopping	GDLD_C_sing_syntactic	The vet that the nurse like sits.	1	4703106084	2597895	23875250	709849832	11206466	2	3	5	4	8	syntactic
8	anim-anim	painter	beside	athletes	avoids	knitting	GSLD_sing_syntactic	The painter beside the athletes avoids knitting.	0	29718597	13065194	4726603	3608938	2033048	6	7	8	6	8	syntactic
6	inanim-anim	car	near	judge	hates	hunting	GDLS_sing_semantic	The car near the judge hates hunting.	1	154954539	71566944	63704000	2416713	19801295	4	3	5	5	7	semantic
4	anim-anim	plumber	near	builder	avoids	driving	GSLS_C_sing_syntactic	The plumber that the builder avoids sits.	0	154954539	734834	4915470	3608938	25592961	4	7	7	6	7	syntactic
9	anim-anim	plumbers	beside	judges	dislike	bowling	GSLS_C_plur_syntactic	The plumbers that the judges dislike sit.	0	29718597	543869	24677643	6703610	2476732	6	8	6	7	7	syntactic
5	anim-anim	builder	by	bankers	prefer	hunting	GDLS_C_sing_syntactic	The builder that the bankers prefer dies.	0	4703106084	4915470	6179440	20278168	19801295	2	7	7	6	7	syntactic
4	anim-anim	bakers	beside	farmers	prefers	gambling	GDLD_C_plur_syntactic	The bakers that the farmers prefers die.	1	29718597	997597	33753767	4149558	6130169	6	6	7	7	8	syntactic
5	inanim-anim	tractor	beside	author	leaks	abruptly	GSLD_sing_semantic	The tractor beside the author leaks abruptly.	0	29718597	3282135	99092074	1935324	7262021	6	7	6	5	8	semantic
2	anim-anim	actors	beside	doctors	leak	suddenly	GDLD_plur_semantic	The actors beside the doctors leak suddenly.	1	29718597	18120032	19521968	3272091	58025537	6	6	7	4	8	semantic
