	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
0	anim-anim	barbers	near	painters	prefers	painting	GDLD_plur_syntactic	The barbers near the painters prefers painting.	1	154954539	607437	7084827	4149558	32738623	4	7	8	7	8	syntactic
5	anim-anim	athletes	beside	nurses	like	fishing	GSLS_plur_syntactic	The athletes beside the nurses like fishing.	0	29718597	4726603	14176931	709849832	21745307	6	8	6	4	7	syntactic
2	anim-anim	barbers	by	pilot	prefer	cycling	GSLD_plur_syntactic	The barbers by the pilot prefer cycling.	0	4703106084	607437	16262831	20278168	2334761	2	7	5	6	7	syntactic
8	inanim-inanim	taxis	beside	scooters	leak	suddenly	GSLS_plur_semantic	The taxis beside the scooters leak suddenly.	0	29718597	1073931	182717	3272091	58025537	6	5	8	4	8	semantic
0	anim-anim	athletes	by	chef	hate	knitting	GSLD_plur_syntactic	The athletes by the chef hate knitting.	0	4703106084	4726603	2470923	16538862	2033048	2	8	4	4	8	syntactic
5	anim-anim	baker	by	barbers	avoid	camping	GDLS_sing_syntactic	The baker by the barbers avoid camping.	1	4703106084	13610150	607437	60713817	3430548	2	5	7	5	7	syntactic
5	anim-inanim	plumber	by	bus	leaks	suddenly	GDLS_sing_semantic	The plumber by the bus leaks suddenly.	1	4703106084	734834	19370874	1935324	58025537	2	7	3	5	8	semantic
3	anim-anim	tailor	by	athletes	dislikes	hunting	GSLD_C_sing_syntactic	The tailor that the athletes dislikes prays.	1	4703106084	3371396	4726603	1451937	19801295	2	6	8	8	7	syntactic
6	anim-anim	builders	beside	pilot	like	acting	GSLD_C_plur_syntactic	The builders that the pilot like pray.	1	29718597	5454568	16262831	709849832	38536231	6	8	5	4	6	syntactic
8	anim-anim	barbers	beside	bankers	like	skating	GSLS_C_plur_syntactic	The barbers that the bankers like sit.	0	29718597	607437	6179440	709849832	1784648	6	7	7	4	7	syntactic
5	anim-anim	doctors	beside	banker	prefer	gambling	GSLD_C_plur_syntactic	The doctors that the banker prefer arrive.	1	29718597	19521968	5135467	20278168	6130169	6	7	6	6	8	syntactic
