	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
9	anim-inanim	judge	near	tractor	prefers	studying	GSLD_sing_semantic	The judge near the tractor prefers studying.	0	154954539	63704000	3282135	4149558	19754110	4	5	7	7	8	semantic
8	anim-anim	teachers	near	author	fear	climbing	GSLD_plur_syntactic	The teachers near the author fear climbing.	0	154954539	73279702	99092074	83025936	7755370	4	8	6	4	8	syntactic
2	anim-anim	pilots	near	teachers	avoids	bowling	GDLD_C_plur_syntactic	The pilots that the teachers avoids die.	1	154954539	5455700	73279702	3608938	2476732	4	6	8	6	7	syntactic
7	anim-anim	doctors	near	actor	dislike	bowling	GSLD_C_plur_syntactic	The doctors that the actor dislike sit.	1	154954539	19521968	14665285	6703610	2476732	4	7	5	7	7	syntactic
8	anim-inanim	teacher	by	bus	skids	noisily	GDLS_sing_semantic	The teacher by the bus skids noisily.	1	4703106084	74147301	19370874	250523	807804	2	7	3	5	7	semantic
2	anim-anim	judge	by	nurses	prefers	sailing	GSLD_sing_syntactic	The judge by the nurses prefers sailing.	0	4703106084	63704000	14176931	4149558	8731451	2	5	6	7	7	syntactic
6	anim-inanim	lawyers	beside	vans	hate	skating	GSLD_plur_semantic	The lawyers beside the vans hate skating.	0	29718597	15702570	963840	16538862	1784648	6	7	4	4	7	semantic
8	anim-anim	dentists	beside	authors	leak	suddenly	GDLD_plur_semantic	The dentists beside the authors leak suddenly.	1	29718597	1487700	42845288	3272091	58025537	6	8	7	4	8	semantic
8	inanim-inanim	car	by	bus	leaks	suddenly	GSLS_sing_semantic	The car by the bus leaks suddenly.	0	4703106084	71566944	19370874	1935324	58025537	2	3	3	5	8	semantic
9	anim-anim	builder	near	dentist	likes	skating	GSLS_sing_syntactic	The builder near the dentist likes skating.	0	154954539	4915470	3198534	9285296	1784648	4	7	7	5	7	syntactic
7	inanim-anim	taxis	beside	nurses	brake	suddenly	GSLD_plur_semantic	The taxis beside the nurses brake suddenly.	0	29718597	1073931	14176931	4685005	58025537	6	5	6	5	8	semantic
3	anim-anim	tailors	by	waiters	fear	bowling	GSLS_plur_syntactic	The tailors by the waiters fear bowling.	0	4703106084	1121681	1363954	83025936	2476732	2	7	7	4	7	syntactic
6	inanim-anim	truck	beside	athlete	hates	sailing	GDLS_sing_semantic	The truck beside the athlete hates sailing.	1	29718597	14274010	3419291	2416713	8731451	6	5	7	5	7	semantic
9	anim-anim	authors	beside	actors	likes	driving	GDLD_C_plur_syntactic	The authors that the actors likes die.	1	29718597	42845288	18120032	9285296	25592961	6	7	6	5	7	syntactic
7	anim-anim	tailors	near	authors	detests	skating	GDLD_plur_syntactic	The tailors near the authors detests skating.	1	154954539	1121681	42845288	181255	1784648	4	7	7	7	7	syntactic
8	anim-anim	bakers	by	athletes	detest	sailing	GSLS_plur_syntactic	The bakers by the athletes detest sailing.	0	4703106084	997597	4726603	740903	8731451	2	6	8	6	7	syntactic
4	anim-anim	doctor	by	builder	loves	dancing	GSLS_sing_syntactic	The doctor by the builder loves dancing.	0	4703106084	52110730	4915470	12028067	15565681	2	6	7	5	7	syntactic
