	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
7	anim-anim	painters	by	chefs	loves	shopping	GDLD_plur_syntactic	The painters by the chefs loves shopping.	1	4703106084	7084827	752773	12028067	11206466	2	8	5	5	8	syntactic
7	anim-anim	doctors	near	builders	honk	twice	GDLD_plur_semantic	The doctors near the builders honk twice.	1	154954539	19521968	5454568	186601	36389658	4	7	8	4	5	semantic
7	anim-anim	doctor	near	barber	avoid	skating	GDLD_sing_syntactic	The doctor near the barber avoid skating.	1	154954539	52110730	4668021	60713817	1784648	4	6	6	5	7	syntactic
3	anim-anim	judge	beside	authors	hates	sailing	GSLD_C_sing_syntactic	The judge that the authors hates sits.	1	29718597	63704000	42845288	2416713	8731451	6	5	7	5	7	syntactic
1	inanim-anim	trucks	near	tailors	prefer	camping	GDLS_plur_semantic	The trucks near the tailors prefer camping.	1	154954539	6808013	1121681	20278168	3430548	4	6	7	6	7	semantic
5	anim-anim	doctor	by	authors	likes	fishing	GSLD_sing_syntactic	The doctor by the authors likes fishing.	0	4703106084	52110730	42845288	9285296	21745307	2	6	7	5	7	syntactic
7	anim-anim	tailor	near	lawyers	dislike	hunting	GDLS_C_sing_syntactic	The tailor that the lawyers dislike arrives.	0	154954539	3371396	15702570	6703610	19801295	4	6	7	7	7	syntactic
0	anim-inanim	banker	by	van	honks	loudly	GDLS_sing_semantic	The banker by the van honks loudly.	1	4703106084	5135467	54213864	0	5998778	2	6	3	5	6	semantic
9	anim-anim	actor	near	farmers	dislike	studying	GDLS_sing_syntactic	The actor near the farmers dislike studying.	1	154954539	14665285	33753767	6703610	19754110	4	5	7	7	8	syntactic
3	anim-anim	doctors	near	builders	fear	sailing	GSLS_plur_syntactic	The doctors near the builders fear sailing.	0	154954539	19521968	5454568	83025936	8731451	4	7	8	4	7	syntactic
6	inanim-inanim	taxis	near	scooters	honk	loudly	GSLS_plur_semantic	The taxis near the scooters honk loudly.	0	154954539	1073931	182717	186601	5998778	4	5	8	4	6	semantic
2	anim-anim	lawyers	near	baker	avoids	bowling	GDLS_plur_syntactic	The lawyers near the baker avoids bowling.	1	154954539	15702570	13610150	3608938	2476732	4	7	5	6	7	syntactic
4	anim-anim	painter	near	baker	likes	boxing	GSLS_sing_semantic	The painter near the baker likes boxing.	0	154954539	13065194	13610150	9285296	2262574	4	7	5	5	6	semantic
2	anim-anim	waiters	by	builders	detest	farming	GSLS_C_plur_syntactic	The waiters that the builders detest die.	0	4703106084	1363954	5454568	740903	15602571	2	7	8	6	7	syntactic
2	anim-anim	baker	beside	vet	prefers	acting	GSLS_C_sing_syntactic	The baker that the vet prefers dies.	0	29718597	13610150	2597895	4149558	38536231	6	5	3	7	6	syntactic
5	anim-inanim	nurses	near	tractors	love	cooking	GSLD_plur_semantic	The nurses near the tractors love cooking.	0	154954539	14176931	1908544	210137973	13672366	4	6	8	4	7	semantic
6	anim-anim	pilot	by	lawyers	prefers	gambling	GSLD_C_sing_syntactic	The pilot that the lawyers prefers prays.	1	4703106084	16262831	15702570	4149558	6130169	2	5	7	7	8	syntactic
9	inanim-anim	cars	beside	builders	leak	abruptly	GSLD_plur_semantic	The cars beside the builders leak abruptly.	0	29718597	24371897	5454568	3272091	7262021	6	4	8	4	8	semantic
8	inanim-anim	tractor	beside	barber	honks	loudly	GSLD_sing_semantic	The tractor beside the barber honks loudly.	0	29718597	3282135	4668021	0	5998778	6	7	6	5	6	semantic
4	inanim-inanim	trucks	by	tractors	dislike	studying	GDLD_plur_semantic	The trucks by the tractors dislike studying.	1	4703106084	6808013	1908544	6703610	19754110	2	6	8	7	8	semantic
0	anim-anim	builder	near	painter	dislike	camping	GDLD_C_sing_syntactic	The builder that the painter dislike sits.	1	154954539	4915470	13065194	6703610	3430548	4	7	7	7	7	syntactic
8	inanim-inanim	truck	near	tractor	leaks	suddenly	GSLS_sing_semantic	The truck near the tractor leaks suddenly.	0	154954539	14274010	3282135	1935324	58025537	4	5	7	5	8	semantic
2	anim-anim	bankers	near	nurse	dislike	driving	GSLD_plur_syntactic	The bankers near the nurse dislike driving.	0	154954539	6179440	23875250	6703610	25592961	4	7	5	7	7	syntactic
8	anim-anim	tailor	near	doctor	detests	farming	GSLS_C_sing_syntactic	The tailor that the doctor detests prays.	0	154954539	3371396	52110730	181255	15602571	4	6	6	7	7	syntactic
3	anim-anim	farmers	beside	actors	love	knitting	GSLS_C_plur_syntactic	The farmers that the actors love die.	0	29718597	33753767	18120032	210137973	2033048	6	7	6	4	8	syntactic
3	anim-anim	plumber	beside	vet	hate	cycling	GDLD_C_sing_syntactic	The plumber that the vet hate sits.	1	29718597	734834	2597895	16538862	2334761	6	7	3	4	7	syntactic
9	inanim-inanim	truck	by	van	hates	dancing	GDLD_sing_semantic	The truck by the van hates dancing.	1	4703106084	14274010	54213864	2416713	15565681	2	5	3	5	7	semantic
0	anim-anim	builders	near	teacher	prefers	boxing	GDLS_C_plur_syntactic	The builders that the teacher prefers die.	0	154954539	5454568	74147301	4149558	2262574	4	8	7	7	6	syntactic
0	anim-anim	barbers	by	doctor	love	painting	GSLD_C_plur_syntactic	The barbers that the doctor love die.	1	4703106084	607437	52110730	210137973	32738623	2	7	6	4	8	syntactic
8	anim-anim	plumber	near	vet	detest	camping	GDLD_sing_syntactic	The plumber near the vet detest camping.	1	154954539	734834	2597895	740903	3430548	4	7	3	6	7	syntactic
0	anim-anim	waiter	by	barber	honks	twice	GDLD_sing_semantic	The waiter by the barber honks twice.	1	4703106084	3340926	4668021	0	36389658	2	6	6	5	5	semantic
0	anim-anim	farmers	near	bankers	dislike	shopping	GSLS_plur_semantic	The farmers near the bankers dislike shopping.	0	154954539	33753767	6179440	6703610	11206466	4	7	7	7	8	semantic
8	inanim-anim	truck	near	actor	likes	studying	GDLS_sing_semantic	The truck near the actor likes studying.	1	154954539	14274010	14665285	9285296	19754110	4	5	5	5	8	semantic
4	anim-anim	farmers	by	dentists	hates	fencing	GDLD_C_plur_syntactic	The farmers that the dentists hates sit.	1	4703106084	33753767	1487700	2416713	1887055	2	7	8	5	7	syntactic
2	anim-inanim	plumbers	by	trucks	leak	abruptly	GDLS_plur_semantic	The plumbers by the trucks leak abruptly.	1	4703106084	543869	6808013	3272091	7262021	2	8	6	4	8	semantic
2	anim-anim	authors	by	painters	hate	spinning	GSLS_plur_syntactic	The authors by the painters hate spinning.	0	4703106084	42845288	7084827	16538862	6978676	2	7	8	4	8	syntactic
2	anim-anim	builder	by	authors	fear	sailing	GDLS_C_sing_syntactic	The builder that the authors fear arrives.	0	4703106084	4915470	42845288	83025936	8731451	2	7	7	4	7	syntactic
1	anim-anim	athletes	beside	nurse	dislikes	skating	GDLS_C_plur_syntactic	The athletes that the nurse dislikes pray.	0	29718597	4726603	23875250	1451937	1784648	6	8	5	8	7	syntactic
8	anim-anim	judges	near	dentist	like	gambling	GSLD_C_plur_syntactic	The judges that the dentist like arrive.	1	154954539	24677643	3198534	709849832	6130169	4	6	7	4	8	syntactic
3	anim-anim	authors	beside	baker	hate	bowling	GSLD_plur_syntactic	The authors beside the baker hate bowling.	0	29718597	42845288	13610150	16538862	2476732	6	7	5	4	7	syntactic
3	anim-anim	plumber	near	builders	detests	cycling	GSLD_sing_syntactic	The plumber near the builders detests cycling.	0	154954539	734834	5454568	181255	2334761	4	7	8	7	7	syntactic
3	anim-anim	dentist	beside	baker	prefers	cycling	GSLS_sing_syntactic	The dentist beside the baker prefers cycling.	0	29718597	3198534	13610150	4149558	2334761	6	7	5	7	7	syntactic
9	anim-anim	judges	near	chefs	dislikes	spinning	GDLD_C_plur_syntactic	The judges that the chefs dislikes sit.	1	154954539	24677643	752773	1451937	6978676	4	6	5	8	8	syntactic
