	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
2	anim-anim	farmer	near	doctors	detests	walking	GSLD_C_sing_syntactic	The farmer that the doctors detests sits.	1	154954539	20568429	19521968	181255	30746983	4	6	7	7	7	syntactic
0	anim-anim	chefs	beside	vets	detests	farming	GDLD_C_plur_syntactic	The chefs that the vets detests die.	1	29718597	752773	262330	181255	15602571	6	5	4	7	7	syntactic
8	anim-anim	author	near	athlete	prefers	yachting	GSLS_sing_syntactic	The author near the athlete prefers yachting.	0	154954539	99092074	3419291	4149558	382785	4	6	7	7	8	syntactic
7	anim-anim	bakers	near	tailors	dislike	bowling	GSLS_plur_semantic	The bakers near the tailors dislike bowling.	0	154954539	997597	1121681	6703610	2476732	4	6	7	7	7	semantic
7	anim-anim	doctor	beside	athlete	prefers	studying	GSLS_C_sing_syntactic	The doctor that the athlete prefers dies.	0	29718597	52110730	3419291	4149558	19754110	6	6	7	7	8	syntactic
7	anim-anim	dentist	by	plumber	detests	bowling	GSLS_sing_semantic	The dentist by the plumber detests bowling.	0	4703106084	3198534	734834	181255	2476732	2	7	7	7	7	semantic
1	anim-anim	waiter	by	bakers	fear	fishing	GDLS_C_sing_syntactic	The waiter that the bakers fear prays.	0	4703106084	3340926	997597	83025936	21745307	2	6	6	4	7	syntactic
5	anim-anim	farmers	beside	baker	fears	fencing	GDLS_plur_syntactic	The farmers beside the baker fears fencing.	1	29718597	33753767	13610150	17721106	1887055	6	7	5	5	7	syntactic
2	anim-anim	tailors	by	doctor	loves	climbing	GDLS_C_plur_syntactic	The tailors that the doctor loves sit.	0	4703106084	1121681	52110730	12028067	7755370	2	7	6	5	8	syntactic
4	anim-anim	tailors	by	builders	prefers	bowling	GDLD_plur_syntactic	The tailors by the builders prefers bowling.	1	4703106084	1121681	5454568	4149558	2476732	2	7	8	7	7	syntactic
9	anim-anim	painters	by	chef	hates	driving	GDLS_plur_syntactic	The painters by the chef hates driving.	1	4703106084	7084827	2470923	2416713	25592961	2	8	4	5	7	syntactic
6	inanim-inanim	van	near	bus	likes	skating	GDLD_sing_semantic	The van near the bus likes skating.	1	154954539	54213864	19370874	9285296	1784648	4	3	3	5	7	semantic
1	anim-anim	judge	by	banker	like	cycling	GDLD_sing_syntactic	The judge by the banker like cycling.	1	4703106084	63704000	5135467	709849832	2334761	2	5	6	4	7	syntactic
9	anim-anim	athlete	near	dentists	detest	camping	GDLS_sing_syntactic	The athlete near the dentists detest camping.	1	154954539	3419291	1487700	740903	3430548	4	7	8	6	7	syntactic
3	anim-anim	pilot	beside	barber	dislike	yachting	GDLD_sing_syntactic	The pilot beside the barber dislike yachting.	1	29718597	16262831	4668021	6703610	382785	6	5	6	7	8	syntactic
7	anim-inanim	doctors	near	trucks	leak	suddenly	GDLS_plur_semantic	The doctors near the trucks leak suddenly.	1	154954539	19521968	6808013	3272091	58025537	4	7	6	4	8	semantic
9	anim-anim	builders	near	waiters	like	fishing	GSLS_C_plur_syntactic	The builders that the waiters like arrive.	0	154954539	5454568	1363954	709849832	21745307	4	8	7	4	7	syntactic
8	anim-anim	actors	by	painters	loves	walking	GDLD_plur_syntactic	The actors by the painters loves walking.	1	4703106084	18120032	7084827	12028067	30746983	2	6	8	5	7	syntactic
3	anim-anim	chefs	by	author	likes	skating	GDLS_C_plur_syntactic	The chefs that the author likes pray.	0	4703106084	752773	99092074	9285296	1784648	2	5	6	5	7	syntactic
0	inanim-anim	scooter	near	actor	honks	loudly	GSLD_sing_semantic	The scooter near the actor honks loudly.	0	154954539	405037	14665285	0	5998778	4	7	5	5	6	semantic
7	anim-anim	authors	beside	dentist	fear	skiing	GSLD_plur_syntactic	The authors beside the dentist fear skiing.	0	29718597	42845288	3198534	83025936	1934331	6	7	7	4	6	syntactic
0	anim-anim	barber	near	dentists	prefer	camping	GDLS_C_sing_syntactic	The barber that the dentists prefer arrives.	0	154954539	4668021	1487700	20278168	3430548	4	6	8	6	7	syntactic
4	anim-anim	barber	beside	bankers	like	boxing	GDLS_sing_syntactic	The barber beside the bankers like boxing.	1	29718597	4668021	6179440	709849832	2262574	6	6	7	4	6	syntactic
7	anim-anim	teachers	near	judge	hate	fencing	GSLD_C_plur_syntactic	The teachers that the judge hate pray.	1	154954539	73279702	63704000	16538862	1887055	4	8	5	4	7	syntactic
5	inanim-inanim	taxi	by	tractor	leaks	suddenly	GSLS_sing_semantic	The taxi by the tractor leaks suddenly.	0	4703106084	4478068	3282135	1935324	58025537	2	4	7	5	8	semantic
3	inanim-inanim	taxis	by	vans	leak	suddenly	GSLS_plur_semantic	The taxis by the vans leak suddenly.	0	4703106084	1073931	963840	3272091	58025537	2	5	4	4	8	semantic
3	anim-inanim	pilot	beside	bus	avoids	cooking	GSLD_sing_semantic	The pilot beside the bus avoids cooking.	0	29718597	16262831	19370874	3608938	13672366	6	5	3	6	7	semantic
8	anim-anim	teachers	beside	chefs	prefer	sailing	GSLS_plur_syntactic	The teachers beside the chefs prefer sailing.	0	29718597	73279702	752773	20278168	8731451	6	8	5	6	7	syntactic
7	anim-anim	waiter	beside	tailors	hates	fishing	GSLD_C_sing_syntactic	The waiter that the tailors hates prays.	1	29718597	3340926	1121681	2416713	21745307	6	6	7	5	7	syntactic
7	anim-inanim	judge	beside	car	leaks	abruptly	GDLS_sing_semantic	The judge beside the car leaks abruptly.	1	29718597	63704000	71566944	1935324	7262021	6	5	3	5	8	semantic
2	anim-anim	athletes	by	farmer	hate	spinning	GSLD_plur_syntactic	The athletes by the farmer hate spinning.	0	4703106084	4726603	20568429	16538862	6978676	2	8	6	4	8	syntactic
6	inanim-anim	scooter	beside	dentist	detests	knitting	GDLS_sing_semantic	The scooter beside the dentist detests knitting.	1	29718597	405037	3198534	181255	2033048	6	7	7	7	8	semantic
5	anim-anim	tailor	by	banker	leaks	abruptly	GDLD_sing_semantic	The tailor by the banker leaks abruptly.	1	4703106084	3371396	5135467	1935324	7262021	2	6	6	5	8	semantic
1	anim-inanim	pilots	beside	taxis	avoid	boxing	GSLD_plur_semantic	The pilots beside the taxis avoid boxing.	0	29718597	5455700	1073931	60713817	2262574	6	6	5	5	6	semantic
6	anim-anim	vet	beside	waiter	dislike	acting	GDLD_C_sing_syntactic	The vet that the waiter dislike dies.	1	29718597	2597895	3340926	6703610	38536231	6	3	6	7	6	syntactic
6	anim-anim	bankers	beside	plumbers	like	fencing	GSLS_plur_syntactic	The bankers beside the plumbers like fencing.	0	29718597	6179440	543869	709849832	1887055	6	7	8	4	7	syntactic
2	anim-anim	waiter	near	lawyers	likes	knitting	GSLD_sing_syntactic	The waiter near the lawyers likes knitting.	0	154954539	3340926	15702570	9285296	2033048	4	6	7	5	8	syntactic
2	anim-anim	plumbers	near	judges	crash	noisily	GDLD_plur_semantic	The plumbers near the judges crash noisily.	1	154954539	543869	24677643	6995312	807804	4	8	6	5	7	semantic
8	anim-anim	barber	by	plumber	detest	shopping	GDLD_C_sing_syntactic	The barber that the plumber detest dies.	1	4703106084	4668021	734834	740903	11206466	2	6	7	6	8	syntactic
9	anim-anim	actor	beside	judge	detests	walking	GSLS_sing_syntactic	The actor beside the judge detests walking.	0	29718597	14665285	63704000	181255	30746983	6	5	5	7	7	syntactic
1	inanim-inanim	scooters	by	buses	detest	knitting	GDLD_plur_semantic	The scooters by the buses detest knitting.	1	4703106084	182717	4213326	740903	2033048	2	8	5	6	8	semantic
5	inanim-anim	taxis	beside	pilots	love	farming	GDLS_plur_semantic	The taxis beside the pilots love farming.	1	29718597	1073931	5455700	210137973	15602571	6	5	6	4	7	semantic
0	inanim-anim	trucks	by	teachers	honk	loudly	GSLD_plur_semantic	The trucks by the teachers honk loudly.	0	4703106084	6808013	73279702	186601	5998778	2	6	8	4	6	semantic
3	anim-anim	vet	beside	barber	likes	fishing	GSLS_C_sing_syntactic	The vet that the barber likes dies.	0	29718597	2597895	4668021	9285296	21745307	6	3	6	5	7	syntactic
1	anim-anim	doctors	by	author	prefer	cooking	GSLD_C_plur_syntactic	The doctors that the author prefer sit.	1	4703106084	19521968	99092074	20278168	13672366	2	7	6	6	7	syntactic
2	anim-anim	dentists	beside	barbers	avoids	camping	GDLD_C_plur_syntactic	The dentists that the barbers avoids arrive.	1	29718597	1487700	607437	3608938	3430548	6	8	7	6	7	syntactic
1	anim-anim	lawyer	by	teachers	avoids	fencing	GSLD_sing_syntactic	The lawyer by the teachers avoids fencing.	0	4703106084	21493788	73279702	3608938	1887055	2	6	8	6	7	syntactic
7	anim-anim	athletes	beside	plumbers	prefer	knitting	GSLS_C_plur_syntactic	The athletes that the plumbers prefer die.	0	29718597	4726603	543869	20278168	2033048	6	8	8	6	8	syntactic
