	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
4	anim-anim	tailors	by	athlete	detests	fishing	GDLS_C_plur_syntactic	The tailors that the athlete detests die.	0	4703106084	1121681	3419291	181255	21745307	2	7	7	7	7	syntactic
0	anim-inanim	vets	near	vans	leak	suddenly	GDLS_plur_semantic	The vets near the vans leak suddenly.	1	154954539	262330	963840	3272091	58025537	4	4	4	4	8	semantic
9	anim-anim	builder	beside	painter	fears	studying	GSLS_sing_syntactic	The builder beside the painter fears studying.	0	29718597	4915470	13065194	17721106	19754110	6	7	7	5	8	syntactic
0	anim-inanim	banker	by	car	leaks	abruptly	GDLS_sing_semantic	The banker by the car leaks abruptly.	1	4703106084	5135467	71566944	1935324	7262021	2	6	3	5	8	semantic
8	anim-anim	judge	near	painter	avoid	dancing	GDLD_C_sing_syntactic	The judge that the painter avoid prays.	1	154954539	63704000	13065194	60713817	15565681	4	5	7	5	7	syntactic
7	anim-anim	authors	near	bankers	avoid	gambling	GSLS_plur_syntactic	The authors near the bankers avoid gambling.	0	154954539	42845288	6179440	60713817	6130169	4	7	7	5	8	syntactic
5	anim-anim	dentist	near	vets	detests	painting	GSLD_sing_syntactic	The dentist near the vets detests painting.	0	154954539	3198534	262330	181255	32738623	4	7	4	7	8	syntactic
5	anim-anim	bankers	by	teachers	detest	bowling	GSLS_plur_semantic	The bankers by the teachers detest bowling.	0	4703106084	6179440	73279702	740903	2476732	2	7	8	6	7	semantic
2	anim-anim	pilots	beside	farmer	fears	knitting	GDLS_C_plur_syntactic	The pilots that the farmer fears pray.	0	29718597	5455700	20568429	17721106	2033048	6	6	6	5	8	syntactic
4	anim-anim	authors	by	tailors	likes	acting	GDLD_plur_syntactic	The authors by the tailors likes acting.	1	4703106084	42845288	1121681	9285296	38536231	2	7	7	5	6	syntactic
7	anim-anim	builders	near	vet	like	fishing	GSLD_C_plur_syntactic	The builders that the vet like sit.	1	154954539	5454568	2597895	709849832	21745307	4	8	3	4	7	syntactic
6	anim-anim	pilots	by	plumbers	hate	studying	GSLS_C_plur_syntactic	The pilots that the plumbers hate arrive.	0	4703106084	5455700	543869	16538862	19754110	2	6	8	4	8	syntactic
9	anim-inanim	pilot	beside	scooter	prefers	farming	GSLD_sing_semantic	The pilot beside the scooter prefers farming.	0	29718597	16262831	405037	4149558	15602571	6	5	7	7	7	semantic
0	anim-anim	lawyer	beside	farmer	avoid	hunting	GDLD_sing_syntactic	The lawyer beside the farmer avoid hunting.	1	29718597	21493788	20568429	60713817	19801295	6	6	6	5	7	syntactic
5	anim-anim	plumbers	beside	vets	skid	loudly	GDLD_plur_semantic	The plumbers beside the vets skid loudly.	1	29718597	543869	262330	816187	5998778	6	8	4	4	6	semantic
9	anim-anim	lawyer	near	doctors	like	camping	GDLS_C_sing_syntactic	The lawyer that the doctors like arrives.	0	154954539	21493788	19521968	709849832	3430548	4	6	7	4	7	syntactic
0	anim-anim	lawyers	by	chefs	prefer	skiing	GSLS_plur_syntactic	The lawyers by the chefs prefer skiing.	0	4703106084	15702570	752773	20278168	1934331	2	7	5	6	6	syntactic
2	inanim-anim	trucks	beside	waiters	love	camping	GDLS_plur_semantic	The trucks beside the waiters love camping.	1	29718597	6808013	1363954	210137973	3430548	6	6	7	4	7	semantic
