	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
0	anim-anim	tailors	by	banker	fears	cycling	GDLS_plur_syntactic	The tailors by the banker fears cycling.	1	4703106084	1121681	5135467	17721106	2334761	2	7	6	5	7	syntactic
0	inanim-anim	cars	by	barbers	leak	abruptly	GSLD_plur_semantic	The cars by the barbers leak abruptly.	0	4703106084	24371897	607437	3272091	7262021	2	4	7	4	8	semantic
7	anim-anim	pilots	beside	nurse	dislike	acting	GSLD_C_plur_syntactic	The pilots that the nurse dislike sit.	1	29718597	5455700	23875250	6703610	38536231	6	6	5	7	6	syntactic
2	inanim-inanim	trucks	beside	buses	leak	suddenly	GSLS_plur_semantic	The trucks beside the buses leak suddenly.	0	29718597	6808013	4213326	3272091	58025537	6	6	5	4	8	semantic
4	anim-anim	doctors	near	athletes	prefer	yachting	GSLS_plur_syntactic	The doctors near the athletes prefer yachting.	0	154954539	19521968	4726603	20278168	382785	4	7	8	6	8	syntactic
3	anim-anim	teacher	near	vet	avoid	sailing	GDLD_sing_syntactic	The teacher near the vet avoid sailing.	1	154954539	74147301	2597895	60713817	8731451	4	7	3	5	7	syntactic
3	anim-anim	pilots	near	builder	love	painting	GSLD_plur_syntactic	The pilots near the builder love painting.	0	154954539	5455700	4915470	210137973	32738623	4	6	7	4	8	syntactic
2	anim-anim	waiters	beside	painters	likes	farming	GDLD_plur_syntactic	The waiters beside the painters likes farming.	1	29718597	1363954	7084827	9285296	15602571	6	7	8	5	7	syntactic
5	anim-anim	builders	by	vets	leak	abruptly	GDLD_plur_semantic	The builders by the vets leak abruptly.	1	4703106084	5454568	262330	3272091	7262021	2	8	4	4	8	semantic
5	anim-anim	bankers	beside	authors	dislikes	farming	GDLD_C_plur_syntactic	The bankers that the authors dislikes arrive.	1	29718597	6179440	42845288	1451937	15602571	6	7	7	8	7	syntactic
4	anim-anim	chef	near	athlete	fears	yachting	GSLS_C_sing_syntactic	The chef that the athlete fears sits.	0	154954539	2470923	3419291	17721106	382785	4	4	7	5	8	syntactic
8	anim-anim	authors	near	plumbers	hates	knitting	GDLD_plur_syntactic	The authors near the plumbers hates knitting.	1	154954539	42845288	543869	2416713	2033048	4	7	8	5	8	syntactic
4	anim-inanim	chefs	by	tractors	detest	skiing	GSLD_plur_semantic	The chefs by the tractors detest skiing.	0	4703106084	752773	1908544	740903	1934331	2	5	8	6	6	semantic
1	anim-anim	judges	near	dentist	hates	walking	GDLS_C_plur_syntactic	The judges that the dentist hates sit.	0	154954539	24677643	3198534	2416713	30746983	4	6	7	5	7	syntactic
7	anim-anim	author	near	waiter	loves	cycling	GSLS_C_sing_syntactic	The author that the waiter loves arrives.	0	154954539	99092074	3340926	12028067	2334761	4	6	6	5	7	syntactic
9	anim-anim	doctors	near	waiter	likes	fishing	GDLS_plur_syntactic	The doctors near the waiter likes fishing.	1	154954539	19521968	3340926	9285296	21745307	4	7	6	5	7	syntactic
0	inanim-anim	bus	beside	actor	avoids	walking	GDLS_sing_semantic	The bus beside the actor avoids walking.	1	29718597	19370874	14665285	3608938	30746983	6	3	5	6	7	semantic
1	anim-anim	barber	near	waiters	like	boxing	GDLS_C_sing_syntactic	The barber that the waiters like prays.	0	154954539	4668021	1363954	709849832	2262574	4	6	7	4	6	syntactic
7	inanim-inanim	buses	near	trucks	like	walking	GDLD_plur_semantic	The buses near the trucks like walking.	1	154954539	4213326	6808013	709849832	30746983	4	5	6	4	7	semantic
2	anim-inanim	bakers	beside	vans	brake	noisily	GDLS_plur_semantic	The bakers beside the vans brake noisily.	1	29718597	997597	963840	4685005	807804	6	6	4	5	7	semantic
4	anim-inanim	dentist	near	truck	skids	loudly	GDLS_sing_semantic	The dentist near the truck skids loudly.	1	154954539	3198534	14274010	250523	5998778	4	7	5	5	6	semantic
5	anim-inanim	judge	near	taxi	hates	cooking	GSLD_sing_semantic	The judge near the taxi hates cooking.	0	154954539	63704000	4478068	2416713	13672366	4	5	4	5	7	semantic
8	anim-anim	tailor	beside	lawyers	hate	painting	GDLS_C_sing_syntactic	The tailor that the lawyers hate prays.	0	29718597	3371396	15702570	16538862	32738623	6	6	7	4	8	syntactic
1	anim-anim	barber	near	actor	hate	knitting	GDLD_sing_syntactic	The barber near the actor hate knitting.	1	154954539	4668021	14665285	16538862	2033048	4	6	5	4	8	syntactic
0	anim-anim	barbers	by	bankers	detest	hunting	GSLS_C_plur_syntactic	The barbers that the bankers detest sit.	0	4703106084	607437	6179440	740903	19801295	2	7	7	6	7	syntactic
7	anim-anim	pilot	beside	athletes	fear	knitting	GDLS_sing_syntactic	The pilot beside the athletes fear knitting.	1	29718597	16262831	4726603	83025936	2033048	6	5	8	4	8	syntactic
3	anim-anim	tailor	beside	chefs	hates	walking	GSLD_sing_syntactic	The tailor beside the chefs hates walking.	0	29718597	3371396	752773	2416713	30746983	6	6	5	5	7	syntactic
5	anim-anim	tailor	by	banker	prefers	skating	GSLS_sing_syntactic	The tailor by the banker prefers skating.	0	4703106084	3371396	5135467	4149558	1784648	2	6	6	7	7	syntactic
7	inanim-anim	tractors	beside	builders	avoid	bowling	GDLS_plur_semantic	The tractors beside the builders avoid bowling.	1	29718597	1908544	5454568	60713817	2476732	6	8	8	5	7	semantic
3	anim-anim	barber	by	dentist	hates	studying	GSLS_sing_semantic	The barber by the dentist hates studying.	0	4703106084	4668021	3198534	2416713	19754110	2	6	7	5	8	semantic
8	anim-anim	baker	beside	lawyer	avoid	dancing	GDLD_C_sing_syntactic	The baker that the lawyer avoid dies.	1	29718597	13610150	21493788	60713817	15565681	6	5	6	5	7	syntactic
7	anim-anim	lawyer	near	actors	detests	boxing	GSLD_C_sing_syntactic	The lawyer that the actors detests arrives.	1	154954539	21493788	18120032	181255	2262574	4	6	6	7	6	syntactic
3	anim-anim	baker	beside	waiter	honks	twice	GDLD_sing_semantic	The baker beside the waiter honks twice.	1	29718597	13610150	3340926	0	36389658	6	5	6	5	5	semantic
9	anim-anim	builder	beside	nurses	prefers	camping	GSLD_C_sing_syntactic	The builder that the nurses prefers dies.	1	29718597	4915470	14176931	4149558	3430548	6	7	6	7	7	syntactic
5	anim-anim	chefs	beside	athlete	hate	cooking	GSLD_plur_syntactic	The chefs beside the athlete hate cooking.	0	29718597	752773	3419291	16538862	13672366	6	5	7	4	7	syntactic
6	anim-anim	teachers	beside	doctors	avoid	farming	GSLS_C_plur_syntactic	The teachers that the doctors avoid pray.	0	29718597	73279702	19521968	60713817	15602571	6	8	7	5	7	syntactic
4	anim-anim	teacher	beside	actors	loves	camping	GSLD_sing_syntactic	The teacher beside the actors loves camping.	0	29718597	74147301	18120032	12028067	3430548	6	7	6	5	7	syntactic
1	inanim-anim	scooter	by	teacher	crashes	abruptly	GSLD_sing_semantic	The scooter by the teacher crashes abruptly.	0	4703106084	405037	74147301	1060077	7262021	2	7	7	7	8	semantic
6	anim-anim	doctors	by	pilots	like	farming	GSLS_plur_semantic	The doctors by the pilots like farming.	0	4703106084	19521968	5455700	709849832	15602571	2	7	6	4	7	semantic
2	inanim-inanim	tractor	by	scooter	honks	loudly	GSLS_sing_semantic	The tractor by the scooter honks loudly.	0	4703106084	3282135	405037	0	5998778	2	7	7	5	6	semantic
3	anim-anim	vets	by	authors	dislike	cooking	GSLS_plur_syntactic	The vets by the authors dislike cooking.	0	4703106084	262330	42845288	6703610	13672366	2	4	7	7	7	syntactic
0	anim-anim	athletes	by	builder	loves	boxing	GDLS_C_plur_syntactic	The athletes that the builder loves die.	0	4703106084	4726603	4915470	12028067	2262574	2	8	7	5	6	syntactic
1	anim-anim	pilot	by	painter	loves	spinning	GSLS_sing_syntactic	The pilot by the painter loves spinning.	0	4703106084	16262831	13065194	12028067	6978676	2	5	7	5	8	syntactic
8	inanim-inanim	truck	beside	taxi	dislikes	sailing	GDLD_sing_semantic	The truck beside the taxi dislikes sailing.	1	29718597	14274010	4478068	1451937	8731451	6	5	4	8	7	semantic
0	anim-anim	actor	by	farmers	detest	fishing	GDLS_sing_syntactic	The actor by the farmers detest fishing.	1	4703106084	14665285	33753767	740903	21745307	2	5	7	6	7	syntactic
2	anim-anim	barbers	beside	judge	hate	cycling	GSLD_C_plur_syntactic	The barbers that the judge hate sit.	1	29718597	607437	63704000	16538862	2334761	6	7	5	4	7	syntactic
8	anim-anim	dentists	near	painters	detests	camping	GDLD_C_plur_syntactic	The dentists that the painters detests sit.	1	154954539	1487700	7084827	181255	3430548	4	8	8	7	7	syntactic
3	anim-anim	barber	by	builder	dislike	driving	GDLD_C_sing_syntactic	The barber that the builder dislike dies.	1	4703106084	4668021	4915470	6703610	25592961	2	6	7	7	7	syntactic
