	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
0	anim-anim	doctors	by	athletes	avoids	driving	GDLD_C_plur_syntactic	The doctors that the athletes avoids pray.	1	4703106084	19521968	4726603	3608938	25592961	2	7	8	6	7	syntactic
7	anim-anim	baker	beside	teacher	loves	acting	GSLS_C_sing_syntactic	The baker that the teacher loves sits.	0	29718597	13610150	74147301	12028067	38536231	6	5	7	5	6	syntactic
0	anim-anim	chefs	by	lawyer	love	climbing	GSLD_C_plur_syntactic	The chefs that the lawyer love pray.	1	4703106084	752773	21493788	210137973	7755370	2	5	6	4	8	syntactic
5	anim-anim	chef	by	actor	prefer	knitting	GDLD_sing_syntactic	The chef by the actor prefer knitting.	1	4703106084	2470923	14665285	20278168	2033048	2	4	5	6	8	syntactic
9	anim-anim	nurse	by	tailors	fears	knitting	GSLD_sing_syntactic	The nurse by the tailors fears knitting.	0	4703106084	23875250	1121681	17721106	2033048	2	5	7	5	8	syntactic
2	anim-anim	pilots	by	waiters	like	studying	GSLS_plur_semantic	The pilots by the waiters like studying.	0	4703106084	5455700	1363954	709849832	19754110	2	6	7	4	8	semantic
5	anim-anim	pilots	by	bakers	fear	shopping	GSLS_plur_syntactic	The pilots by the bakers fear shopping.	0	4703106084	5455700	997597	83025936	11206466	2	6	6	4	8	syntactic
4	anim-anim	vets	by	teachers	prefers	studying	GDLD_plur_syntactic	The vets by the teachers prefers studying.	1	4703106084	262330	73279702	4149558	19754110	2	4	8	7	8	syntactic
6	anim-anim	farmers	near	athlete	fears	studying	GDLS_plur_syntactic	The farmers near the athlete fears studying.	1	154954539	33753767	3419291	17721106	19754110	4	7	7	5	8	syntactic
7	anim-anim	pilots	by	painter	like	cooking	GSLD_plur_syntactic	The pilots by the painter like cooking.	0	4703106084	5455700	13065194	709849832	13672366	2	6	7	4	7	syntactic
6	anim-anim	tailors	by	barbers	like	climbing	GSLS_plur_syntactic	The tailors by the barbers like climbing.	0	4703106084	1121681	607437	709849832	7755370	2	7	7	4	8	syntactic
6	anim-anim	judges	near	athlete	dislikes	camping	GDLS_C_plur_syntactic	The judges that the athlete dislikes die.	0	154954539	24677643	3419291	1451937	3430548	4	6	7	8	7	syntactic
7	anim-anim	teachers	near	nurse	likes	sailing	GDLS_C_plur_syntactic	The teachers that the nurse likes arrive.	0	154954539	73279702	23875250	9285296	8731451	4	8	5	5	7	syntactic
2	anim-anim	banker	beside	tailor	hates	knitting	GSLS_C_sing_syntactic	The banker that the tailor hates prays.	0	29718597	5135467	3371396	2416713	2033048	6	6	6	5	8	syntactic
3	anim-anim	judges	by	author	love	studying	GSLD_plur_syntactic	The judges by the author love studying.	0	4703106084	24677643	99092074	210137973	19754110	2	6	6	4	8	syntactic
0	anim-inanim	teachers	near	vans	fear	boxing	GSLD_plur_semantic	The teachers near the vans fear boxing.	0	154954539	73279702	963840	83025936	2262574	4	8	4	4	6	semantic
0	anim-anim	athlete	beside	actors	prefer	bowling	GDLS_C_sing_syntactic	The athlete that the actors prefer prays.	0	29718597	3419291	18120032	20278168	2476732	6	7	6	6	7	syntactic
7	anim-anim	banker	beside	plumbers	dislike	acting	GDLS_C_sing_syntactic	The banker that the plumbers dislike dies.	0	29718597	5135467	543869	6703610	38536231	6	6	8	7	6	syntactic
2	anim-anim	banker	near	doctor	prefers	farming	GSLS_sing_syntactic	The banker near the doctor prefers farming.	0	154954539	5135467	52110730	4149558	15602571	4	6	6	7	7	syntactic
3	inanim-inanim	taxis	near	buses	honk	twice	GSLS_plur_semantic	The taxis near the buses honk twice.	0	154954539	1073931	4213326	186601	36389658	4	5	5	4	5	semantic
6	anim-anim	painter	by	builders	loves	studying	GSLD_C_sing_syntactic	The painter that the builders loves arrives.	1	4703106084	13065194	5454568	12028067	19754110	2	7	8	5	8	syntactic
1	anim-anim	vet	by	painters	dislike	boxing	GDLS_sing_syntactic	The vet by the painters dislike boxing.	1	4703106084	2597895	7084827	6703610	2262574	2	3	8	7	6	syntactic
8	anim-anim	waiters	beside	plumbers	prefer	walking	GSLS_C_plur_syntactic	The waiters that the plumbers prefer pray.	0	29718597	1363954	543869	20278168	30746983	6	7	8	6	7	syntactic
4	inanim-inanim	buses	by	taxis	fear	hunting	GDLD_plur_semantic	The buses by the taxis fear hunting.	1	4703106084	4213326	1073931	83025936	19801295	2	5	5	4	7	semantic
5	anim-anim	painter	by	lawyer	dislikes	bowling	GSLS_sing_semantic	The painter by the lawyer dislikes bowling.	0	4703106084	13065194	21493788	1451937	2476732	2	7	6	8	7	semantic
7	anim-anim	bakers	beside	teacher	detest	painting	GSLD_C_plur_syntactic	The bakers that the teacher detest pray.	1	29718597	997597	74147301	740903	32738623	6	6	7	6	8	syntactic
6	anim-anim	waiter	by	baker	hate	camping	GDLD_C_sing_syntactic	The waiter that the baker hate arrives.	1	4703106084	3340926	13610150	16538862	3430548	2	6	5	4	7	syntactic
7	anim-anim	plumber	by	doctor	leaks	abruptly	GDLD_sing_semantic	The plumber by the doctor leaks abruptly.	1	4703106084	734834	52110730	1935324	7262021	2	7	6	5	8	semantic
9	anim-anim	athletes	by	doctors	avoid	painting	GSLS_C_plur_syntactic	The athletes that the doctors avoid arrive.	0	4703106084	4726603	19521968	60713817	32738623	2	8	7	5	8	syntactic
8	anim-anim	baker	by	author	fear	driving	GDLD_sing_syntactic	The baker by the author fear driving.	1	4703106084	13610150	99092074	83025936	25592961	2	5	6	4	7	syntactic
2	anim-inanim	plumbers	beside	scooters	honk	once	GDLS_plur_semantic	The plumbers beside the scooters honk once.	1	29718597	543869	182717	186601	267334111	6	8	8	4	4	semantic
1	anim-anim	doctor	near	nurse	hates	climbing	GSLS_sing_syntactic	The doctor near the nurse hates climbing.	0	154954539	52110730	23875250	2416713	7755370	4	6	5	5	8	syntactic
