	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
4	anim-inanim	farmers	beside	scooters	skid	suddenly	GDLS_plur_semantic	The farmers beside the scooters skid suddenly.	1	29718597	33753767	182717	816187	58025537	6	7	8	4	8	semantic
7	anim-anim	actor	near	lawyers	prefers	yachting	GSLD_C_sing_syntactic	The actor that the lawyers prefers dies.	1	154954539	14665285	15702570	4149558	382785	4	5	7	7	8	syntactic
8	anim-inanim	barber	by	car	fears	hunting	GSLD_sing_semantic	The barber by the car fears hunting.	0	4703106084	4668021	71566944	17721106	19801295	2	6	3	5	7	semantic
0	anim-anim	athlete	near	dentist	likes	yachting	GSLS_sing_syntactic	The athlete near the dentist likes yachting.	0	154954539	3419291	3198534	9285296	382785	4	7	7	5	8	syntactic
8	inanim-inanim	vans	by	trucks	crash	loudly	GSLS_plur_semantic	The vans by the trucks crash loudly.	0	4703106084	963840	6808013	6995312	5998778	2	4	6	5	6	semantic
6	anim-inanim	athlete	by	tractor	leaks	suddenly	GDLS_sing_semantic	The athlete by the tractor leaks suddenly.	1	4703106084	3419291	3282135	1935324	58025537	2	7	7	5	8	semantic
4	anim-anim	builder	beside	plumbers	avoid	fishing	GDLS_sing_syntactic	The builder beside the plumbers avoid fishing.	1	29718597	4915470	543869	60713817	21745307	6	7	8	5	7	syntactic
6	anim-anim	teacher	near	dentists	avoid	fencing	GDLS_C_sing_syntactic	The teacher that the dentists avoid arrives.	0	154954539	74147301	1487700	60713817	1887055	4	7	8	5	7	syntactic
4	inanim-anim	taxi	beside	waiter	prefers	spinning	GDLS_sing_semantic	The taxi beside the waiter prefers spinning.	1	29718597	4478068	3340926	4149558	6978676	6	4	6	7	8	semantic
2	anim-anim	builder	near	teacher	loves	shopping	GSLS_sing_semantic	The builder near the teacher loves shopping.	0	154954539	4915470	74147301	12028067	11206466	4	7	7	5	8	semantic
2	anim-anim	farmer	by	builder	dislikes	painting	GSLS_C_sing_syntactic	The farmer that the builder dislikes arrives.	0	4703106084	20568429	4915470	1451937	32738623	2	6	7	8	8	syntactic
