	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
167777	anim-anim	actors	that	doctors	love	leave	GSLS_C_plur_syntactic	The actors that the doctors love leave.	0	8000768228	18120032	19521968	210137973	111442661	4	6	7	4	5	syntactic	0	0
476689	anim-anim	nurses	that	teachers	hate	turn	GSLS_C_plur_syntactic	The nurses that the teachers hate turn.	0	8000768228	14176931	73279702	16538862	134505772	4	6	8	4	4	syntactic	0	0
1332929	inanim-inanim	jeep	near	van	crashes	noisily	GSLS_sing_semantic	The jeep near the van crashes noisily.	0	154954539	2009598	54213864	1060077	807804	4	4	3	7	7	semantic	0	0
4994753	anim-anim	waiter	that	tailors	loves	coughs	GSLD_C_sing_syntactic	The waiter that the tailors loves coughs.	1	8000768228	3340926	1121681	12028067	582381	4	6	7	5	6	syntactic	0	0
7073582	anim-anim	pilots	beside	judge	dislikes	driving	GDLS_plur_syntactic	The pilots beside the judge dislikes driving.	1	29718597	5455700	63704000	1451937	25592961	6	6	5	8	7	syntactic	0	0
1497904	anim-anim	bakers	by	dentists	smash	loudly	GDLD_plur_semantic	The bakers by the dentists smash loudly.	1	4703106084	997597	1487700	1655337	5998778	2	6	8	5	6	semantic	0	0
9449932	anim-anim	teacher	near	chef	love	walking	GDLD_sing_syntactic	The teacher near the chef love walking.	1	154954539	74147301	2470923	210137973	30746983	4	7	4	4	7	syntactic	0	0
1367082	anim-inanim	actor	near	tractor	likes	gambling	GSLD_sing_semantic	The actor near the tractor likes gambling.	0	154954539	14665285	3282135	9285296	6130169	4	5	7	5	8	semantic	0	0
6096129	anim-anim	pilots	that	lawyer	hates	smile	GDLS_C_plur_syntactic	The pilots that the lawyer hates smile.	0	8000768228	5455700	21493788	2416713	32358171	4	6	6	5	5	syntactic	0	0
8565314	anim-anim	judge	near	farmer	love	skiing	GDLD_sing_syntactic	The judge near the farmer love skiing.	1	154954539	63704000	20568429	210137973	1934331	4	5	6	4	6	syntactic	0	0
1326484	inanim-inanim	van	by	bus	smashes	loudly	GSLS_sing_semantic	The van by the bus smashes loudly.	0	4703106084	54213864	19370874	177467	5998778	2	3	3	7	6	semantic	0	0
7815617	anim-anim	athlete	that	waiters	dislike	coughs	GDLS_C_sing_syntactic	The athlete that the waiters dislike coughs.	0	8000768228	3419291	1363954	6703610	582381	4	7	7	7	6	syntactic	0	0
6306322	anim-anim	teachers	beside	author	likes	skating	GDLS_plur_syntactic	The teachers beside the author likes skating.	1	29718597	73279702	99092074	9285296	1784648	6	8	6	5	7	syntactic	0	0
1557456	inanim-inanim	jeep	by	tractor	knows	french	GDLD_sing_semantic	The jeep by the tractor knows French.	1	4703106084	2009598	3282135	50729807	154091688	2	4	7	5	6	semantic	0	0
1329907	inanim-inanim	vans	beside	jeeps	smash	suddenly	GSLS_plur_semantic	The vans beside the jeeps smash suddenly.	0	29718597	963840	406341	1655337	58025537	6	4	5	5	8	semantic	0	0
4410400	anim-anim	nurses	by	nurse	dislike	fishing	GSLD_plur_syntactic	The nurses by the nurse dislike fishing.	0	4703106084	14176931	23875250	6703610	21745307	2	6	5	7	7	syntactic	0	0
2691760	anim-anim	actors	by	baker	love	fishing	GSLD_plur_syntactic	The actors by the baker love fishing.	0	4703106084	18120032	13610150	210137973	21745307	2	6	5	4	7	syntactic	0	0
1351552	anim-inanim	farmers	beside	trucks	dislike	fishing	GSLD_plur_semantic	The farmers beside the trucks dislike fishing.	0	29718597	33753767	6808013	6703610	21745307	6	7	6	7	7	semantic	0	0
1450722	inanim-anim	scooters	near	actors	like	cooking	GDLS_plur_semantic	The scooters near the actors like cooking.	1	154954539	182717	18120032	709849832	13672366	4	8	6	4	7	semantic	0	87
563201	anim-anim	actor	that	lawyer	dislikes	smiles	GSLS_C_sing_syntactic	The actor that the lawyer dislikes smiles.	0	8000768228	14665285	21493788	1451937	5542164	4	5	6	8	6	syntactic	0	0
5710749	anim-anim	waiter	that	doctors	know	moves	GDLS_C_sing_syntactic	The waiter that the doctors know moves.	0	8000768228	3340926	19521968	405542218	24787121	4	6	7	4	5	syntactic	0	77
4023358	anim-anim	vet	beside	chefs	likes	cycling	GSLD_sing_syntactic	The vet beside the chefs likes cycling.	0	29718597	2597895	752773	9285296	2334761	6	3	5	5	7	syntactic	0	0
8493428	anim-anim	judges	by	doctors	admires	honesty	GDLD_plur_syntactic	The judges by the doctors admires honesty.	1	4703106084	24677643	19521968	929819	7341751	2	6	7	7	7	syntactic	0	0
7664278	anim-anim	vet	by	plumbers	know	japanese	GDLS_sing_syntactic	The vet by the plumbers know Japanese.	1	4703106084	2597895	543869	405542218	65199997	2	3	8	4	8	syntactic	0	0
4331900	anim-anim	baker	beside	nurses	likes	walking	GSLD_sing_syntactic	The baker beside the nurses likes walking.	0	29718597	13610150	14176931	9285296	30746983	6	5	6	5	7	syntactic	0	0
1452993	inanim-anim	car	by	author	dislikes	skiing	GDLS_sing_semantic	The car by the author dislikes skiing.	1	4703106084	71566944	99092074	1451937	1934331	2	3	6	8	6	semantic	0	0
9545354	anim-anim	dentists	near	chefs	knows	japanese	GDLD_plur_syntactic	The dentists near the chefs knows Japanese.	1	154954539	1487700	752773	50729807	65199997	4	8	5	5	8	syntactic	0	0
6130649	anim-anim	bakers	that	lawyer	admires	cough	GDLS_C_plur_syntactic	The bakers that the lawyer admires cough.	0	8000768228	997597	21493788	929819	5632779	4	6	6	7	5	syntactic	0	0
1510097	anim-anim	doctor	by	pilot	skids	noisily	GDLD_sing_semantic	The doctor by the pilot skids noisily.	1	4703106084	52110730	16262831	250523	807804	2	6	5	5	7	semantic	0	0
9943709	anim-anim	judge	that	nurse	know	moves	GDLD_C_sing_syntactic	The judge that the nurse know moves.	1	8000768228	63704000	23875250	405542218	24787121	4	5	5	4	5	syntactic	0	0
5971232	anim-anim	waiter	near	teachers	love	fishing	GDLS_sing_syntactic	The waiter near the teachers love fishing.	1	154954539	3340926	73279702	210137973	21745307	4	6	8	4	7	syntactic	0	0
1884096	anim-anim	teachers	beside	pilots	love	farming	GSLS_plur_syntactic	The teachers beside the pilots love farming.	0	29718597	73279702	5455700	210137973	15602571	6	8	6	4	7	syntactic	0	0
167142	anim-anim	actors	by	doctors	love	sailing	GSLS_plur_syntactic	The actors by the doctors love sailing.	0	4703106084	18120032	19521968	210137973	8731451	2	6	7	4	7	syntactic	0	0
876193	anim-anim	painter	that	author	loves	sits	GSLS_C_sing_syntactic	The painter that the author loves sits.	0	8000768228	13065194	99092074	12028067	8154939	4	7	6	5	4	syntactic	0	0
1394979	inanim-anim	jeep	near	teacher	brakes	suddenly	GSLD_sing_semantic	The jeep near the teacher brakes suddenly.	0	154954539	2009598	74147301	2506876	58025537	4	4	7	6	8	semantic	0	0
1327154	inanim-inanim	trucks	near	taxis	smash	abruptly	GSLS_plur_semantic	The trucks near the taxis smash abruptly.	0	154954539	6808013	1073931	1655337	7262021	4	6	5	5	8	semantic	0	0
2974321	anim-anim	author	that	farmers	loves	moves	GSLD_C_sing_syntactic	The author that the farmers loves moves.	1	8000768228	99092074	33753767	12028067	24787121	4	6	7	5	5	syntactic	0	0
