	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
3896029	anim-anim	pilots	that	barber	know	move	GSLD_C_plur_syntactic	The pilots that the barber know move.	1	8000768228	5455700	4668021	405542218	93962800	4	6	6	4	4	syntactic	0	0
3079590	anim-anim	bakers	by	teacher	love	knitting	GSLD_plur_syntactic	The bakers by the teacher love knitting.	0	4703106084	997597	74147301	210137973	2033048	2	6	7	4	8	syntactic	0	0
1332442	inanim-inanim	car	by	van	smashes	abruptly	GSLS_sing_semantic	The car by the van smashes abruptly.	0	4703106084	71566944	54213864	177467	7262021	2	3	3	7	8	semantic	0	0
9477809	anim-anim	bankers	that	chefs	loves	sneeze	GDLD_C_plur_syntactic	The bankers that the chefs loves sneeze.	1	8000768228	6179440	752773	12028067	504411	4	7	5	5	6	syntactic	0	0
3485411	anim-anim	painter	that	actors	admires	runs	GSLD_C_sing_syntactic	The painter that the actors admires runs.	1	8000768228	13065194	18120032	929819	26702428	4	7	6	7	4	syntactic	0	0
9059153	anim-anim	lawyer	that	author	love	turns	GDLD_C_sing_syntactic	The lawyer that the author love turns.	1	8000768228	21493788	99092074	210137973	29719923	4	6	6	4	5	syntactic	0	0
6179681	anim-anim	actors	that	actor	loves	laugh	GDLS_C_plur_syntactic	The actors that the actor loves laugh.	0	8000768228	18120032	14665285	12028067	18161896	4	6	5	5	5	syntactic	0	0
1422542	inanim-anim	scooter	near	doctor	loves	bowling	GDLS_sing_semantic	The scooter near the doctor loves bowling.	1	154954539	405037	52110730	12028067	2476732	4	7	6	5	7	semantic	0	0
7593364	anim-anim	barbers	near	plumber	loves	cooking	GDLS_plur_syntactic	The barbers near the plumber loves cooking.	1	154954539	607437	734834	12028067	13672366	4	7	7	5	7	syntactic	0	0
787220	anim-anim	baker	beside	actor	admires	honesty	GSLS_sing_syntactic	The baker beside the actor admires honesty.	0	29718597	13610150	14665285	929819	7341751	6	5	5	7	7	syntactic	0	0
5953873	anim-anim	pilot	that	teachers	hate	runs	GDLS_C_sing_syntactic	The pilot that the teachers hate runs.	0	8000768228	16262831	73279702	16538862	26702428	4	5	8	4	4	syntactic	0	0
1407904	anim-inanim	lawyer	near	scooter	brakes	loudly	GDLS_sing_semantic	The lawyer near the scooter brakes loudly.	1	154954539	21493788	405037	2506876	5998778	4	6	7	6	6	semantic	0	0
1419210	inanim-anim	buses	near	doctors	hate	dancing	GDLS_plur_semantic	The buses near the doctors hate dancing.	1	154954539	4213326	19521968	16538862	15565681	4	5	7	4	7	semantic	0	0
1327496	inanim-inanim	scooters	by	taxis	brake	loudly	GSLS_plur_semantic	The scooters by the taxis brake loudly.	0	4703106084	182717	1073931	4685005	5998778	2	8	5	5	6	semantic	0	0
2242318	anim-anim	judges	near	tailors	know	russian	GSLS_plur_syntactic	The judges near the tailors know Russian.	0	154954539	24677643	1121681	405542218	53427209	4	6	7	4	7	syntactic	0	0
1485255	anim-anim	judge	beside	author	honks	once	GDLD_sing_semantic	The judge beside the author honks once.	1	29718597	63704000	99092074	0	267334111	6	5	6	5	4	semantic	0	0
7344801	anim-anim	painters	that	painter	likes	leave	GDLS_C_plur_syntactic	The painters that the painter likes leave.	0	8000768228	7084827	13065194	9285296	111442661	4	8	7	5	5	syntactic	0	0
1912624	anim-anim	barber	beside	pilot	hates	fishing	GSLS_sing_syntactic	The barber beside the pilot hates fishing.	0	29718597	4668021	16262831	2416713	21745307	6	6	5	5	7	syntactic	0	0
1332131	inanim-inanim	vans	by	scooters	crash	suddenly	GSLS_plur_semantic	The vans by the scooters crash suddenly.	0	4703106084	963840	182717	6995312	58025537	2	4	8	5	8	semantic	0	0
633569	anim-anim	tailors	that	lawyers	hate	die	GSLS_C_plur_syntactic	The tailors that the lawyers hate die.	0	8000768228	1121681	15702570	16538862	104147370	4	7	7	4	3	syntactic	0	0
