	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
1537976	inanim-inanim	scooters	beside	taxis	hate	climbing	GDLD_plur_semantic	The scooters beside the taxis hate climbing.	1	29718597	182717	1073931	16538862	7755370	6	8	5	4	8	semantic	0	0
2091073	anim-anim	tailors	that	plumbers	hate	smile	GSLS_C_plur_syntactic	The tailors that the plumbers hate smile.	0	8000768228	1121681	543869	16538862	32358171	4	7	8	4	5	syntactic	0	0
1386414	anim-inanim	farmers	by	cranes	dislike	spinning	GSLD_plur_semantic	The farmers by the cranes dislike spinning.	0	4703106084	33753767	1511645	6703610	6978676	2	7	6	7	8	semantic	0	0
1501761	anim-anim	author	that	judge	loves	smiles	GSLS_C_sing_syntactic	The author that the judge loves smiles.	0	8000768228	99092074	63704000	12028067	5542164	4	6	5	5	6	syntactic	0	0
4769070	anim-anim	teacher	by	plumbers	loves	driving	GSLD_sing_syntactic	The teacher by the plumbers loves driving.	0	4703106084	74147301	543869	12028067	25592961	2	7	8	5	7	syntactic	0	0
2388934	anim-anim	athletes	near	vets	like	knitting	GSLS_plur_syntactic	The athletes near the vets like knitting.	0	154954539	4726603	262330	709849832	2033048	4	8	4	4	8	syntactic	68	0
8507808	anim-anim	bakers	by	farmers	hates	climbing	GDLD_plur_syntactic	The bakers by the farmers hates climbing.	1	4703106084	997597	33753767	2416713	7755370	2	6	7	5	8	syntactic	0	0
2280196	anim-anim	teacher	by	waiter	dislikes	gambling	GSLS_sing_syntactic	The teacher by the waiter dislikes gambling.	0	4703106084	74147301	3340926	1451937	6130169	2	7	6	8	8	syntactic	0	0
6989873	anim-anim	doctor	that	judges	hate	cries	GDLS_C_sing_syntactic	The doctor that the judges hate cries.	0	8000768228	52110730	24677643	16538862	9051102	4	6	6	4	5	syntactic	0	0
2485712	anim-anim	plumber	near	vet	hates	fishing	GSLS_sing_syntactic	The plumber near the vet hates fishing.	0	154954539	734834	2597895	2416713	21745307	4	7	3	5	7	syntactic	0	0
1452717	inanim-anim	car	beside	author	likes	boxing	GDLS_sing_semantic	The car beside the author likes boxing.	1	29718597	71566944	99092074	9285296	2262574	6	3	6	5	6	semantic	0	0
4573841	anim-anim	tailors	that	painter	hate	pray	GSLD_C_plur_syntactic	The tailors that the painter hate pray.	1	8000768228	1121681	13065194	16538862	20289141	4	7	7	4	4	syntactic	0	0
7768977	anim-anim	pilots	that	tailor	likes	pray	GDLS_C_plur_syntactic	The pilots that the tailor likes pray.	0	8000768228	5455700	3371396	9285296	20289141	4	6	6	5	4	syntactic	0	0
8480212	anim-anim	vets	beside	doctors	dislikes	gambling	GDLD_plur_syntactic	The vets beside the doctors dislikes gambling.	1	29718597	262330	19521968	1451937	6130169	6	4	7	8	8	syntactic	0	0
5022581	anim-anim	vets	that	tailor	admire	sit	GSLD_C_plur_syntactic	The vets that the tailor admire sit.	1	8000768228	262330	3371396	6461497	40245691	4	4	6	6	3	syntactic	0	0
1436069	inanim-anim	tractors	beside	teachers	like	hunting	GDLS_plur_semantic	The tractors beside the teachers like hunting.	1	29718597	1908544	73279702	709849832	19801295	6	8	8	4	7	semantic	0	100
6109314	anim-anim	tailors	near	lawyer	dislikes	skating	GDLS_plur_syntactic	The tailors near the lawyer dislikes skating.	1	154954539	1121681	21493788	1451937	1784648	4	7	6	8	7	syntactic	0	0
1229761	anim-anim	actor	that	chef	likes	smiles	GSLS_C_sing_syntactic	The actor that the chef likes smiles.	0	8000768228	14665285	2470923	9285296	5542164	4	5	4	5	6	syntactic	0	0
5601668	anim-anim	farmer	by	doctors	dislike	dancing	GDLS_sing_syntactic	The farmer by the doctors dislike dancing.	1	4703106084	20568429	19521968	6703610	15565681	2	6	7	7	7	syntactic	0	0
1517464	anim-anim	judge	beside	tailor	skids	loudly	GDLD_sing_semantic	The judge beside the tailor skids loudly.	1	29718597	63704000	3371396	250523	5998778	6	5	6	5	6	semantic	0	0
1328353	inanim-inanim	jeeps	by	trucks	brake	noisily	GSLS_plur_semantic	The jeeps by the trucks brake noisily.	0	4703106084	406341	6808013	4685005	807804	2	5	6	5	7	semantic	0	0
5249854	anim-anim	painter	near	vets	hates	cycling	GSLD_sing_syntactic	The painter near the vets hates cycling.	0	154954539	13065194	262330	2416713	2334761	4	7	4	5	7	syntactic	0	0
1457443	inanim-anim	scooter	by	author	loves	knitting	GDLS_sing_semantic	The scooter by the author loves knitting.	1	4703106084	405037	99092074	12028067	2033048	2	7	6	5	8	semantic	0	0
5643504	anim-anim	chef	near	doctors	love	farming	GDLS_sing_syntactic	The chef near the doctors love farming.	1	154954539	2470923	19521968	210137973	15602571	4	4	7	4	7	syntactic	0	0
4928609	anim-anim	author	that	tailors	dislikes	laughs	GSLD_C_sing_syntactic	The author that the tailors dislikes laughs.	1	8000768228	99092074	1121681	1451937	2942362	4	6	7	8	6	syntactic	0	0
1107585	anim-anim	authors	that	barbers	love	swim	GSLS_C_plur_syntactic	The authors that the barbers love swim.	0	8000768228	42845288	607437	210137973	6237963	4	7	7	4	4	syntactic	0	0
8544625	anim-anim	bankers	that	farmers	hates	sneeze	GDLD_C_plur_syntactic	The bankers that the farmers hates sneeze.	1	8000768228	6179440	33753767	2416713	504411	4	7	7	5	6	syntactic	0	0
8921233	anim-anim	teacher	that	actor	hate	turns	GDLD_C_sing_syntactic	The teacher that the actor hate turns.	1	8000768228	74147301	14665285	16538862	29719923	4	7	5	4	5	syntactic	0	0
5451841	anim-anim	bakers	that	baker	loves	arrive	GDLS_C_plur_syntactic	The bakers that the baker loves arrive.	0	8000768228	997597	13610150	12028067	19261937	4	6	5	5	6	syntactic	0	0
1392753	inanim-anim	scooters	near	doctors	skid	noisily	GSLD_plur_semantic	The scooters near the doctors skid noisily.	0	154954539	182717	19521968	816187	807804	4	8	7	4	7	semantic	0	0
4640530	anim-anim	lawyers	by	pilot	dislike	skating	GSLD_plur_syntactic	The lawyers by the pilot dislike skating.	0	4703106084	15702570	16262831	6703610	1784648	2	7	5	7	7	syntactic	0	0
8794232	anim-anim	actor	near	lawyer	hate	acting	GDLD_sing_syntactic	The actor near the lawyer hate acting.	1	154954539	14665285	21493788	16538862	38536231	4	5	6	4	6	syntactic	0	0
1333055	inanim-inanim	tractor	by	van	skids	suddenly	GSLS_sing_semantic	The tractor by the van skids suddenly.	0	4703106084	3282135	54213864	250523	58025537	2	7	3	5	8	semantic	0	0
1417411	inanim-anim	cars	beside	bakers	admire	humility	GDLS_plur_semantic	The cars beside the bakers admire humility.	1	29718597	24371897	997597	6461497	5981773	6	4	6	6	8	semantic	0	0
5836324	anim-anim	waiters	near	farmer	dislikes	dancing	GDLS_plur_syntactic	The waiters near the farmer dislikes dancing.	1	154954539	1363954	20568429	1451937	15565681	4	7	6	8	7	syntactic	0	0
1334184	inanim-inanim	tractor	by	crane	brakes	loudly	GSLS_sing_semantic	The tractor by the crane brakes loudly.	0	4703106084	3282135	5664326	2506876	5998778	2	7	5	6	6	semantic	0	0
89860	anim-anim	pilots	by	bakers	love	cooking	GSLS_plur_syntactic	The pilots by the bakers love cooking.	0	4703106084	5455700	997597	210137973	13672366	2	6	6	4	7	syntactic	0	0
1479816	anim-anim	farmer	near	lawyer	brakes	loudly	GDLD_sing_semantic	The farmer near the lawyer brakes loudly.	1	154954539	20568429	21493788	2506876	5998778	4	6	6	6	6	semantic	0	0
10261889	anim-anim	actors	that	plumbers	hates	arrive	GDLD_C_plur_syntactic	The actors that the plumbers hates arrive.	1	8000768228	18120032	543869	2416713	19261937	4	6	8	5	6	syntactic	0	0
1485429	anim-anim	tailors	near	authors	honk	noisily	GDLD_plur_semantic	The tailors near the authors honk noisily.	1	154954539	1121681	42845288	186601	807804	4	7	7	4	7	semantic	0	0
1325785	inanim-inanim	cars	by	buses	smash	noisily	GSLS_plur_semantic	The cars by the buses smash noisily.	0	4703106084	24371897	4213326	1655337	807804	2	4	5	5	7	semantic	0	0
1344861	anim-inanim	teacher	beside	taxi	hates	boxing	GSLD_sing_semantic	The teacher beside the taxi hates boxing.	0	29718597	74147301	4478068	2416713	2262574	6	7	4	5	6	semantic	0	0
4784406	anim-anim	actors	by	plumber	love	knitting	GSLD_plur_syntactic	The actors by the plumber love knitting.	0	4703106084	18120032	734834	210137973	2033048	2	6	7	4	8	syntactic	0	0
1343945	anim-inanim	farmer	by	taxi	loves	fencing	GSLD_sing_semantic	The farmer by the taxi loves fencing.	0	4703106084	20568429	4478068	12028067	1887055	2	6	4	5	7	semantic	0	0
10414977	anim-anim	chef	that	tailor	love	swims	GDLD_C_sing_syntactic	The chef that the tailor love swims.	1	8000768228	2470923	3371396	210137973	692721	4	4	6	4	5	syntactic	0	0
6250145	anim-anim	waiter	that	actors	like	leaves	GDLS_C_sing_syntactic	The waiter that the actors like leaves.	0	8000768228	3340926	18120032	709849832	59706459	4	6	6	4	6	syntactic	0	87
4460679	anim-anim	dentist	that	nurses	admires	sneezes	GSLD_C_sing_syntactic	The dentist that the nurses admires sneezes.	1	8000768228	3198534	14176931	929819	134227	4	7	6	7	7	syntactic	0	0
9513024	anim-anim	pilot	near	chef	dislike	fishing	GDLD_sing_syntactic	The pilot near the chef dislike fishing.	1	154954539	16262831	2470923	6703610	21745307	4	5	4	7	7	syntactic	0	0
