	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type	n1_v1_freq	n2_v1_freq
10235681	anim-anim	doctors	that	plumbers	likes	die	GDLD_C_plur_syntactic	The doctors that the plumbers likes die.	1	8000768228	19521968	543869	9285296	104147370	4	7	8	5	3	syntactic	0	0
4324057	anim-anim	tailors	that	judge	admire	cough	GSLD_C_plur_syntactic	The tailors that the judge admire cough.	1	8000768228	1121681	63704000	6461497	5632779	4	7	5	6	5	syntactic	0	0
1463486	inanim-anim	jeeps	near	bankers	dislike	bowling	GDLS_plur_semantic	The jeeps near the bankers dislike bowling.	1	154954539	406341	6179440	6703610	2476732	4	5	7	7	7	semantic	0	0
8692328	anim-anim	dentist	by	teacher	hate	yachting	GDLD_sing_syntactic	The dentist by the teacher hate yachting.	1	4703106084	3198534	74147301	16538862	382785	2	7	7	4	8	syntactic	0	0
1597201	anim-anim	baker	that	nurse	likes	studies	GSLS_C_sing_syntactic	The baker that the nurse likes studies.	0	8000768228	13610150	23875250	9285296	159772512	4	5	5	5	7	syntactic	0	0
1334083	inanim-inanim	jeep	beside	crane	crashes	suddenly	GSLS_sing_semantic	The jeep beside the crane crashes suddenly.	0	29718597	2009598	5664326	1060077	58025537	6	4	5	7	8	semantic	0	0
9026357	anim-anim	waiters	that	actors	admires	sit	GDLD_C_plur_syntactic	The waiters that the actors admires sit.	1	8000768228	1363954	18120032	929819	40245691	4	7	6	7	3	syntactic	0	0
9645452	anim-anim	pilot	near	dentist	dislike	walking	GDLD_sing_syntactic	The pilot near the dentist dislike walking.	1	154954539	16262831	3198534	6703610	30746983	4	5	7	7	7	syntactic	0	0
261752	anim-anim	judges	near	doctors	admire	loyalty	GSLS_plur_syntactic	The judges near the doctors admire loyalty.	0	154954539	24677643	19521968	6461497	15810585	4	6	7	6	7	syntactic	0	0
2318097	anim-anim	chefs	that	waiters	like	run	GSLS_C_plur_syntactic	The chefs that the waiters like run.	0	8000768228	752773	1363954	709849832	109873076	4	5	7	4	3	syntactic	39	0
1408453	anim-inanim	lawyer	beside	van	honks	noisily	GDLS_sing_semantic	The lawyer beside the van honks noisily.	1	29718597	21493788	54213864	0	807804	6	6	3	5	7	semantic	0	0
4510030	anim-anim	author	by	painters	dislikes	camping	GSLD_sing_syntactic	The author by the painters dislikes camping.	0	4703106084	99092074	7084827	1451937	3430548	2	6	8	8	7	syntactic	0	0
7779610	anim-anim	tailor	near	tailors	hate	boxing	GDLS_sing_syntactic	The tailor near the tailors hate boxing.	1	154954539	3371396	1121681	16538862	2262574	4	6	7	4	6	syntactic	0	0
10542769	anim-anim	barber	that	waiter	dislike	sneezes	GDLD_C_sing_syntactic	The barber that the waiter dislike sneezes.	1	8000768228	4668021	3340926	6703610	134227	4	6	6	7	7	syntactic	0	0
4736275	anim-anim	farmer	that	pilots	admires	turns	GSLD_C_sing_syntactic	The farmer that the pilots admires turns.	1	8000768228	20568429	5455700	929819	29719923	4	6	6	7	5	syntactic	0	0
5613969	anim-anim	lawyer	that	doctors	dislike	prays	GDLS_C_sing_syntactic	The lawyer that the doctors dislike prays.	0	8000768228	21493788	19521968	6703610	1506735	4	6	7	7	5	syntactic	0	0
3557180	anim-anim	dentist	beside	authors	hates	walking	GSLD_sing_syntactic	The dentist beside the authors hates walking.	0	29718597	3198534	42845288	2416713	30746983	6	7	7	5	7	syntactic	0	0
1385123	anim-inanim	doctor	by	crane	hates	shopping	GSLD_sing_semantic	The doctor by the crane hates shopping.	0	4703106084	52110730	5664326	2416713	11206466	2	6	5	5	8	semantic	0	0
1391271	inanim-anim	tractor	beside	baker	brakes	suddenly	GSLD_sing_semantic	The tractor beside the baker brakes suddenly.	0	29718597	3282135	13610150	2506876	58025537	6	7	5	6	8	semantic	0	0
1466594	inanim-anim	scooters	near	bankers	admire	beauty	GDLS_plur_semantic	The scooters near the bankers admire beauty.	1	154954539	182717	6179440	6461497	48841623	4	8	7	6	6	semantic	0	0
1503474	anim-anim	chefs	by	nurses	honk	twice	GDLD_plur_semantic	The chefs by the nurses honk twice.	1	4703106084	752773	14176931	186601	36389658	2	5	6	4	5	semantic	0	0
1536334	inanim-inanim	jeeps	beside	taxis	like	bowling	GDLD_plur_semantic	The jeeps beside the taxis like bowling.	1	29718597	406341	1073931	709849832	2476732	6	5	5	4	7	semantic	0	0
6787921	anim-anim	painters	that	chef	hates	run	GDLS_C_plur_syntactic	The painters that the chef hates run.	0	8000768228	7084827	2470923	2416713	109873076	4	8	4	5	3	syntactic	0	0
7227313	anim-anim	waiter	that	nurses	love	lies	GDLS_C_sing_syntactic	The waiter that the nurses love lies.	0	8000768228	3340926	14176931	210137973	48941300	4	6	6	4	4	syntactic	0	0
1219126	anim-anim	teacher	beside	chef	hates	knitting	GSLS_sing_syntactic	The teacher beside the chef hates knitting.	0	29718597	74147301	2470923	2416713	2033048	6	7	4	5	8	syntactic	0	0
1451978	inanim-anim	taxi	by	actor	knows	french	GDLS_sing_semantic	The taxi by the actor knows French.	1	4703106084	4478068	14665285	50729807	154091688	2	4	5	5	6	semantic	0	0
2207489	anim-anim	painter	that	tailor	loves	smiles	GSLS_C_sing_syntactic	The painter that the tailor loves smiles.	0	8000768228	13065194	3371396	12028067	5542164	4	7	6	5	6	syntactic	0	0
1376952	anim-inanim	athletes	beside	vans	love	farming	GSLD_plur_semantic	The athletes beside the vans love farming.	0	29718597	4726603	963840	210137973	15602571	6	8	4	4	7	semantic	0	0
1491493	anim-anim	tailor	near	barber	honks	noisily	GDLD_sing_semantic	The tailor near the barber honks noisily.	1	154954539	3371396	4668021	0	807804	4	6	6	5	7	semantic	0	0
1659826	anim-anim	dentist	by	nurse	hates	skating	GSLS_sing_syntactic	The dentist by the nurse hates skating.	0	4703106084	3198534	23875250	2416713	1784648	2	7	5	5	7	syntactic	0	0
1382642	anim-inanim	bakers	by	vans	know	french	GSLD_plur_semantic	The bakers by the vans know French.	0	4703106084	997597	963840	405542218	154091688	2	6	4	4	6	semantic	0	0
1663488	anim-anim	dentists	beside	nurses	dislike	climbing	GSLS_plur_syntactic	The dentists beside the nurses dislike climbing.	0	29718597	1487700	14176931	6703610	7755370	6	8	6	7	8	syntactic	0	0
7483424	anim-anim	painter	by	pilots	dislike	farming	GDLS_sing_syntactic	The painter by the pilots dislike farming.	1	4703106084	13065194	5455700	6703610	15602571	2	7	6	7	7	syntactic	0	0
1688161	anim-anim	plumbers	that	nurses	dislike	laugh	GSLS_C_plur_syntactic	The plumbers that the nurses dislike laugh.	0	8000768228	543869	14176931	6703610	18161896	4	8	6	7	5	syntactic	0	0
8539104	anim-anim	authors	by	farmers	dislikes	climbing	GDLD_plur_syntactic	The authors by the farmers dislikes climbing.	1	4703106084	42845288	33753767	1451937	7755370	2	7	7	8	8	syntactic	0	0
6495626	anim-anim	judges	by	banker	loves	hunting	GDLS_plur_syntactic	The judges by the banker loves hunting.	1	4703106084	24677643	5135467	12028067	19801295	2	6	6	5	7	syntactic	0	0
8827162	anim-anim	dentists	beside	lawyers	loves	boxing	GDLD_plur_syntactic	The dentists beside the lawyers loves boxing.	1	29718597	1487700	15702570	12028067	2262574	6	8	7	5	6	syntactic	0	0
1334190	inanim-inanim	tractor	beside	crane	brakes	abruptly	GSLS_sing_semantic	The tractor beside the crane brakes abruptly.	0	29718597	3282135	5664326	2506876	7262021	6	7	5	6	8	semantic	0	0
3021518	anim-anim	painters	beside	farmer	dislike	cycling	GSLD_plur_syntactic	The painters beside the farmer dislike cycling.	0	29718597	7084827	20568429	6703610	2334761	6	8	6	7	7	syntactic	0	0
5665352	anim-anim	nurses	by	doctor	hates	acting	GDLS_plur_syntactic	The nurses by the doctor hates acting.	1	4703106084	14176931	52110730	2416713	38536231	2	6	6	5	6	syntactic	0	0
3055350	anim-anim	actors	by	farmer	know	russian	GSLD_plur_syntactic	The actors by the farmer know Russian.	0	4703106084	18120032	20568429	405542218	53427209	2	6	6	4	7	syntactic	0	0
4992689	anim-anim	tailors	that	tailor	hate	lie	GSLD_C_plur_syntactic	The tailors that the tailor hate lie.	1	8000768228	1121681	3371396	16538862	44672168	4	7	6	4	3	syntactic	0	0
1486167	anim-anim	lawyer	near	author	skids	suddenly	GDLD_sing_semantic	The lawyer near the author skids suddenly.	1	154954539	21493788	99092074	250523	58025537	4	6	6	5	8	semantic	0	0
1333114	inanim-inanim	tractors	by	vans	skid	abruptly	GSLS_plur_semantic	The tractors by the vans skid abruptly.	0	4703106084	1908544	963840	816187	7262021	2	8	4	4	8	semantic	0	0
6876609	anim-anim	actors	that	dentist	likes	cough	GDLS_C_plur_syntactic	The actors that the dentist likes cough.	0	8000768228	18120032	3198534	9285296	5632779	4	6	7	5	5	syntactic	0	0
10120657	anim-anim	lawyer	that	pilot	dislike	runs	GDLD_C_sing_syntactic	The lawyer that the pilot dislike runs.	1	8000768228	21493788	16262831	6703610	26702428	4	6	5	7	4	syntactic	0	0
1332753	inanim-inanim	taxis	near	vans	smash	noisily	GSLS_plur_semantic	The taxis near the vans smash noisily.	0	154954539	1073931	963840	1655337	807804	4	5	4	5	7	semantic	0	0
4832145	anim-anim	painter	that	plumbers	dislikes	prays	GSLD_C_sing_syntactic	The painter that the plumbers dislikes prays.	1	8000768228	13065194	543869	1451937	1506735	4	7	8	8	5	syntactic	0	0
