	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
0	anim-anim	barber	beside	bakers	loves	dancing	GSLD_C_sing_syntactic	The barber that the bakers loves sits.	1	29718597	4668021	997597	12028067	15565681	6	6	6	5	7	syntactic
5	anim-anim	dentists	beside	athlete	prefer	skating	GSLD_C_plur_syntactic	The dentists that the athlete prefer arrive.	1	29718597	1487700	3419291	20278168	1784648	6	8	7	6	7	syntactic
2	anim-anim	painters	near	actor	dislikes	skating	GDLS_C_plur_syntactic	The painters that the actor dislikes sit.	0	154954539	7084827	14665285	1451937	1784648	4	8	5	8	7	syntactic
5	anim-anim	vet	near	chefs	loves	fencing	GSLD_sing_syntactic	The vet near the chefs loves fencing.	0	154954539	2597895	752773	12028067	1887055	4	3	5	5	7	syntactic
1	anim-anim	waiters	by	nurses	hates	driving	GDLD_plur_syntactic	The waiters by the nurses hates driving.	1	4703106084	1363954	14176931	2416713	25592961	2	7	6	5	7	syntactic
5	anim-inanim	vets	beside	scooters	prefer	shopping	GSLD_plur_semantic	The vets beside the scooters prefer shopping.	0	29718597	262330	182717	20278168	11206466	6	4	8	6	8	semantic
0	anim-anim	baker	beside	painter	detest	cycling	GDLD_sing_syntactic	The baker beside the painter detest cycling.	1	29718597	13610150	13065194	740903	2334761	6	5	7	6	7	syntactic
8	anim-anim	nurses	near	bakers	prefers	knitting	GDLD_plur_syntactic	The nurses near the bakers prefers knitting.	1	154954539	14176931	997597	4149558	2033048	4	6	6	7	8	syntactic
0	anim-inanim	builder	by	car	rusts	abruptly	GDLS_sing_semantic	The builder by the car rusts abruptly.	1	4703106084	4915470	71566944	219876	7262021	2	7	3	5	8	semantic
3	anim-anim	tailors	by	athlete	likes	shopping	GDLS_plur_syntactic	The tailors by the athlete likes shopping.	1	4703106084	1121681	3419291	9285296	11206466	2	7	7	5	8	syntactic
1	anim-anim	actor	by	banker	rusts	abruptly	GDLD_sing_semantic	The actor by the banker rusts abruptly.	1	4703106084	14665285	5135467	219876	7262021	2	5	6	5	8	semantic
0	anim-anim	vets	near	farmer	avoids	driving	GDLS_plur_syntactic	The vets near the farmer avoids driving.	1	154954539	262330	20568429	3608938	25592961	4	4	6	6	7	syntactic
9	inanim-inanim	truck	by	tractor	malfunctions	suddenly	GSLS_sing_semantic	The truck by the tractor malfunctions suddenly.	0	4703106084	14274010	3282135	327422	58025537	2	5	7	12	8	semantic
4	anim-anim	vet	beside	tailor	fears	cooking	GSLS_sing_semantic	The vet beside the tailor fears cooking.	0	29718597	2597895	3371396	17721106	13672366	6	3	6	5	7	semantic
6	inanim-inanim	cars	near	taxis	dislike	hunting	GDLD_plur_semantic	The cars near the taxis dislike hunting.	1	154954539	24371897	1073931	6703610	19801295	4	4	5	7	7	semantic
3	anim-anim	vet	by	chefs	fears	walking	GSLD_C_sing_syntactic	The vet that the chefs fears sits.	1	4703106084	2597895	752773	17721106	30746983	2	3	5	5	7	syntactic
7	inanim-anim	car	beside	dentist	detests	gambling	GDLS_sing_semantic	The car beside the dentist detests gambling.	1	29718597	71566944	3198534	181255	6130169	6	3	7	7	8	semantic
8	inanim-inanim	scooter	by	bus	prefers	driving	GDLD_sing_semantic	The scooter by the bus prefers driving.	1	4703106084	405037	19370874	4149558	25592961	2	7	3	7	7	semantic
0	anim-anim	waiters	near	athlete	avoids	farming	GDLS_C_plur_syntactic	The waiters that the athlete avoids pray.	0	154954539	1363954	3419291	3608938	15602571	4	7	7	6	7	syntactic
1	anim-anim	builders	beside	author	hate	driving	GSLD_plur_syntactic	The builders beside the author hate driving.	0	29718597	5454568	99092074	16538862	25592961	6	8	6	4	7	syntactic
8	anim-anim	vet	near	dentists	love	fishing	GDLS_sing_syntactic	The vet near the dentists love fishing.	1	154954539	2597895	1487700	210137973	21745307	4	3	8	4	7	syntactic
