	pair_index	n1	pp	n2	v1	v2/n3/adverb	condition	sentence	violIndex	pp_freq	n1_freq	n2_freq	v1_freq	v2/n3/adverb_freq	pp_nl	n1_nl	n2_nl	v1_nl	v2/n3/adverb_nl	violation_type
3	anim-anim	plumbers	near	actor	fear	acting	GSLD_C_plur_syntactic	The plumbers that the actor fear die.	1	154954539	543869	14665285	83025936	38536231	4	8	5	4	6	syntactic
6	inanim-inanim	tractor	beside	scooter	malfunctions	abruptly	GSLS_sing_semantic	The tractor beside the scooter malfunctions abruptly.	0	29718597	3282135	405037	327422	7262021	6	7	7	12	8	semantic
3	anim-anim	farmers	by	bankers	avoids	climbing	GDLD_C_plur_syntactic	The farmers that the bankers avoids pray.	1	4703106084	33753767	6179440	3608938	7755370	2	7	7	6	8	syntactic
1	anim-anim	painters	by	teacher	likes	studying	GDLS_C_plur_syntactic	The painters that the teacher likes pray.	0	4703106084	7084827	74147301	9285296	19754110	2	8	7	5	8	syntactic
5	anim-anim	bakers	by	author	hates	fishing	GDLS_plur_syntactic	The bakers by the author hates fishing.	1	4703106084	997597	99092074	2416713	21745307	2	6	6	5	7	syntactic
3	anim-anim	baker	beside	plumbers	prefers	fishing	GSLD_sing_syntactic	The baker beside the plumbers prefers fishing.	0	29718597	13610150	543869	4149558	21745307	6	5	8	7	7	syntactic
8	anim-anim	farmers	beside	plumbers	avoids	skiing	GDLD_plur_syntactic	The farmers beside the plumbers avoids skiing.	1	29718597	33753767	543869	3608938	1934331	6	7	8	6	6	syntactic
9	anim-anim	judge	near	builder	avoid	boxing	GDLD_sing_syntactic	The judge near the builder avoid boxing.	1	154954539	63704000	4915470	60713817	2262574	4	5	7	5	6	syntactic
6	anim-anim	builder	near	judges	detests	skating	GSLD_sing_syntactic	The builder near the judges detests skating.	0	154954539	4915470	24677643	181255	1784648	4	7	6	7	7	syntactic
9	anim-anim	waiters	by	doctor	avoid	acting	GSLD_plur_syntactic	The waiters by the doctor avoid acting.	0	4703106084	1363954	52110730	60713817	38536231	2	7	6	5	6	syntactic
6	anim-anim	teachers	by	waiters	prefer	spinning	GSLS_plur_syntactic	The teachers by the waiters prefer spinning.	0	4703106084	73279702	1363954	20278168	6978676	2	8	7	6	8	syntactic
3	anim-anim	dentist	by	pilots	like	fishing	GDLS_sing_syntactic	The dentist by the pilots like fishing.	1	4703106084	3198534	5455700	709849832	21745307	2	7	6	4	7	syntactic
2	anim-anim	nurses	beside	builder	prefers	driving	GDLS_plur_syntactic	The nurses beside the builder prefers driving.	1	29718597	14176931	4915470	4149558	25592961	6	6	7	7	7	syntactic
4	anim-anim	baker	near	bankers	love	driving	GDLS_sing_syntactic	The baker near the bankers love driving.	1	154954539	13610150	6179440	210137973	25592961	4	5	7	4	7	syntactic
7	anim-anim	vet	by	farmer	dislike	skating	GDLD_sing_syntactic	The vet by the farmer dislike skating.	1	4703106084	2597895	20568429	6703610	1784648	2	3	6	7	7	syntactic
8	anim-anim	dentists	beside	waiter	like	walking	GSLD_C_plur_syntactic	The dentists that the waiter like sit.	1	29718597	1487700	3340926	709849832	30746983	6	8	6	4	7	syntactic
